,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X,rep19_idx,rep19_X,rep20_idx,rep20_X,rep21_idx,rep21_X
0,ME_vs_LE__THY_None_WT_earlylog-planktonic,0.0,0.029140816703349275,3.0,0.0,0.0042910388,1.0,-0.0310484161,2.0,0.0267573773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ME_vs_LE__THY_None_WT_latelog-planktonic,0.5886541057,0.40622343425828505,3.0,3.0,0.8553403418000001,4.0,0.7894910546,5.0,0.1211309207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,ME_vs_LE__THY_None_WT_earlystationary-planktonic,-0.009519422,0.133385562720312,3.0,6.0,0.038771342,7.0,0.0929950157,8.0,-0.1603246237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,ME_vs_S__THY_None_WT_mid-exponential_OD1.0,-1.982541115402065e-18,0.24516794627266847,21.0,9.0,-0.4835131898,10.0,-0.1037617509,11.0,0.1936769634,12.0,0.0756811506,13.0,-0.5309363621000001,14.0,0.290677624,15.0,-0.009573929,16.0,0.2403132325,17.0,0.36903376660000003,18.0,-0.1126588511,19.0,0.042896068600000004,20.0,-0.18959177730000001,21.0,-0.1206022649,22.0,-0.0046494457,23.0,0.1494236631,24.0,-0.1787817298,25.0,0.2929821738,26.0,-0.2780430072,27.0,0.25772200300000003,28.0,0.0439411765,29.0,0.055764485700000005
4,ME_vs_S__THY_None_WT_early-stationary_OD1.8,0.7566973681523809,0.6413296648400559,21.0,30.0,1.1439413927,31.0,0.0521433965,32.0,0.6300569273000001,33.0,0.2117490735,34.0,0.5092133591,35.0,0.5334044788,36.0,0.9924691856000001,37.0,0.4072225659,38.0,0.7517971532000001,39.0,0.5136004758,40.0,0.4955642293,41.0,0.2036711032,42.0,0.8194130802,43.0,0.8397325309,44.0,0.4137605884,45.0,0.23419720100000002,46.0,0.6360204493,47.0,0.1014325276,48.0,2.0500243546,49.0,2.1733519774,50.0,2.1778786809
5,WT_vs_Del_ccpA__THY_None_WT_exponential,9.25185853854297e-18,0.20223047652673362,3.0,51.0,-0.2293738652,52.0,0.07676743750000001,53.0,0.15260642770000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,WT_vs_Del_ccpA__THY_None_Del-ccpA_exponential,-0.14644486504999998,0.39579497596223223,4.0,54.0,-0.7209802834,55.0,0.027440188100000002,56.0,-0.06730894100000001,57.0,0.1750695761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,WT_vs_Del_covR__THY_None_WT_late-exponential,-2.5000002068509275e-11,0.19788835673685198,4.0,58.0,-0.1233574729,59.0,0.2437792336,60.0,0.0731745088,61.0,-0.1935962696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,WT_vs_Del_covR__THY_None_covR-D53A_late-exponential,0.21934919245,0.1690233627763938,4.0,62.0,0.2639457196,63.0,-0.0056978998000000005,64.0,0.2179490301,65.0,0.40119991990000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,WT_vs_Del_covR__THY_None_covS-E281A_late-exponential,0.33809998755000004,0.08020862960496021,4.0,66.0,0.4211573276,67.0,0.36758139440000004,68.0,0.33282136290000003,69.0,0.2308398653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
