,-0.048575864280000006,-0.024287932140000003,0.0,0.02428793214000001,0.048575864280000006,0.07286379642,0.09715172856000003,0.12143966070000002,0.14572759284000003,0.17001552498,0.19430345712000002,0.21859138926000005,0.24287932140000007,0.26716725354000004,0.29145518568000006,0.31574311782000003,0.34003104996000005,0.3643189821000001,0.38860691424000005,0.41289484638000007
thresh,-0.060719830350000004,0.060719830350000004,2,,,,,,,,,,,,,,,,,
unreg,4,219,3790,181,6,1,0,0,0,0,0,0,1,2,2,0,0,0,0,0
CsqR,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,0,0,0,0
unreg_genes,[],[],[],[],[],['yfjJ'],[],[],[],[],[],[],['yihO'],['ompL' 'yihP'],['yihR' 'yihQ'],[],[],[],[],[]
CsqR_genes,[],[],[],[],[],[],[],['yihW'],[],[],[],[],['yihV'],[],[],['yihS' 'yihT' 'yihU'],[],[],[],[]
