sample,new_1499752_1499838
LBexp_1,7.2778
LBexp_2,7.5362
LBexp_3,7.4706
LBtran_1,7.3968
LBtran_2,7.1626
LBtran_3,7.3533
LBstat_1,7.7697
LBstat_2,7.8941
LBstat_3,7.72
LBGexp_1,7.1995
LBGexp_2,6.9769
LBGexp_3,7.325
LBGtran_2,7.7023
LBGtran_3,7.4648
LBGstat_1,7.2053
LBGstat_2,7.1834
LBGstat_3,7.8102
S0_1,6.9429
S0_2,7.3696
S0_3,7.366
S1_1,7.7044
S1_2,7.4931
S1_3,7.4193
S2_1,7.6573
S2_2,7.1021
S2_3,6.9818
S3_1,10.8124
S3_2,11.6269
S4_1,12.9639
S4_2,11.2484
S4_3,11.7977
S5_1,11.5465
S5_2,11.4842
S5_3,12.6303
S6_1,9.8735
S6_2,7.4193
S6_3,10.9979
S6/t_1,10.1186
S6/t_2,7.45
S6_4,9.4145
S6_5,10.0127
S6_6,9.7788
S7_4,9.9736
S7_5,9.4984
S7_6,9.8664
S8_4,9.0107
S8_5,9.0699
G135_1,7.8007
G135_3,7.6585
G150_1,7.5665
G150_2,7.3474
G150_3,7.5081
G180_1,7.5289
G180_2,7.3983
G180_3,7.3841
C30_1,8.6525
C30_2,8.5514
C90_1,8.1091
C90_2,6.8191
BI_1,6.8718
BI_2,6.6901
BC_2,7.5924
BC/t_1,7.3177
BC/t_2,8.5874
BC_1,7.3044
Sw_1,6.5878
Sw_2,6.3252
BT_1,8.2345
BT_2,8.068999999999999
B36_1,7.4846
B36_2,7.4388
B60_1,7.8623
B60_2,9.0678
M9exp_1,7.042999999999998
M9exp_2,7.1822
M9exp_3,7.0782
M9tran_1,7.3896
M9tran_2,7.2944
M9tran_3,7.1027
M9stat_1,9.6024
M9stat_2,8.4022
M9stat_3,7.8419
M+G_1,8.6206
M+G_2,7.841
M+G_3,7.7866
Glu_1,7.8645
Glu_2,8.325
Glu_3,7.6724
Fru_1,7.3827
Fru_2,8.3979
Fru_3,7.8177
Mal_1,7.38
Mal_2,8.0067
Mal_3,7.5776
G+S_2,9.5338
G+S_3,10.3251
Pyr_1,10.1197
Pyr_2,10.562
Pyr_3,9.9193
Gly_1,7.5558
Gly_2,7.4877
Gly_3,7.9971
Glucon_1,8.5798
Glucon_2,8.2165
Glucon_3,8.1702
aero_1,7.8635
aero_2,7.2225
aero_3,7.271
nit_1,9.6564
nit_2,8.302
nit_3,9.6087
ferm_1,8.986
ferm_2,8.0581
ferm_3,9.5991
T-5.40H_1,8.493
T-4.40H_1,7.829
T-3.40H_1,7.3012
T-2.40H_1,7.0541
T-1.40H_1,6.9245
T-1.10H_1,6.6012
T-0.40H_1,6.5398
T0.0H_1,6.5016
T0.30H_1,7.5043
T1.0H_1,7.4699
T1.30H_1,7.7572
T2.0H_1,8.0535
T2.30H_1,7.6914
T3.0H_1,8.2908
T3.30H_1,9.3925
T4.0H_1,10.08
T5.0H_1,10.0935
HPh_1,7.7189999999999985
HPh_2,7.1594
HPh_3,7.7941
LPh_1,7.4035
LPh_2,7.2372
LPh_3,7.6782
LPhT_1,7.7113
LPhT_2,7.1813
LPhT_3,7.2259
SMMPr_1,8.5282
SMMPr_2,8.0581
SMMPr_3,7.7778
HiTm_1,7.4943
HiTm_2,7.0784
HiTm_3,7.3722
LoTm_1,8.8717
LoTm_2,8.6671
LoTm_3,9.4359
HiOs_1,8.2768
HiOs_2,8.475
HiOs_3,7.8938
BMM_1,7.2565
BMM_2,7.3923
BMM_3,7.8325
Heat_1,8.3542
Heat_2,8.0419
Heat_3,8.2993
Cold_1,7.6133
Cold_2,7.5725
Cold_3,7.6058
Etha_1,7.9059
Etha_2,8.0294
Etha_3,7.7162
SMM_1,7.1921
SMM_2,7.1327
SMM_3,7.4343
Salt_1,7.2457
Salt_2,7.3023
Salt_3,7.1001
Mt0_1,7.4504
Mt0_3,6.817
M0t45_1,7.6288
M0t45_2,7.2961
M0t45_3,7.563
M0t90_1,7.7138
M0t90_2,7.3308
M0t90_3,7.4072
M40t45_1,7.6248
M40t45_2,7.491
M40t45_3,7.4216
M40t90_1,7.2126
M40t90_2,7.2976
M40t90_3,7.1982
dia0_1,7.2557
dia0_2,7.6493
dia0_3,6.8626
dia5_1,7.3184
dia5_2,8.3435
dia5_3,7.5639
dia15_1,9.0308
dia15_2,8.1932
dia15_3,7.443
Diami_1,7.8894
Diami_2,7.4163
Diami_3,7.832000000000002
Paraq_1,7.4883
Paraq_2,7.5001
Paraq_3,7.1207
H2O2_1,7.7695
H2O2_2,7.8178
H2O2_3,7.7386
Oxctl_1,7.8339
Oxctl_2,7.5519
Oxctl_3,7.3253
GM-0.1_1,6.7079
GM-0.2_1,7.0797
GM+5_1,6.8438
GM+15_1,6.8973
GM+25_1,6.8574
GM+45_1,6.6104
GM+60_1,6.7335
GM+90_1,6.9197
GM+120_1,7.1451
GM+150_1,7.4718
GM-0.1_2,6.8704
GM-0.2_2,7.7393
GM+5_2,6.4379
