,USA300HOU_RS05670
USA300_LAC_U01-Set001_CAMHB_PreCulture_1,3.4832768661
USA300_LAC_U01-Set001_CAMHB_Control_1,5.4619709531
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_1,6.0459226559
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_1,5.9398318971
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_1,5.5326966719
USA300_LAC_U01-Set001_CAMHB_PreCulture_2,4.2509281382
USA300_LAC_U01-Set001_CAMHB_Control_2,5.4912409529
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_2,6.1098708473
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_2,5.9353444189
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_2,5.4180120986
USA300_TCH1516_U01-Set000_CAMHB_Control_1,5.6688053744
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_1,4.8784617878
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_1,5.6191519873
USA300_LAC_U01-Set001_R10LB_PreCulture_1,6.5457379507999995
USA300_LAC_U01-Set001_R10LB_PreCulture_2,7.0852259831
USA300_LAC_U01-Set001_R10LB_Control_1,7.2012194387
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_1,6.6948961033
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_1,7.2177828503
USA300_LAC_U01-Set001_R10LB_Control_2,6.3858548385
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_2,6.5844243814
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_2,7.5547346276
USA300_TCH1516_U01-Set000_R10LB_Control_1,5.7988555055
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_1,5.6244365585
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_1,7.4296360352
USA300_TCH1516_U01-Set000_R10LB_Control_2,6.1043582659
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_2,5.5691891541
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_2,6.2550137941
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_1,3.9953981457000003
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_2,3.185362504
