,0
0,0.06540945604006289
1,0.04256450637243248
2,0.07537313407685374
3,0.03386427221654371
4,0.08237385635389279
5,0.08405434891629768
6,0.14254427272288778
7,0.09579687087437083
8,0.033480255629075785
9,0.030353780713890634
10,0.0721799471397512
11,0.10862601351372947
12,0.04372340143875275
13,0.09847710269402113
14,0.05279630420409158
15,0.047982189433527264
16,0.16572347201067228
17,0.31246092960367267
18,0.04562645470329425
19,0.037675097538037654
20,0.10842838200198224
21,0.06514686413121035
22,0.061609013782525195
23,0.08477135100733493
24,0.08520551546660021
25,0.04734065488027492
26,0.02950574444203574
27,0.05357036950450039
28,0.10919537726586906
29,0.20795850194490134
30,0.10539447598825494
31,0.044598333323530026
32,0.05182683072015774
33,0.08893691261690903
34,0.08571718681800122
35,0.07011649723073124
36,0.029156680722706375
37,0.07996024538378024
38,0.05370620826970876
39,0.1
40,0.04010638240778422
41,0.05921285047475444
42,0.04838962658710551
43,0.18198615125077564
44,0.1393992152133507
45,0.15
46,0.0805352538343351
47,0.03503447374731725
48,0.0501950452994661
49,0.04267804114999295
50,0.09840830306749365
51,0.07143293636683147
52,0.0747347341763142
53,0.08124382205198799
54,0.10281078297991694
55,0.0539629647786951
56,0.0577221697207071
57,0.040747280593253325
58,0.040885664502314505
59,0.08882477191534233
60,0.0693214860556895
61,0.05749830496192162
62,0.08035079843924597
63,0.10074628988576817
64,0.08910993625273583
65,0.06319929194631001
66,0.05858054732619926
67,0.12
68,0.04879584709669331
69,0.08647150065771472
70,0.05016080982609018
71,0.09876478833261187
