,iModulon,Gene
556,9,BSU_40359
557,9,BSU_40358
558,9,BSU_40460
559,9,BSU_40470
560,9,BSU_40529
561,9,BSU_40578
562,9,BSU_40579
563,9,BSU_40640
564,9,BSU_40680
565,10,BSU_04230
566,10,BSU_06380
567,10,BSU_07260
568,10,BSU_09500
569,10,BSU_09510
570,10,BSU_09520
571,10,BSU_11490
572,10,BSU_15230
573,10,BSU_22980
574,10,BSU_23370
575,10,BSU_23830
576,10,BSU_27160
577,10,BSU_27170
578,10,BSU_27180
579,10,BSU_28040
580,10,BSU_28050
581,10,BSU_33490
582,10,BSU_34500
583,10,BSU_38480
584,11,BSU_24630
585,11,BSU_24640
586,11,BSU_34220
587,11,BSU_34230
588,11,BSU_34240
589,11,BSU_34250
590,11,BSU_34265
591,11,BSU_34280
592,11,BSU_34290
593,11,BSU_34300
594,11,BSU_34310
595,11,BSU_34320
596,11,BSU_34330
597,11,BSU_34340
598,11,BSU_34350
599,11,BSU_34360
600,11,BSU_34370
601,11,BSU_34380
602,12,BSU_02100
603,12,BSU_02110
604,12,BSU_02590
605,12,BSU_02830
606,12,BSU_04039
607,12,BSU_04180
608,12,BSU_04190
609,12,BSU_04220
610,12,BSU_04340
611,12,BSU_04370
612,12,BSU_04400
613,12,BSU_04710
614,12,BSU_04720
615,12,BSU_04730
616,12,BSU_04740
617,12,BSU_06590
618,12,BSU_07550
619,12,BSU_07750
620,12,BSU_07850
621,12,BSU_07920
622,12,BSU_08570
623,12,BSU_08600
624,12,BSU_09530
625,12,BSU_09690
626,12,BSU_11839
627,12,BSU_13020
628,12,BSU_13160
629,12,BSU_13169
630,12,BSU_14660
631,12,BSU_18510
632,12,BSU_18520
633,12,BSU_24000
634,12,BSU_24450
635,12,BSU_24740
636,12,BSU_24750
637,12,BSU_24760
638,12,BSU_24770
639,12,BSU_30650
640,12,BSU_30930
641,12,BSU_33410
642,12,BSU_35830
643,12,BSU_35970
644,12,BSU_36670
645,12,BSU_36720
646,12,BSU_37210
647,12,BSU_37240
648,12,BSU_38180
649,12,BSU_38430
650,12,BSU_38760
651,12,BSU_39050
652,12,BSU_39810
653,12,BSU_39840
654,12,BSU_40529
655,13,BSU_15480
656,13,BSU_15490
657,13,BSU_15500
658,13,BSU_15510
659,13,BSU_15520
660,13,BSU_15530
661,13,BSU_15540
662,13,BSU_15550
663,13,BSU_15560
664,14,BSU_04540
665,14,BSU_04560
666,14,BSU_12100
667,14,BSU_16950
668,14,BSU_18380
669,14,BSU_19240
670,14,BSU_19250
671,14,BSU_19260
672,14,BSU_19290
673,14,BSU_21630
674,14,BSU_24140
675,14,BSU_26370
676,14,BSU_27120
677,14,BSU_27130
678,14,BSU_27140
679,14,BSU_27150
680,14,BSU_27160
681,14,BSU_27170
682,14,BSU_27180
683,14,BSU_34450
684,14,BSU_36530
685,15,BSU_00090
686,15,BSU_02390
687,15,BSU_03010
688,15,BSU_03020
689,15,BSU_03200
690,15,BSU_03210
691,15,BSU_03220
692,15,BSU_05870
693,15,BSU_05880
694,15,BSU_07530
695,15,BSU_09460
696,15,BSU_09680
697,15,BSU_10410
698,15,BSU_10450
699,15,BSU_10460
700,15,BSU_11360
701,15,BSU_11370
702,15,BSU_11381
703,15,BSU_11382
704,15,BSU_11390
705,15,BSU_11400
706,15,BSU_11430
707,15,BSU_11440
708,15,BSU_11450
709,15,BSU_11460
710,15,BSU_11470
711,15,BSU_11900
712,15,BSU_12400
713,15,BSU_12860
714,15,BSU_12920
715,15,BSU_12930
716,15,BSU_12940
717,15,BSU_12950
718,15,BSU_12960
719,15,BSU_12970
720,15,BSU_12980
721,15,BSU_12990
722,15,BSU_13000
723,15,BSU_13190
724,15,BSU_13940
725,15,BSU_15340
726,15,BSU_17130
727,15,BSU_17140
728,15,BSU_17150
729,15,BSU_17160
730,15,BSU_19350
731,15,BSU_22260
732,15,BSU_29600
733,15,BSU_31540
734,15,BSU_31550
735,15,BSU_31560
736,15,BSU_31570
737,15,BSU_32070
738,15,BSU_32080
739,15,BSU_32090
740,15,BSU_32520
741,15,BSU_32530
742,15,BSU_32550
743,15,BSU_32570
744,15,BSU_32580
745,15,BSU_32590
746,15,BSU_32600
747,15,BSU_32610
748,15,BSU_37760
749,15,BSU_37770
750,15,BSU_38090
751,15,BSU_39340
752,15,BSU_39870
753,15,BSU_39880
754,15,BSU_39890
755,15,BSU_39900
756,15,BSU_39910
757,15,BSU_39920
758,16,BSU_12000
759,16,BSU_12010
760,16,BSU_12020
761,16,BSU_12030
762,17,BSU_24620
763,18,BSU_00730
764,18,BSU_03180
765,18,BSU_03190
766,18,BSU_04520
767,18,BSU_07190
768,18,BSU_09130
769,18,BSU_09150
770,18,BSU_12400
771,18,BSU_15570
772,18,BSU_15580
773,18,BSU_15590
774,18,BSU_15600
775,18,BSU_15610
776,18,BSU_15620
777,18,BSU_15630
778,18,BSU_27240
779,18,BSU_27250
780,18,BSU_27260
781,18,BSU_29400
782,18,BSU_30670
783,18,BSU_39440
784,18,BSU_39450
785,18,BSU_39460
786,18,BSU_39470
787,18,BSU_39480
788,18,BSU_39490
789,18,BSU_39500
790,18,BSU_39510
791,18,BSU_39520
792,19,BSU_02420
793,19,BSU_02430
794,19,BSU_02460
795,19,BSU_02480
796,19,BSU_02490
797,19,BSU_02510
798,19,BSU_03120
799,19,BSU_03700
800,19,BSU_03740
801,19,BSU_03900
802,19,BSU_04280
803,19,BSU_04290
804,19,BSU_04300
805,19,BSU_04330
806,19,BSU_04750
807,19,BSU_05360
808,19,BSU_05408
809,19,BSU_05810
810,19,BSU_05820
811,19,BSU_05830
812,19,BSU_05840
813,19,BSU_06230
814,19,BSU_06319
815,19,BSU_06870
816,19,BSU_06930
817,19,BSU_06970
818,19,BSU_06980
819,19,BSU_06990
820,19,BSU_07000
821,19,BSU_07010
822,19,BSU_07020
823,19,BSU_07030
824,19,BSU_07040
825,19,BSU_07050
826,19,BSU_07060
827,19,BSU_07070
828,19,BSU_07080
829,19,BSU_07090
830,19,BSU_07100
831,19,BSU_07110
832,19,BSU_07120
833,19,BSU_07230
834,19,BSU_07410
835,19,BSU_07790
836,19,BSU_08260
837,19,BSU_08270
838,19,BSU_08310
839,19,BSU_08320
840,19,BSU_11799
841,19,BSU_12150
842,19,BSU_12300
843,19,BSU_12310
844,19,BSU_12350
845,19,BSU_12360
846,19,BSU_12380
847,19,BSU_12875
848,19,BSU_12880
849,19,BSU_13510
850,19,BSU_13710
851,19,BSU_14629
852,19,BSU_17760
853,19,BSU_17770
854,19,BSU_18680
855,19,BSU_19745
856,19,BSU_20090
857,19,BSU_20210
858,19,BSU_20540
859,19,BSU_20710
860,19,BSU_21030
861,19,BSU_23710
862,19,BSU_23930
863,19,BSU_24480
864,19,BSU_24670
865,19,BSU_24680
866,19,BSU_24690
867,19,BSU_24710
868,19,BSU_25590
869,19,BSU_25930
870,19,BSU_25980
871,19,BSU_25990
872,19,BSU_26000
873,19,BSU_26010
874,19,BSU_26020
875,19,BSU_26040
876,19,BSU_26075
877,19,BSU_26089
878,19,BSU_26120
879,19,BSU_26280
880,19,BSU_26290
881,19,BSU_26300
882,19,BSU_26305
883,19,BSU_26310
884,19,BSU_26320
885,19,BSU_26399
886,19,BSU_26530
887,19,BSU_26540
888,19,BSU_27009
889,19,BSU_28070
890,19,BSU_28740
891,19,BSU_28780
892,19,BSU_30080
893,19,BSU_30100
894,19,BSU_30110
895,19,BSU_30120
896,19,BSU_30135
897,19,BSU_30680
898,19,BSU_30710
899,19,BSU_32539
900,19,BSU_33230
901,19,BSU_33239
902,19,BSU_33550
903,19,BSU_33650
904,19,BSU_33960
905,19,BSU_34080
906,19,BSU_34090
907,19,BSU_34120
908,19,BSU_34380
909,19,BSU_34460
910,19,BSU_34590
911,19,BSU_36680
912,19,BSU_37200
913,19,BSU_38990
914,19,BSU_39000
915,19,BSU_39339
916,19,BSU_39530
917,19,BSU_40529
918,19,BSU_40579
919,19,BSU_40940
920,20,BSU_11549
921,20,BSU_21490
922,21,BSU_07190
923,21,BSU_08810
924,21,BSU_08830
925,21,BSU_08840
926,21,BSU_08850
927,21,BSU_08860
928,21,BSU_08870
929,21,BSU_10170
930,21,BSU_27860
931,21,BSU_29280
932,21,BSU_29290
933,21,BSU_29300
934,21,BSU_29310
935,21,BSU_29320
936,21,BSU_29330
937,21,BSU_29340
938,21,BSU_29350
939,21,BSU_29360
940,21,BSU_29370
941,21,BSU_29380
942,21,BSU_29390
943,22,BSU_01040
944,22,BSU_01050
945,22,BSU_01060
946,22,BSU_01160
947,22,BSU_01170
948,22,BSU_01180
949,22,BSU_01190
950,22,BSU_01200
951,22,BSU_01210
952,22,BSU_01220
953,22,BSU_01230
954,22,BSU_01240
955,22,BSU_01250
956,22,BSU_01260
957,22,BSU_01270
958,22,BSU_01280
959,22,BSU_01290
960,22,BSU_01300
961,22,BSU_01310
962,22,BSU_01320
963,22,BSU_01330
964,22,BSU_01340
965,22,BSU_01350
966,22,BSU_01360
967,22,BSU_01370
968,22,BSU_01380
969,22,BSU_01389
970,22,BSU_01390
971,22,BSU_01400
972,22,BSU_01410
973,22,BSU_01420
974,22,BSU_01430
975,22,BSU_01440
976,22,BSU_01450
977,22,BSU_01460
978,23,BSU_00970
979,23,BSU_00980
980,23,BSU_09710
981,23,BSU_09720
982,23,BSU_23920
983,23,BSU_27185
984,23,BSU_27190
985,24,BSU_02620
986,24,BSU_05730
987,24,BSU_05740
988,24,BSU_24950
989,24,BSU_24960
990,24,BSU_24970
991,24,BSU_24980
992,24,BSU_24990
993,24,BSU_27786
994,24,BSU_35540
995,24,BSU_35550
996,24,BSU_35560
997,24,BSU_35570
998,24,BSU_35580
999,24,BSU_35590
1000,24,BSU_35600
1001,24,BSU_35609
1002,24,BSU_35610
1003,25,BSU_00170
1004,25,BSU_02100
1005,25,BSU_02590
1006,25,BSU_02830
1007,25,BSU_02840
1008,25,BSU_04190
1009,25,BSU_04200
1010,25,BSU_04340
1011,25,BSU_04370
1012,25,BSU_04380
1013,25,BSU_04400
1014,25,BSU_04430
1015,25,BSU_05099
1016,25,BSU_05100
1017,25,BSU_07550
1018,25,BSU_07850
1019,25,BSU_09140
1020,25,BSU_09240
1021,25,BSU_09250
1022,25,BSU_09390
1023,25,BSU_09450
1024,25,BSU_10430
1025,25,BSU_12150
1026,25,BSU_12160
1027,25,BSU_12170
1028,25,BSU_13160
1029,25,BSU_13169
1030,25,BSU_13320
1031,25,BSU_17240
1032,25,BSU_19150
1033,25,BSU_21000
1034,25,BSU_21320
1035,25,BSU_21329
1036,25,BSU_27750
1037,25,BSU_28340
1038,25,BSU_28509
1039,25,BSU_29870
1040,25,BSU_31380
1041,25,BSU_31480
1042,25,BSU_32100
1043,25,BSU_33410
1044,25,BSU_33800
1045,25,BSU_33810
1046,25,BSU_33820
1047,25,BSU_33830
1048,25,BSU_33850
1049,25,BSU_36670
1050,25,BSU_37240
1051,25,BSU_38180
1052,25,BSU_38610
1053,25,BSU_38630
1054,25,BSU_38830
1055,25,BSU_39040
1056,25,BSU_39050
1057,25,BSU_40340
1058,25,BSU_40450
1059,26,BSU_18909
1060,26,BSU_21040
1061,26,BSU_21050
1062,26,BSU_21058
1063,26,BSU_21060
1064,26,BSU_21070
1065,26,BSU_21090
1066,26,BSU_21100
1067,26,BSU_21110
1068,26,BSU_21120
1069,26,BSU_21130
1070,26,BSU_21140
1071,26,BSU_21150
1072,26,BSU_21160
1073,26,BSU_21170
1074,26,BSU_21180
1075,26,BSU_21190
1076,26,BSU_21200
1077,26,BSU_21210
1078,26,BSU_21220
1079,26,BSU_21229
1080,26,BSU_21230
1081,26,BSU_21240
1082,26,BSU_21250
1083,26,BSU_21260
1084,26,BSU_21270
1085,26,BSU_21280
1086,26,BSU_21290
1087,26,BSU_21300
1088,26,BSU_21330
1089,26,BSU_21340
1090,26,BSU_21350
1091,26,BSU_21360
1092,26,BSU_21370
1093,26,BSU_21380
1094,26,BSU_21390
1095,26,BSU_21400
1096,26,BSU_21409
1097,26,BSU_21410
1098,26,BSU_21420
1099,26,BSU_21430
1100,27,BSU_02160
1101,27,BSU_02170
1102,27,BSU_06890
1103,27,BSU_09460
1104,27,BSU_11360
1105,27,BSU_11370
1106,27,BSU_11381
1107,27,BSU_11382
1108,27,BSU_11390
1109,27,BSU_11400
1110,27,BSU_11430
1111,27,BSU_11440
1112,27,BSU_11450
1113,27,BSU_11460
1114,27,BSU_11470
1115,27,BSU_13169
1116,27,BSU_19350
1117,27,BSU_19579
1118,27,BSU_19580
1119,27,BSU_21770
1120,27,BSU_21870
1121,27,BSU_27100
1122,27,BSU_28250
1123,27,BSU_28260
1124,27,BSU_28270
1125,27,BSU_28280
1126,27,BSU_28290
1127,27,BSU_28300
1128,27,BSU_28310
1129,27,BSU_29600
1130,27,BSU_31010
1131,27,BSU_31020
1132,27,BSU_31540
1133,27,BSU_32240
1134,27,BSU_32250
1135,27,BSU_32260
1136,27,BSU_38770
1137,27,BSU_38960
1138,28,BSU_33120
1139,28,BSU_33130
1140,28,BSU_34860
1141,28,BSU_34870
1142,28,BSU_34880
1143,28,BSU_34890
1144,28,BSU_34900
1145,28,BSU_34910
1146,28,BSU_34920
1147,28,BSU_34930
1148,29,BSU_03981
1149,29,BSU_03982
1150,29,BSU_03990
1151,30,BSU_04830
1152,30,BSU_04839
1153,30,BSU_04840
1154,30,BSU_04849
1155,30,BSU_04850
1156,30,BSU_04860
1157,30,BSU_04870
1158,30,BSU_04880
1159,30,BSU_04890
1160,30,BSU_04900
1161,30,BSU_04910
1162,30,BSU_04920
1163,30,BSU_04930
1164,30,BSU_04940
1165,30,BSU_04950
1166,30,BSU_04960
1167,30,BSU_04980
1168,31,BSU_02050
1169,31,BSU_03440
1170,31,BSU_07350
1171,31,BSU_07360
1172,31,BSU_09370
1173,31,BSU_10380
1174,31,BSU_11570
1175,31,BSU_11940
1176,31,BSU_11950
1177,31,BSU_12110
1178,31,BSU_12120
1179,31,BSU_13420
1180,31,BSU_13680
1181,31,BSU_13690
1182,31,BSU_13950
1183,31,BSU_14010
1184,31,BSU_15960
1185,31,BSU_16060
1186,31,BSU_16070
1187,31,BSU_16290
1188,31,BSU_16310
1189,31,BSU_16390
1190,31,BSU_16410
1191,31,BSU_16430
1192,31,BSU_16440
1193,31,BSU_16450
1194,31,BSU_16460
1195,31,BSU_18610
1196,31,BSU_19749
1197,31,BSU_19750
1198,31,BSU_19760
1199,31,BSU_20320
1200,31,BSU_21010
1201,31,BSU_21030
1202,31,BSU_21330
1203,31,BSU_21530
1204,31,BSU_21540
1205,31,BSU_21940
1206,31,BSU_24450
1207,31,BSU_26120
1208,31,BSU_26210
1209,31,BSU_28890
1210,31,BSU_31230
1211,31,BSU_31240
1212,31,BSU_31250
1213,31,BSU_31260
1214,31,BSU_33690
1215,31,BSU_34020
1216,31,BSU_35230
1217,31,BSU_35239
1218,31,BSU_35319
1219,31,BSU_35320
1220,31,BSU_35330
1221,31,BSU_35340
1222,31,BSU_35350
1223,31,BSU_35360
1224,31,BSU_35390
1225,31,BSU_35400
1226,31,BSU_35410
1227,31,BSU_35420
1228,31,BSU_35430
1229,31,BSU_35440
1230,31,BSU_35620
1231,31,BSU_35630
1232,31,BSU_35640
1233,31,BSU_35780
1234,31,BSU_35860
1235,31,BSU_36390
1236,31,BSU_36400
1237,31,BSU_37350
1238,31,BSU_38400
1239,31,BSU_38800
1240,31,BSU_38850
1241,31,BSU_38930
1242,32,BSU_02690
1243,32,BSU_03300
1244,32,BSU_03310
1245,32,BSU_03320
1246,32,BSU_03330
1247,32,BSU_13310
