sample,new_2886044_2886133_c
LBexp_1,15.7792
LBexp_2,15.6733
LBexp_3,15.6246
LBtran_1,15.0944
LBtran_2,15.072
LBtran_3,14.7967
LBstat_1,13.8955
LBstat_2,12.9935
LBstat_3,12.2793
LBGexp_1,15.6502
LBGexp_2,15.9187
LBGexp_3,15.8464
LBGtran_2,14.504
LBGtran_3,15.7688
LBGstat_1,12.7879
LBGstat_2,12.348
LBGstat_3,14.1476
S0_1,14.5085
S0_2,14.6374
S0_3,14.7053
S1_1,15.6467
S1_2,15.4795
S1_3,15.7439
S2_1,14.7592
S2_2,14.3091
S2_3,13.7382
S3_1,15.0985
S3_2,15.0162
S4_1,15.8483
S4_2,15.2824
S4_3,14.7577
S5_1,14.7254
S5_2,15.3754
S5_3,15.4024
S6_1,14.1319
S6_2,12.3796
S6_3,14.5694
S6/t_1,14.1861
S6/t_2,11.376
S6_4,13.7371
S6_5,14.2106
S6_6,14.216
S7_4,14.4494
S7_5,14.1234
S7_6,14.3643
S8_4,13.3591
S8_5,13.0648
G135_1,16.2941
G135_3,14.3157
G150_1,15.6325
G150_2,16.2015
G150_3,16.057000000000002
G180_1,15.8259
G180_2,15.9108
G180_3,15.4759
C30_1,14.0879
C30_2,14.3315
C90_1,15.6952
C90_2,15.5057
BI_1,14.884
BI_2,14.8315
BC_2,14.7953
BC/t_1,13.986
BC/t_2,14.72
BC_1,14.2366
Sw_1,13.0052
Sw_2,13.5348
BT_1,13.4435
BT_2,12.697
B36_1,14.125
B36_2,13.913
B60_1,14.4495
B60_2,14.9366
M9exp_1,15.5149
M9exp_2,15.2843
M9exp_3,14.9805
M9tran_1,15.009
M9tran_2,14.8985
M9tran_3,14.9327
M9stat_1,12.9203
M9stat_2,12.047
M9stat_3,11.8852
M+G_1,15.0047
M+G_2,15.192
M+G_3,15.037
Glu_1,15.5037
Glu_2,15.2695
Glu_3,15.4343
Fru_1,15.2499
Fru_2,15.5256
Fru_3,14.6543
Mal_1,13.8842
Mal_2,14.8814
Mal_3,14.7166
G+S_2,14.995
G+S_3,15.1316
Pyr_1,14.5669
Pyr_2,15.0473
Pyr_3,14.663
Gly_1,13.3849
Gly_2,14.1127
Gly_3,12.6629
Glucon_1,14.3381
Glucon_2,14.8337
Glucon_3,13.2043
aero_1,16.3406
aero_2,15.0934
aero_3,15.8067
nit_1,15.3934
nit_2,15.2101
nit_3,15.199000000000002
ferm_1,15.4559
ferm_2,15.1903
ferm_3,15.5071
T-5.40H_1,15.624
T-4.40H_1,15.4485
T-3.40H_1,15.369000000000002
T-2.40H_1,15.3343
T-1.40H_1,14.9553
T-1.10H_1,14.7079
T-0.40H_1,15.0684
T0.0H_1,14.7416
T0.30H_1,12.5229
T1.0H_1,13.0293
T1.30H_1,12.7989
T2.0H_1,13.3168
T2.30H_1,14.3095
T3.0H_1,14.242
T3.30H_1,14.5949
T4.0H_1,14.7242
T5.0H_1,14.3614
HPh_1,16.0357
HPh_2,15.8433
HPh_3,16.243
LPh_1,16.0006
LPh_2,16.1508
LPh_3,16.0549
LPhT_1,15.197
LPhT_2,15.0611
LPhT_3,15.2414
SMMPr_1,14.9548
SMMPr_2,15.0869
SMMPr_3,15.2406
HiTm_1,13.0709
HiTm_2,14.5804
HiTm_3,15.1306
LoTm_1,15.2726
LoTm_2,15.1549
LoTm_3,15.0247
HiOs_1,15.2973
HiOs_2,15.1181
HiOs_3,15.339
BMM_1,15.4571
BMM_2,15.1431
BMM_3,15.7174
Heat_1,16.0181
Heat_2,15.8413
Heat_3,15.5741
Cold_1,15.5654
Cold_2,15.2155
Cold_3,14.8162
Etha_1,15.3781
Etha_2,15.089
Etha_3,15.4655
SMM_1,15.1628
SMM_2,15.2613
SMM_3,15.058
Salt_1,16.0138
Salt_2,16.0993
Salt_3,16.2614
Mt0_1,15.7551
Mt0_3,15.7932
M0t45_1,15.3918
