,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X
0,Control__wt_glc,4.7192894448,0.32743084391226995,2.0,0.0,4.9508180149,1.0,4.4877608747,,,,,,,,
1,Fur__wt_dpd,3.6505596709,0.0003700417065172528,2.0,2.0,3.6508213299000003,3.0,3.6502980119,,,,,,,,
2,Fur__wt_fe,4.57742342035,0.008535155383282695,2.0,4.0,4.5713881541,5.0,4.5834586866,,,,,,,,
3,Fur__delfur_dpd,3.9248312762,0.1084333679721449,2.0,6.0,4.001505246,7.0,3.8481573064,,,,,,,,
4,Fur__delfur_fe2,3.43224898245,0.03846765081839028,2.0,8.0,3.4050482457,9.0,3.4594497192,,,,,,,,
5,Acid__wt_ph5,4.214226733,0.11103015059233004,2.0,10.0,4.2927369054,11.0,4.1357165606,,,,,,,,
6,Acid__delgadx_ph5,4.4900282075,0.14844768908008418,2.0,12.0,4.5949965751,13.0,4.3850598399,,,,,,,,
7,Acid__delgadw_ph5,4.3019867875,0.1394953889912949,2.0,14.0,4.203348652,15.0,4.400624923,,,,,,,,
8,Acid__delgade_ph5,4.5260866177,0.17929198937572274,2.0,16.0,4.3993080362,17.0,4.6528651992,,,,,,,,
9,Oxidative__wt_pq,4.0796506932,0.1808906849759872,2.0,18.0,3.9517416632,19.0,4.2075597232,,,,,,,,
10,Oxidative__deloxyr_pq,4.351068,0.0549302083269836,2.0,20.0,4.3122264772,21.0,4.3899095228,,,,,,,,
11,Oxidative__delsoxr_pq,3.8677315262,0.08393263702040861,2.0,22.0,3.927080863,23.0,3.8083821894,,,,,,,,
12,Oxidative__delsoxs_pq,4.47494932525,0.033046960900004585,2.0,24.0,4.4983170554,25.0,4.4515815951,,,,,,,,
13,Nac/NtrC__wt_csn,9.374566709949999,0.00031568011499750695,2.0,26.0,9.3743434904,27.0,9.3747899295,,,,,,,,
14,Nac/NtrC__wt_cytd,10.235685433450001,0.009411553144537224,2.0,28.0,10.2290304604,29.0,10.2423404065,,,,,,,,
15,Nac/NtrC__wt_gln,10.8247515569,0.05044230949128698,2.0,30.0,10.860419656,31.0,10.7890834578,,,,,,,,
16,Nac/NtrC__bw_delnac_csn,9.2292903495,0.21296816040613137,2.0,32.0,9.0786991191,33.0,9.3798815799,,,,,,,,
17,Nac/NtrC__bw_delnac_cytd,10.0211813228,0.04422987606980513,2.0,34.0,10.0524565681,35.0,9.9899060775,,,,,,,,
18,Nac/NtrC__bw_delnac_gln,10.4537153137,0.04677743698695081,2.0,36.0,10.4206386708,37.0,10.4867919566,,,,,,,,
19,Nac/NtrC__bw_delnac_nh4,4.16225148315,0.2650031236237919,2.0,38.0,3.9748659774,39.0,4.3496369889,,,,,,,,
20,Misc__wt_no_te,3.70377543245,0.24347741604330608,2.0,40.0,3.8759399644,41.0,3.5316109005,,,,,,,,
21,Misc__bw_delcbl,3.7674496526,0.06192134111134865,2.0,42.0,3.7236646524,43.0,3.8112346528,,,,,,,,
