,PSPTOA0067
SRX1828913,0.18145085100000002
SRX1828914,-3.1344548558
SRX1828915,-0.2607053609
SRX1828916,-3.0481301868
SRX1828917,0.0792545099
SRX1828918,-3.0274518489
SRX3983989,0.4980221608
SRX3983990,0.13030650800000002
SRX3983993,0.8956801234
SRX3983994,0.7199583334
SRX3983995,0.3713579174
SRX3983996,0.8870203906
SRX3983997,0.8765240844000001
SRX3983998,0.1314890474
SRX3983999,0.12070563790000001
SRX3984000,0.4804631702
SRX3984001,0.9266053906
SRX3984002,0.9112404138
SRX3984003,0.9141387546
SRX3984004,0.43858522510000003
SRX3984005,0.5192600388
SRX3984006,1.108490646
SRX3984007,0.9379358901
SRX3984008,0.5270799237
SRX3984009,0.3973628723
SRX3984010,0.8961486190000001
SRX3984011,0.4982092583
SRX3984012,0.6200629364
SRX3984013,0.4469121797
SRX3984014,0.1773647986
SRX3984015,1.0360917485
SRX3984016,0.20371693100000002
SRX3984017,0.9069654372
SRX3984019,0.5391795778
SRX3984020,0.5965466165000001
SRX3984021,1.1752687737
SRX3984022,0.9120460049
SRX3984023,-0.0081751813
SRX3984024,0.3590112006
SRX3984025,0.5826952712
SRX3984026,1.0977997257
SRX3984027,0.4246281207
SRX3984028,0.011136958800000001
SRX3984029,0.514693869
SRX3984031,1.0128055019
SRX3984032,0.7955774756
SRX3984034,-0.0350482677
SRX3984035,0.0486746417
SRX3984036,1.2802914515000001
SRX3984037,1.7474837641
SRX3984038,1.4339409117000002
SRX3984039,1.6773119634
SRX3984040,0.6705830946
SRX3984041,0.9963307495
SRX3984042,0.6459210307000001
SRX3984043,0.3339106743
SRX3984045,0.3646077345
SRX3984046,-0.0574141962
SRX3984047,1.336090622
SRX3984048,1.2185575432
SRX3984049,1.2242604155
SRX3984050,0.8277553873
SRX3984051,1.4796303997
SRX3984052,0.4200804118
SRX3984056,1.0194914991
SRX3984057,1.1231958326
SRX3984058,0.9286083916000001
SRX3984059,0.0786432596
SRX3984061,0.1983076608
SRX3984062,0.0825899246
SRX3984063,0.1310752274
SRX3984064,0.2715480073
SRX3984065,0.35413394400000003
SRX3984066,0.3973772484
SRX3984067,0.3956302846
SRX3984068,0.42284756100000004
SRX3984069,0.8909553189
SRX3984070,1.2432421927
SRX3984071,1.1065170535
SRX3984073,0.2930542139
SRX3984074,0.2449397446
SRX3984077,0.4471087843
SRX3984078,0.5204246052
SRX3984079,1.1040915679
SRX3984080,0.1006376451
SRX3984082,0.166604982
SRX3984084,0.6632395913
SRX6997963,0.3596687884
SRX6997964,0.4835181129
SRX6997965,-0.8642236045
SRX6997967,1.0902846233
SRX6997968,0.23625531460000002
SRX6997969,-0.32925408500000003
SRX6997971,-1.4499534117000001
SRX6997972,-0.6765810805
SRX6997973,-0.7437414269
SRX3159100,-0.0563605456
SRX3159101,0.018964438
SRX3159102,-0.1281292061
SRX3159103,0.1655253137
SRX3159000,-0.6929854910000001
SRX3159001,0.1056603418
SRX3159002,0.3443141018
SRX3159003,-0.0386492524
SRX3159004,-0.2745203679
SRX3159005,0.0789852695
SRX3159006,-0.2594246468
SRX3159007,-0.3207282449
SRX3159008,0.08752884550000001
SRX3159009,-0.6929854910000001
SRX3159010,-0.0421391656
SRX3159012,-0.29562889740000003
SRX3159013,0.1598520039
SRX3159014,-0.6929854910000001
SRX3159015,0.1723258934
SRX3159016,-0.6929854910000001
SRX3159017,-0.6929854910000001
SRX3159018,0.0495081677
SRX3159019,0.13518970190000001
SRX3159020,-0.6929854910000001
SRX3159021,0.42063262430000004
SRX3159022,-0.6929854910000001
SRX3159023,-0.6929854910000001
SRX3159024,-0.6929854910000001
SRX3159025,-0.6929854910000001
SRX3159026,0.10113227050000001
SRX3159027,-0.6929854910000001
SRX3159028,-0.2699194741
SRX3159029,0.5119476397
SRX3159030,-0.1606042923
SRX3159034,1.1158803173
SRX3159036,-0.2151581695
SRX3159037,0.269244684
SRX3159041,-0.6929854910000001
SRX3159042,0.7205169586
SRX3159043,-0.6929854910000001
SRX3159045,0.7508466027
SRX3159047,-0.35880623240000004
SRX3159048,0.9288769047000001
SRX3159049,-0.2319063124
SRX3159050,-0.6929854910000001
SRX3159051,0.0369624152
SRX3159052,-0.6929854910000001
SRX3159053,-0.2440721311
SRX3159054,-0.1844062854
SRX3159055,-0.6929854910000001
SRX3159056,0.4732972708
SRX3159057,0.039602186500000004
SRX3159058,0.8884543872
SRX3159060,-0.6929854910000001
SRX3159061,-0.6929854910000001
SRX3159062,0.5115527333000001
SRX3159063,0.0350008915
SRX3159066,-0.6929854910000001
SRX3159069,-0.6929854910000001
SRX3159070,-0.6929854910000001
SRX3159071,-0.6929854910000001
SRX3159073,0.1518852494
SRX3159074,0.9674986753
SRX3159075,-0.6929854910000001
SRX3159076,-0.6929854910000001
SRX3159080,-0.6929854910000001
SRX3159082,0.2764398642
SRX3159083,-0.110147432
