,PSPTO_5605
SRX1828913,0.0378567728
SRX1828914,-0.4788432186
SRX1828915,-0.2556371532
SRX1828916,-1.0848616538
SRX1828917,0.2177803804
SRX1828918,0.2431995432
SRX3983989,-0.7776086555
SRX3983990,-0.10772175340000001
SRX3983993,-0.39707788720000003
SRX3983994,-0.1722111593
SRX3983995,-0.3348236235
SRX3983996,-0.2269865378
SRX3983997,-0.5276481451
SRX3983998,-0.1718331207
SRX3983999,-0.3545021394
SRX3984000,-0.5730464928
SRX3984001,-0.6174196819000001
SRX3984002,-0.5689659666
SRX3984003,0.2624224278
SRX3984004,-0.3232618346
SRX3984005,-0.47839911490000003
SRX3984006,0.0939684461
SRX3984007,0.2302420382
SRX3984008,-0.5526941280000001
SRX3984009,-0.3220176983
SRX3984010,-0.5472573788
SRX3984011,-0.3652774708
SRX3984012,-0.437392973
SRX3984013,-0.2699789614
SRX3984014,-0.4394771242
SRX3984015,0.3644416163
SRX3984016,-0.6852558563000001
SRX3984017,-0.6736492364000001
SRX3984019,-0.19871564790000001
SRX3984020,-0.3929975476
SRX3984021,-0.8640032586
SRX3984022,-0.7207071664
SRX3984023,0.1036645033
SRX3984024,-0.4702627656
SRX3984025,-0.3177708938
SRX3984026,-0.34607634940000004
SRX3984027,-0.5203101703
SRX3984028,-0.429068732
SRX3984029,-0.4372615401
SRX3984031,-1.0086813507
SRX3984032,-0.2825851326
SRX3984034,-0.041168327000000005
SRX3984035,0.21351854820000002
SRX3984036,-1.3264951641
SRX3984037,-1.4551083672
SRX3984038,-1.3269923433
SRX3984039,-1.2908440444
SRX3984040,-0.5611299087
SRX3984041,-1.2862795518999999
SRX3984042,-0.09183729610000001
SRX3984043,0.1370520257
SRX3984045,-0.26444686
SRX3984046,0.015375120300000001
SRX3984047,-0.3200665835
SRX3984048,0.051675328400000005
SRX3984049,0.21861803230000001
SRX3984050,0.2913978861
SRX3984051,-0.4587025456
SRX3984052,-0.327468342
SRX3984056,-0.6125039638
SRX3984057,-0.5783763961
SRX3984058,-0.6652527506
SRX3984059,-0.2504050243
SRX3984061,-0.1680996743
SRX3984062,-0.2074200661
SRX3984063,-0.0453265175
SRX3984064,-0.1516394108
SRX3984065,-0.3412796634
SRX3984066,-0.342468229
SRX3984067,-0.1551969498
SRX3984068,-0.5783938297
SRX3984069,0.18677795960000002
SRX3984070,-0.0661608719
SRX3984071,0.0022530563
SRX3984073,-0.4624784391
SRX3984074,-0.4276332557
SRX3984077,-0.2582876628
SRX3984078,-0.2115529425
SRX3984079,-0.5925947472
SRX3984080,-0.0778712966
SRX3984082,-0.1336930527
SRX3984084,-0.9425644861
SRX6997963,-0.1333790988
SRX6997964,0.1991782
SRX6997965,-0.024239781300000002
SRX6997967,-0.0094943861
SRX6997968,0.18403273550000002
SRX6997969,0.19634708010000002
SRX6997971,0.1428734848
SRX6997972,-0.018066468000000002
SRX6997973,0.262462474
SRX3159100,-0.0057765649
SRX3159101,-0.1049073011
SRX3159102,0.2376964977
SRX3159103,-0.1270126318
SRX3159000,0.2355941312
SRX3159001,0.4060215035
SRX3159002,0.21980560810000002
SRX3159003,0.2348768218
SRX3159004,0.0748652543
SRX3159005,0.2203387315
SRX3159006,0.1760606615
SRX3159007,0.2437061523
SRX3159008,0.3043731554
SRX3159009,0.0462186886
SRX3159010,-0.0747850135
SRX3159012,-0.2636330514
SRX3159013,-0.0194696172
SRX3159014,0.12408069910000001
SRX3159015,0.2574973664
SRX3159016,0.47384237360000003
SRX3159017,0.3212367333
SRX3159018,-0.1360067091
SRX3159019,0.2719501586
SRX3159020,-0.0597182287
SRX3159021,-0.33046893120000004
SRX3159022,0.4500240662
SRX3159023,0.15791561040000002
SRX3159024,0.3364138799
SRX3159025,0.158782735
SRX3159026,-0.1388906261
SRX3159027,0.2987311223
SRX3159028,0.5163428224000001
SRX3159029,0.39429646030000004
SRX3159030,0.6032543588
SRX3159034,-0.37959012070000003
SRX3159036,0.2027952639
SRX3159037,0.28559703480000004
SRX3159041,0.4052223941
SRX3159042,0.1324601477
SRX3159043,0.2733832228
SRX3159045,0.23311921730000001
SRX3159047,0.08289505500000001
SRX3159048,-0.014045164800000001
SRX3159049,0.2627841566
SRX3159050,0.1837810233
SRX3159051,0.3069210553
SRX3159052,0.3288657126
SRX3159053,0.34483076360000003
