,Value,list
TF,ComA,
reg_genes,25,"['srfAA' 'srfAB' 'fapR' 'rapC' 'ywhH' 'plsX' 'fabD' 'pelA' 'phrE' 'srfAD'
 'lutP' 'fabG' 'srfAC' 'comS' 'rapI' 'acpA' 'srfT' 'rapF' 'rapA']"
comp_genes,21,"['sscB' 'BSU_19915' 'ylzH' 'BSU_21925' 'yrzQ' 'yvzH' 'fbpB' 'yczM'
 'BSU_14568' 'phrK' 'BSU_13545' 'antE' 'BSU_02585' 'ywzF' 'ykzV']"
both_genes,6,['phrC' 'rapE' 'degQ' 'phrF' 'phrI' 'phrA']
reg_genes2,0,
comp_genes2,0,
both_genes2,0,
