,b1228
Cr_1,0.004536349855686353
Cr_2,0.007008365427523296
Cr_3,0.00986002532354228
Cr_4,0.014172035792204827
Cr_5,0.021349095471048442
Cr_6,0.023287402231450392
Fe_1,-0.009521246387025556
Fe_2,0.01698996028540396
Fe_3,0.08651336653270059
Fe_4,0.10185654448546212
Fe_5,0.11433164651199035
Fe_6,0.12134940225468745
Cd_1,0.005979903317928571
Cd_2,0.006462567959061127
Cd_3,0.012379825942104222
Cd_4,0.01214416438271621
Cd_5,0.0214596998904226
Cd_6,0.02807225592176324
Zn_1,0.0937033807010334
Zn_2,0.39218021137623776
Zn_3,0.6613123740749874
Zn_4,0.8531038962516212
Zn_5,0.965509579406363
Zn_6,1.005627518174363
Cu_1,-0.00026383372472137053
Cu_2,0.011978240260182292
Cu_3,0.022374628121761664
Cu_4,0.02629613717106882
Cu_5,0.02345275979923788
Cu_6,0.01801647744717501
Pb_1,0.0724664913559627
Pb_2,0.22156559529055034
Pb_3,0.3689013195608041
Pb_4,0.5036544414749685
Pb_5,0.6347513832890072
Pb_6,0.7785465134293325
