,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X,rep19_idx,rep19_X,rep20_idx,rep20_X,rep21_idx,rep21_X
0,ME_vs_LE__THY_None_WT_earlylog-planktonic,-4.625929269271485e-18,0.07971212118151708,3.0,0.0,0.008200371,1.0,0.075294951,2.0,-0.08349532200000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ME_vs_LE__THY_None_WT_latelog-planktonic,-0.4158952119666666,0.09804592602648346,3.0,3.0,-0.465217639,4.0,-0.47948634830000003,5.0,-0.3029816486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,ME_vs_LE__THY_None_WT_earlystationary-planktonic,-0.9528409195666668,0.1438859464132435,3.0,6.0,-1.028958531,7.0,-1.0426795239,8.0,-0.7868847038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,ME_vs_S__THY_None_WT_mid-exponential_OD1.0,9.523818241977518e-12,0.21830366950567504,21.0,9.0,0.3431421763,10.0,-0.0697157016,11.0,-0.2090822171,12.0,0.0236276827,13.0,-0.1035999415,14.0,0.11200903370000001,15.0,-0.0642191388,16.0,-0.2680027936,17.0,-0.0499167358,18.0,0.2808123214,19.0,0.2962759508,20.0,-0.1592155379,21.0,-0.0721691206,22.0,0.1744612496,23.0,0.21828495650000002,24.0,-0.0272916875,25.0,0.1657236827,26.0,0.31841748880000004,27.0,-0.3452581034,28.0,-0.3070526531,29.0,-0.2572309114
4,ME_vs_S__THY_None_WT_early-stationary_OD1.8,0.13366519084285713,0.18731232876792994,21.0,30.0,0.12151939,31.0,0.1550319786,32.0,0.0855291913,33.0,0.3232322341,34.0,0.186577753,35.0,0.4000803798,36.0,0.5278311395,37.0,0.2966161818,38.0,0.1114954175,39.0,0.37240297980000003,40.0,0.34254560770000003,41.0,0.14255421240000002,42.0,-0.0131690435,43.0,-0.09156936800000001,44.0,0.0648881037,45.0,-0.0123883762,46.0,0.1210618671,47.0,0.009863762600000001,48.0,-0.1797003274,49.0,-0.12183690770000001,50.0,-0.035597168400000004
5,WT_vs_Del_ccpA__THY_None_WT_exponential,-2.3129646346357427e-18,0.11738189998974795,3.0,51.0,-0.0908981751,52.0,0.1325217685,53.0,-0.0416235934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,WT_vs_Del_ccpA__THY_None_Del-ccpA_exponential,-0.48364067285,0.13701656724848338,4.0,54.0,-0.447036688,55.0,-0.6043274406,56.0,-0.5773941898,57.0,-0.305804373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,WT_vs_Del_covR__THY_None_WT_late-exponential,-2.5000001201147537e-11,0.02104128766087269,4.0,58.0,2.6437600000000002e-05,59.0,0.0225678523,60.0,0.0054904655000000005,61.0,-0.028084755500000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,WT_vs_Del_covR__THY_None_covR-D53A_late-exponential,-0.11511762982500001,0.02508660636136111,4.0,62.0,-0.12007723390000001,63.0,-0.0883669423,64.0,-0.14734848080000001,65.0,-0.10467786230000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,WT_vs_Del_covR__THY_None_covS-E281A_late-exponential,0.016625083325,0.07822662402567238,4.0,66.0,0.12110396420000001,67.0,0.0034687896,68.0,0.0103299049,69.0,-0.0684023254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,WT_vs_Del_covR__THY_None_covS-T284A_late-exponential,-0.012412729450000002,0.04773711036898441,4.0,70.0,-0.0014828436,71.0,0.0192890208,72.0,0.0152781028,73.0,-0.08273519780000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,WT_vs_Del_dahA__THY_None_WT_mid-exponential,0.0,0.3644986458249499,6.0,74.0,-0.16402696190000002,75.0,-0.2960561304,76.0,-0.2710601724,86.0,-0.0992368992,88.0,0.16855771390000002,90.0,0.6618224500000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,WT_vs_Del_dahA__THY_None_WT_early-stationary,-0.19313186531666662,0.505685654964807,6.0,77.0,-0.5624650765,78.0,-0.6770468818,79.0,-0.6281405893,87.0,0.0169621842,89.0,0.1298252896,91.0,0.5620738819000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,WT_vs_Del_dahA__THY_None_Del_dahA_mid-exponential,0.23199054360000004,0.338226655401976,3.0,80.0,0.105756685,82.0,0.6151793869000001,84.0,-0.024964441100000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,WT_vs_Del_dahA__THY_None_Del_dahA_early-stationary,-0.6650883224333334,0.04978363268907094,3.0,81.0,-0.6077587602,83.0,-0.6900923585000001,85.0,-0.6974138486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,WT_vs_Del_fabT__THY_35°C_WT_mid-exponential_OD1.0,0.0,0.11924186784819096,3.0,92.0,-0.0270633904,93.0,-0.1033840981,94.0,0.13044748850000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,WT_vs_Del_fabT__THY_35°C_Del_fabT_mid-exponential_OD1.0,0.2226019415,0.05616560970588223,3.0,95.0,0.2685498542,96.0,0.239265943,97.0,0.1599900273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
