,new_3717098_3717211_c
LBexp_1,7.2731
LBexp_2,7.144
LBexp_3,7.3012
LBtran_1,7.2311
LBtran_2,7.0315
LBtran_3,7.2859
LBstat_1,7.163
LBstat_2,7.4172
LBstat_3,7.4713
LBGexp_1,7.1662
LBGexp_2,7.2329
LBGexp_3,7.31
LBGtran_2,7.7058
LBGtran_3,7.7411
LBGstat_1,7.7502
LBGstat_2,7.6151
LBGstat_3,7.971
S0_1,6.7661999999999995
S0_2,7.0471
S0_3,7.2202
S1_1,7.1194
S1_2,7.0981
S1_3,6.8772
S2_1,8.261
S2_2,8.0198
S2_3,7.043
S3_1,9.5675
S3_2,10.2313
S4_1,11.2523
S4_2,10.7847
S4_3,10.3009
S5_1,12.8027
S5_2,13.4742
S5_3,13.6779
S6_1,14.6337
S6_2,13.2414
S6_3,14.9304
S6/t_1,14.8373
S6/t_2,12.2853
S6_4,13.4882
S6_5,13.836500000000001
S6_6,13.862
S7_4,13.6426
S7_5,13.4257
S7_6,13.3986
S8_4,12.7907
S8_5,13.2439
G135_1,7.8289
G135_3,7.5024
G150_1,7.5532
G150_2,7.2001
G150_3,7.9032
G180_1,7.5221
G180_2,7.1934000000000005
G180_3,7.1615
C30_1,8.7339
C30_2,8.5412
C90_1,8.1387
C90_2,6.9259
BI_1,6.9681
BI_2,6.8344000000000005
BC_2,8.5291
BC/t_1,7.4831
BC/t_2,9.1425
BC_1,7.4951
Sw_1,6.6465
Sw_2,6.5658
BT_1,12.0897
BT_2,11.484
B36_1,10.7352
B36_2,11.1521
B60_1,9.8766
B60_2,10.3644
M9exp_1,8.3629
M9exp_2,8.1815
M9exp_3,7.1413
M9tran_1,7.4168
M9tran_2,7.5112
M9tran_3,7.2712
M9stat_1,8.4808
M9stat_2,8.0783
M9stat_3,7.7474
M+G_1,8.9905
M+G_2,7.3174
M+G_3,7.3917
Glu_1,7.5156
Glu_2,7.2913
Glu_3,7.4547
Fru_1,7.2600999999999996
Fru_2,7.7117
Fru_3,7.4537
Mal_1,7.0769
Mal_2,7.4444
Mal_3,7.3228
G+S_2,10.5035
G+S_3,11.8087
Pyr_1,10.1852
Pyr_2,11.3788
Pyr_3,11.344
Gly_1,7.8589
Gly_2,7.7813
