,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,LB__LBexp,7.963233333333332,0.2488130288657193,3.0,0.0,7.6786,1.0,8.0717,2.0,8.1394,,,,,,,,,,
1,LB__LBtran,7.872,0.1966539091907405,3.0,3.0,7.6634,4.0,8.054,5.0,7.8986,,,,,,,,,,
2,LB__LBstat,8.378266666666667,0.33441713971226616,3.0,6.0,8.5999,7.0,8.5413,8.0,7.9936,,,,,,,,,,
3,LB__LBGexp,7.7559,0.3345011808648814,3.0,9.0,7.5199,10.0,7.6091,11.0,8.1387,,,,,,,,,,
4,LB__LBGtran,7.70465,0.22747625150771225,2.0,12.0,7.8655,13.0,7.5438,,,,,,,,,,,,
5,LB__LBGstat,7.550433333333333,0.32193105369524916,3.0,14.0,7.4234,15.0,7.3114,16.0,7.9165,,,,,,,,,,
6,Life Cycle__S0,8.011033333333332,0.4174681345124841,3.0,17.0,8.2811,18.0,7.5302,19.0,8.2218,,,,,,,,,,
7,Life Cycle__S1,8.009633333333333,0.5874483920595355,3.0,20.0,8.2029,21.0,8.4761,22.0,7.3499,,,,,,,,,,
8,Life Cycle__S2,7.8966,0.22884300295180557,3.0,23.0,8.1118,24.0,7.6562,25.0,7.9218,,,,,,,,,,
9,Life Cycle__S3,8.559650000000001,0.11363205973667839,2.0,26.0,8.64,27.0,8.4793,,,,,,,,,,,,
10,Life Cycle__S4,9.369066666666667,0.5057397980516593,3.0,28.0,9.9439,29.0,9.1708,30.0,8.9925,,,,,,,,,,
11,Life Cycle__S5,11.440733333333332,0.24598785200357645,3.0,31.0,11.2214,32.0,11.3941,33.0,11.7067,,,,,,,,,,
12,Life Cycle__S6,11.72465,1.2016998044436893,8.0,34.0,12.987,35.0,10.4325,36.0,13.2187,37.0,12.48,38.0,9.7427,39.0,11.414,40.0,11.8488,41.0,11.6735
13,Life Cycle__S7,11.574466666666666,0.14101291902990043,3.0,42.0,11.6989,43.0,11.4213,44.0,11.6032,,,,,,,,,,
14,Life Cycle__S8,10.96935,0.2816406309466012,2.0,45.0,11.1685,46.0,10.7702,,,,,,,,,,,,
15,Life Cycle__G135,7.8663,0.18059507191504415,2.0,47.0,7.994,48.0,7.7386,,,,,,,,,,,,
16,Life Cycle__G150,7.512866666666667,0.20388605477897023,3.0,49.0,7.5004,50.0,7.3155,51.0,7.7227,,,,,,,,,,
17,Life Cycle__G180,7.4054,0.1414977384978292,3.0,52.0,7.3813,53.0,7.2775,54.0,7.5574,,,,,,,,,,
18,Stress Time Course__C30,10.481950000000001,1.1742922315164996,2.0,55.0,9.6516,56.0,11.3123,,,,,,,,,,,,
19,Stress Time Course__C90,9.54285,1.2438715387852557,2.0,57.0,10.4224,58.0,8.6633,,,,,,,,,,,,
20,Biofilm__BI,7.3771,0.21439477605576082,2.0,59.0,7.2255,60.0,7.5287,,,,,,,,,,,,
21,Biofilm__BC,7.9091000000000005,1.0944516465640075,4.0,61.0,7.3207,62.0,7.7096,63.0,9.5066,64.0,7.0995,,,,,,,,
22,Biofilm__Sw,7.0774,0.23320381643532376,2.0,65.0,7.2423,66.0,6.9125,,,,,,,,,,,,
23,Life Cycle__BT,9.479800000000001,0.47192306576390103,2.0,67.0,9.8135,68.0,9.1461,,,,,,,,,,,,
24,Life Cycle__B36,8.83785,0.16482659069458444,2.0,69.0,8.7213,70.0,8.9544,,,,,,,,,,,,
25,Life Cycle__B60,8.9622,0.4046065001949429,2.0,71.0,8.6761,72.0,9.2483,,,,,,,,,,,,
26,M9__M9exp,7.405133333333333,0.14636585439689578,3.0,73.0,7.4992,74.0,7.4797,75.0,7.2365,,,,,,,,,,
27,M9__M9tran,7.538499999999999,0.18030718233059972,3.0,76.0,7.6999,77.0,7.5717,78.0,7.3439,,,,,,,,,,
28,M9__M9stat,7.991866666666667,0.16306061245234368,3.0,79.0,8.1523,80.0,7.997000000000001,81.0,7.8263,,,,,,,,,,
29,Supplement__M+G,8.814566666666666,0.4277623795208423,3.0,82.0,9.3081,83.0,8.5505,84.0,8.5851,,,,,,,,,,
30,Supplement__Glu,8.243633333333333,0.49454850453047944,3.0,85.0,7.8076,86.0,8.1423,87.0,8.781,,,,,,,,,,
31,Supplement__Fru,9.823633333333333,1.6284489931629218,3.0,88.0,10.812,89.0,10.7148,90.0,7.9441,,,,,,,,,,
32,Supplement__Mal,9.051966666666667,0.8464992872609726,3.0,91.0,8.6718,92.0,10.0219,93.0,8.4622,,,,,,,,,,
33,Supplement__G+S,10.08995,0.309924902194065,2.0,94.0,10.3091,95.0,9.8708,,,,,,,,,,,,
34,Supplement__Pyr,9.998233333333333,0.8801706785239629,3.0,96.0,9.1706,97.0,10.9229,98.0,9.9012,,,,,,,,,,
35,Supplement__Gly,9.807599999999999,1.0996513038231712,3.0,99.0,8.5429,100.0,10.3418,101.0,10.5381,,,,,,,,,,
36,Supplement__Glucon,8.611066666666666,0.2820331599889156,3.0,102.0,8.9292,103.0,8.5123,104.0,8.3917,,,,,,,,,,
37,Stressors__aero,8.149133333333333,0.15097497585140848,3.0,105.0,8.2413,106.0,8.2312,107.0,7.9749,,,,,,,,,,
38,Stressors__nit,8.755899999999999,0.8508571442962682,3.0,108.0,9.5005,109.0,8.9387,110.0,7.8285,,,,,,,,,,
39,Stressors__ferm,8.4583,0.41498351774498227,3.0,111.0,8.8459,112.0,8.0205,113.0,8.5085,,,,,,,,,,
40,Glc Growth/Exhaust__T-5.40H,7.3011,,1.0,114.0,7.3011,,,,,,,,,,,,,,
41,Glc Growth/Exhaust__T-4.40H,8.0567,,1.0,115.0,8.0567,,,,,,,,,,,,,,
42,Glc Growth/Exhaust__T-3.40H,7.7633,,1.0,116.0,7.7633,,,,,,,,,,,,,,
43,Glc Growth/Exhaust__T-2.40H,7.4094,,1.0,117.0,7.4094,,,,,,,,,,,,,,
44,Glc Growth/Exhaust__T-1.40H,7.7617,,1.0,118.0,7.7617,,,,,,,,,,,,,,
45,Glc Growth/Exhaust__T-1.10H,7.8563,,1.0,119.0,7.8563,,,,,,,,,,,,,,
46,Glc Growth/Exhaust__T-0.40H,7.5248,,1.0,120.0,7.5248,,,,,,,,,,,,,,
47,Glc Growth/Exhaust__T0.0H,7.4709,,1.0,121.0,7.4709,,,,,,,,,,,,,,
48,Glc Growth/Exhaust__T0.30H,8.1525,,1.0,122.0,8.1525,,,,,,,,,,,,,,
49,Glc Growth/Exhaust__T1.0H,7.7126,,1.0,123.0,7.7126,,,,,,,,,,,,,,
50,Glc Growth/Exhaust__T1.30H,8.0725,,1.0,124.0,8.0725,,,,,,,,,,,,,,
51,Glc Growth/Exhaust__T2.0H,7.976,,1.0,125.0,7.976,,,,,,,,,,,,,,
52,Glc Growth/Exhaust__T2.30H,7.6267,,1.0,126.0,7.6267,,,,,,,,,,,,,,
53,Glc Growth/Exhaust__T3.0H,7.3987,,1.0,127.0,7.3987,,,,,,,,,,,,,,
54,Glc Growth/Exhaust__T3.30H,7.862999999999999,,1.0,128.0,7.862999999999999,,,,,,,,,,,,,,
55,Glc Growth/Exhaust__T4.0H,7.6418,,1.0,129.0,7.6418,,,,,,,,,,,,,,
56,Glc Growth/Exhaust__T5.0H,7.8716,,1.0,130.0,7.8716,,,,,,,,,,,,,,
57,Stressors__HPh,8.188666666666668,0.6115910589056496,3.0,131.0,8.1437,132.0,7.6008,133.0,8.8215,,,,,,,,,,
58,Stressors__LPh,7.7584333333333335,0.3516981423512683,3.0,134.0,7.7131,135.0,7.4316,136.0,8.1306,,,,,,,,,,
59,Stressors__LPhT,7.828633333333333,0.1509769629226037,3.0,137.0,7.9463,138.0,7.6584,139.0,7.8812,,,,,,,,,,
60,Stressors__SMMPr,8.441433333333334,0.259039848929336,3.0,140.0,8.3866,141.0,8.7235,142.0,8.2142,,,,,,,,,,
61,Stressors__HiTm,7.964799999999999,0.17892713600792862,3.0,143.0,7.7582,144.0,8.0666,145.0,8.0696,,,,,,,,,,
62,Stressors__LoTm,8.212200000000001,0.2781091332552747,3.0,146.0,8.5327,147.0,8.0694,148.0,8.0345,,,,,,,,,,
63,Stressors__HiOs,7.9638,0.5916202413711007,3.0,149.0,7.4028,150.0,8.5819,151.0,7.9067,,,,,,,,,,
64,Stressors__BMM,7.4998000000000005,0.2008501680357777,3.0,152.0,7.3561,153.0,7.414,154.0,7.7293,,,,,,,,,,
65,Stressors__Heat,7.9437999999999995,0.3059083359439552,3.0,155.0,8.2449,156.0,7.6333,157.0,7.9532,,,,,,,,,,
66,Stressors__Cold,7.950666666666667,0.36839424986464325,3.0,158.0,7.5395,159.0,8.0618,160.0,8.2507,,,,,,,,,,
67,Stressors__Etha,8.0466,0.4128219470909941,3.0,161.0,7.9786,162.0,8.4892,163.0,7.6720000000000015,,,,,,,,,,
68,Stress Time Course__SMM,8.353900000000001,0.16881075202723278,3.0,164.0,8.3292,165.0,8.5337,166.0,8.1988,,,,,,,,,,
69,Stress Time Course__Salt,8.0305,0.26412567084628513,3.0,167.0,8.3101,168.0,7.9962,169.0,7.7852,,,,,,,,,,
70,Stress Time Course__Mt0,8.082550000000001,0.015909902576696666,2.0,170.0,8.0713,171.0,8.0938,,,,,,,,,,,,
71,Stress Time Course__M0t45,7.928100000000001,0.5492077566822955,3.0,172.0,7.4755,173.0,8.5391,174.0,7.7697,,,,,,,,,,
72,Stress Time Course__M0t90,7.635566666666667,0.3600852306514858,3.0,175.0,7.5369,176.0,8.0347,177.0,7.3351,,,,,,,,,,
73,Stress Time Course__M40t45,7.9444333333333335,0.48691101171911577,3.0,178.0,7.6181,179.0,8.5041,180.0,7.7111,,,,,,,,,,
74,Stress Time Course__M40t90,7.2494000000000005,0.027156767112453063,3.0,181.0,7.2487,182.0,7.2226,183.0,7.2769,,,,,,,,,,
75,Stress Time Course__dia0,7.316933333333334,0.16904642360408906,3.0,184.0,7.4232,185.0,7.4056,186.0,7.122000000000001,,,,,,,,,,
76,Stress Time Course__dia5,7.8974,0.4342915265118585,3.0,187.0,7.4921,188.0,7.8443,189.0,8.3558,,,,,,,,,,
77,Stress Time Course__dia15,7.589166666666666,0.3212491608289946,3.0,190.0,7.2217,191.0,7.8168,192.0,7.729,,,,,,,,,,
78,Stressors__Diami,7.716933333333333,0.12269174109667401,3.0,193.0,7.7779,194.0,7.5757,195.0,7.7972,,,,,,,,,,
79,Stressors__Paraq,7.749366666666667,0.37331689398329304,3.0,196.0,7.921,197.0,8.006,198.0,7.3211,,,,,,,,,,
80,Stressors__H2O2,7.347366666666667,0.13201061825979518,3.0,199.0,7.3068,200.0,7.2404,201.0,7.4949,,,,,,,,,,
81,Stressors__Oxctl,7.770133333333334,0.07110529750541303,3.0,202.0,7.8157,203.0,7.8065,204.0,7.6882,,,,,,,,,,
82,Carbon Transition__GM-0.1,7.740433333333333,0.41499928112387496,3.0,205.0,7.287000000000001,215.0,7.8329,225.0,8.1014,,,,,,,,,,
83,Carbon Transition__GM-0.2,7.2791,0.18289332956671797,3.0,206.0,7.3899,216.0,7.3794,226.0,7.068,,,,,,,,,,
84,Carbon Transition__GM+5,7.5553,0.3328106218256863,3.0,207.0,7.1752,217.0,7.7944,227.0,7.6963,,,,,,,,,,
85,Carbon Transition__GM+15,7.778533333333333,0.7162816648032624,3.0,208.0,7.05,219.0,8.4819,229.0,7.8037,,,,,,,,,,
86,Carbon Transition__GM+25,7.5701,0.08697246690763706,3.0,209.0,7.6456,220.0,7.475,230.0,7.5897,,,,,,,,,,
87,Carbon Transition__GM+45,7.330766666666666,0.4077629008790932,3.0,210.0,7.0981,221.0,7.0926,231.0,7.8016,,,,,,,,,,
88,Carbon Transition__GM+60,7.2438,0.1907966456728209,3.0,211.0,7.0582,222.0,7.2338,232.0,7.4394,,,,,,,,,,
89,Carbon Transition__GM+90,7.541266666666666,0.40355733586856446,3.0,212.0,7.1724,223.0,7.9723,233.0,7.4791,,,,,,,,,,
90,Carbon Transition__GM+120,7.96575,0.5137130765320271,2.0,213.0,7.6025,234.0,8.329,,,,,,,,,,,,
91,Carbon Transition__GM+150,7.420566666666667,0.4742035990303457,3.0,214.0,7.9453,224.0,7.2937,235.0,7.0227,,,,,,,,,,
92,Carbon Transition__GM+10,7.32915,0.17713024868722996,2.0,218.0,7.4544,228.0,7.2039,,,,,,,,,,,,
93,Carbon Transition__MG-0.1,7.167366666666667,0.4090340368885375,3.0,236.0,7.1532,244.0,6.7656,254.0,7.5833,,,,,,,,,,
94,Carbon Transition__MG+5,7.907566666666665,0.6305966248984631,3.0,237.0,8.6192,246.0,7.4182,256.0,7.6853,,,,,,,,,,
95,Carbon Transition__MG+10,7.451766666666667,0.14417643126854462,3.0,238.0,7.5682,247.0,7.4966,257.0,7.2905,,,,,,,,,,
96,Carbon Transition__MG+15,7.659199999999999,0.2944038552736697,3.0,239.0,7.5006,248.0,7.4781,258.0,7.9989,,,,,,,,,,
97,Carbon Transition__MG+25,7.4715,0.08148355662340695,3.0,240.0,7.5516,249.0,7.3887,259.0,7.4742,,,,,,,,,,
98,Carbon Transition__MG+45,8.114266666666667,1.1806061338707898,3.0,241.0,9.449,250.0,7.2067,260.0,7.6871,,,,,,,,,,
99,Carbon Transition__MG+120,7.772466666666666,0.29765588073030486,3.0,242.0,8.1043,253.0,7.529,263.0,7.6841,,,,,,,,,,
100,Carbon Transition__MG+150,7.8578,0.9209358718173598,2.0,243.0,7.2066,264.0,8.509,,,,,,,,,,,,
101,Carbon Transition__MG-0.2,7.98065,0.2312946281261195,2.0,245.0,8.1442,255.0,7.8171,,,,,,,,,,,,
102,Carbon Transition__MG+60,7.438700000000001,0.1318047040131724,2.0,251.0,7.5319,261.0,7.3455,,,,,,,,,,,,
103,Carbon Transition__MG+90,7.522349999999999,0.17430182156248408,2.0,252.0,7.3991,262.0,7.6456,,,,,,,,,,,,
