sample,new_3988981_3989722_c
LBexp_1,7.6786
LBexp_2,8.0717
LBexp_3,8.1394
LBtran_1,7.6634
LBtran_2,8.054
LBtran_3,7.8986
LBstat_1,8.5999
LBstat_2,8.5413
LBstat_3,7.9936
LBGexp_1,7.5199
LBGexp_2,7.6091
LBGexp_3,8.1387
LBGtran_2,7.8655
LBGtran_3,7.5438
LBGstat_1,7.4234
LBGstat_2,7.3114
LBGstat_3,7.9165
S0_1,8.2811
S0_2,7.5302
S0_3,8.2218
S1_1,8.2029
S1_2,8.4761
S1_3,7.3499
S2_1,8.1118
S2_2,7.6562
S2_3,7.9218
S3_1,8.64
S3_2,8.4793
S4_1,9.9439
S4_2,9.1708
S4_3,8.9925
S5_1,11.2214
S5_2,11.3941
S5_3,11.7067
S6_1,12.987
S6_2,10.4325
S6_3,13.2187
S6/t_1,12.48
S6/t_2,9.7427
S6_4,11.414
S6_5,11.8488
S6_6,11.6735
S7_4,11.6989
S7_5,11.4213
S7_6,11.6032
S8_4,11.1685
S8_5,10.7702
G135_1,7.994
G135_3,7.7386
G150_1,7.5004
G150_2,7.3155
G150_3,7.7227
G180_1,7.3813
G180_2,7.2775
G180_3,7.5574
C30_1,9.6516
C30_2,11.3123
C90_1,10.4224
C90_2,8.6633
BI_1,7.2255
BI_2,7.5287
BC_2,7.3207
BC/t_1,7.7096
BC/t_2,9.5066
BC_1,7.0995
Sw_1,7.2423
Sw_2,6.9125
BT_1,9.8135
BT_2,9.1461
B36_1,8.7213
B36_2,8.9544
B60_1,8.6761
B60_2,9.2483
M9exp_1,7.4992
M9exp_2,7.4797
M9exp_3,7.2365
M9tran_1,7.6999
M9tran_2,7.5717
M9tran_3,7.3439
M9stat_1,8.1523
M9stat_2,7.997000000000001
M9stat_3,7.8263
M+G_1,9.3081
M+G_2,8.5505
M+G_3,8.5851
Glu_1,7.8076
Glu_2,8.1423
Glu_3,8.781
Fru_1,10.812
Fru_2,10.7148
Fru_3,7.9441
Mal_1,8.6718
Mal_2,10.0219
Mal_3,8.4622
G+S_2,10.3091
G+S_3,9.8708
Pyr_1,9.1706
Pyr_2,10.9229
Pyr_3,9.9012
Gly_1,8.5429
Gly_2,10.3418
Gly_3,10.5381
Glucon_1,8.9292
