,BSU36790
M9exp_1,8.8227
M9exp_2,8.5323
M9exp_3,8.2502
M9tran_1,8.5077
M9tran_2,8.4626
M9tran_3,8.5573
M9stat_1,8.7234
M9stat_2,9.1632
M9stat_3,8.8365
MG-0.1_1,8.2554
MG-0.1_2,7.2863
MG-0.1_3,8.4882
MG-0.2_2,7.9093
MG-0.2_3,8.2386
MG+5_1,8.5574
MG+5_2,7.9947
MG+5_3,8.475
MG+10_1,8.8228
MG+10_2,8.2065
MG+10_3,7.7178
MG+15_1,8.28
MG+15_2,8.941
MG+15_3,8.6008
MG+25_1,8.455
MG+25_2,8.1882
MG+25_3,8.2315
MG+45_1,8.5833
MG+45_2,7.8538
MG+45_3,8.4311
MG+60_2,8.1837
MG+60_3,8.2276
MG+90_2,7.9581
MG+90_3,8.5537
MG+120_1,8.2643
MG+120_2,8.8083
MG+120_3,8.4181
MG+150_1,8.7377
MG+150_3,8.717
GM-0.1_1,8.3755
GM-0.1_2,8.8724
GM-0.1_3,9.0206
GM-0.2_1,8.4421
GM-0.2_2,8.8366
GM-0.2_3,8.7051
GM+5_1,8.1557
GM+5_2,8.2621
GM+5_3,8.8051
GM+10_2,8.304
GM+10_3,7.8483
GM+15_1,8.3067
GM+15_2,8.5711
GM+15_3,8.5878
GM+25_1,8.6172
GM+25_2,8.5145
GM+25_3,8.3669
GM+45_1,8.5929
GM+45_2,7.63
GM+45_3,8.44
GM+60_1,8.5419
GM+60_2,7.8943
GM+60_3,8.1957
GM+90_1,8.6
GM+90_2,8.8316
GM+90_3,8.6273
GM+120_1,8.0683
GM+120_3,8.9821
GM+150_1,8.5905
GM+150_2,7.8133
GM+150_3,8.9966
BT_1,9.2487
BT_2,8.402999999999999
B36_1,10.1509
B36_2,10.0646
B60_1,10.646
B60_2,10.8594
S0_1,8.2019
S0_2,8.0938
S0_3,8.1657
S1_1,9.0535
S1_2,8.7804
S1_3,8.7841
S2_1,9.0024
S2_2,9.0647
S2_3,7.9601
S3_1,9.3812
S3_2,9.2637
S4_1,9.8792
S4_2,8.9545
S4_3,8.8892
S5_1,10.1107
S5_2,10.345999999999998
S5_3,10.1582
S6_1,11.0957
S6_2,11.4466
S6_3,10.9657
S6/t_1,11.1842
S6/t_2,10.5653
S6_4,10.3116
S6_5,10.720999999999998
S6_6,10.7404
S7_4,11.103
S7_5,11.1628
S7_6,11.1484
S8_4,10.8384
S8_5,11.0592
G135_1,8.7807
G135_3,8.0668
G150_1,8.2596
G150_2,7.9877
G150_3,8.9611
G180_1,8.4658
G180_2,8.0987
G180_3,8.1479
T-5.40H_1,8.846
T-4.40H_1,8.8093
T-3.40H_1,8.7536
T-2.40H_1,8.4696
T-1.40H_1,8.5607
T-1.10H_1,8.7634
T-0.40H_1,8.6889
T0.0H_1,8.4852
T0.30H_1,9.6335
T1.0H_1,8.7332
T1.30H_1,8.8893
T2.0H_1,8.5677
T2.30H_1,8.8839
T3.0H_1,8.5915
T3.30H_1,8.9244
T4.0H_1,9.044
T5.0H_1,8.639
LBexp_1,8.0982
LBexp_2,8.3537
LBexp_3,8.2181
LBtran_1,9.3459
LBtran_2,8.8285
LBtran_3,8.3211
LBstat_1,8.3064
LBstat_2,8.0156
LBstat_3,8.0366
LBGexp_1,8.1063
LBGexp_2,8.8252
LBGexp_3,8.2849
LBGtran_2,8.8336
LBGtran_3,8.5196
LBGstat_1,8.5988
LBGstat_2,8.2026
LBGstat_3,8.4273
Mt0_1,8.2006
Mt0_3,8.12
M0t45_1,8.202
M0t45_2,9.076
M0t45_3,8.4109
M0t90_1,8.0228
M0t90_2,8.8146
M0t90_3,8.4616
M40t45_1,8.1146
M40t45_2,9.3135
M40t45_3,8.5075
M40t90_1,7.9614
M40t90_2,8.5552
M40t90_3,8.664
dia0_1,7.921
dia0_2,8.4637
dia0_3,8.1175
dia5_1,9.0726
dia5_2,8.9586
dia5_3,8.6704
dia15_1,8.8158
dia15_2,9.3287
dia15_3,8.8733
C30_1,11.0255
C30_2,10.6649
C90_1,9.7832
C90_2,8.8703
SMM_1,8.5358
SMM_2,8.5646
SMM_3,8.4758
Salt_1,8.6875
Salt_2,8.5151
Salt_3,8.5769
M+G_1,10.8082
M+G_2,8.4265
M+G_3,8.4674
Glu_1,9.6543
Glu_2,8.3953
Glu_3,8.7169
Fru_1,8.7151
Fru_2,9.0898
Fru_3,8.3252
Mal_1,7.9274
Mal_2,8.747
Mal_3,8.2584
G+S_2,8.8615
G+S_3,9.0191
Pyr_1,9.8079
Pyr_2,9.2888
Pyr_3,9.9795
Gly_1,8.8766
Gly_2,8.712
Gly_3,8.5733
Glucon_1,9.7448
Glucon_2,9.3218
Glucon_3,8.5086
BI_1,8.4735
BI_2,8.671
BC_2,9.2489
BC/t_1,9.6016
BC/t_2,10.8349
BC_1,8.7806
Sw_1,9.3803
Sw_2,9.3369
BMM_1,8.2574
BMM_2,8.2997
BMM_3,8.5445
Heat_1,9.2882
Heat_2,8.8695
Heat_3,8.9795
Cold_1,9.3578
Cold_2,9.3174
Cold_3,9.0062
Etha_1,8.9712
Etha_2,8.925
Etha_3,9.0956
SMMPr_1,8.3659
SMMPr_2,8.2651
SMMPr_3,8.5957
HiTm_1,8.4259
HiTm_2,8.7886
HiTm_3,9.0518
LoTm_1,9.8059
LoTm_2,9.4987
LoTm_3,9.4695
HiOs_1,9.0977
HiOs_2,9.1804
HiOs_3,9.1682
Oxctl_1,8.5491
Oxctl_2,8.8641
Oxctl_3,9.1231
Diami_1,8.6329
Diami_2,8.9087
Diami_3,9.0353
Paraq_1,8.839
Paraq_2,9.115
Paraq_3,7.93
H2O2_1,8.5274
H2O2_2,8.8201
H2O2_3,8.5681
HPh_1,9.0433
HPh_2,8.6006
HPh_3,9.0731
LPh_1,8.6037
LPh_2,8.7716
LPh_3,8.7606
LPhT_1,10.9027
LPhT_2,10.7043
LPhT_3,10.9407
aero_1,8.7493
aero_2,8.4847
aero_3,8.7383
nit_1,8.7067
nit_2,8.6905
nit_3,8.6473
ferm_1,8.3651
ferm_2,8.3691
ferm_3,8.6893
