,b2144
p1k_00001,0.03130922449999929
p1k_00002,-0.031309224500000184
p1k_00003,-0.6594981135000006
p1k_00004,-0.4785625744999997
p1k_00005,-0.13504641950000007
p1k_00006,-0.3143339355000005
p1k_00007,-0.6035240475000005
p1k_00008,-0.5490018635
p1k_00009,-0.3003396365000004
p1k_00010,-0.3062274405000007
p1k_00011,-0.2989686425000002
p1k_00012,-0.2600619065000007
p1k_00014,-0.21408987550000005
p1k_00015,-0.3953268405000001
p1k_00016,-0.2434525975000001
p1k_00017,-0.4186558845000006
p1k_00018,-0.2951287815000008
p1k_00019,-1.1149537125000002
p1k_00020,-1.1209192665000005
p1k_00021,-0.3582670485000001
p1k_00022,-0.4348448735000003
p1k_00023,-0.6139711375000001
p1k_00024,-0.8981873375000005
p1k_00025,-0.8296268145000001
p1k_00026,-0.8730834505000002
p1k_00027,-0.4815593965000007
p1k_00028,-0.2786261935000001
p1k_00029,-0.22424204050000007
p1k_00030,-0.3146380005000005
p1k_00031,-0.3445894694999998
p1k_00032,-0.25493660150000075
p1k_00033,-0.31792970249999986
p1k_00034,-0.0821112915000004
p1k_00035,-0.5614913925000007
p1k_00036,-0.8195553215000002
p1k_00037,0.05733000149999956
p1k_00038,-0.21527766250000013
p1k_00039,-0.5287875145000003
p1k_00040,-0.5837765855000008
p1k_00041,-0.5461013865000002
p1k_00042,-0.4202201065000004
p1k_00043,-0.2995422345000005
p1k_00044,-0.6316627185000003
p1k_00045,-0.7790959024999999
p1k_00046,-0.784438691500001
p1k_00047,-0.4722021975000006
p1k_00048,-0.3663515345000006
p1k_00049,-0.6295007585000008
p1k_00050,0.3497844634999998
p1k_00051,-0.12457626150000055
p1k_00052,-0.39630746250000026
p1k_00053,-0.1800599295000005
p1k_00054,0.5046079584999994
p1k_00055,0.4837355455000001
p1k_00056,0.25592604750000003
p1k_00057,0.05164886949999925
p1k_00058,0.18930353649999976
p1k_00059,0.16647225549999956
p1k_00060,0.5403804514999999
p1k_00061,0.5995579944999996
p1k_00062,0.19580771750000012
p1k_00063,0.3645920674999994
p1k_00064,-1.6833588965000006
p1k_00065,-1.9462411535000004
p1k_00066,-2.1356272625000003
p1k_00067,-1.9168928244999999
p1k_00068,0.3002929674999999
p1k_00070,-0.10864104749999992
p1k_00071,0.30870352749999963
p1k_00072,0.4104206595000006
p1k_00073,0.4589948264999997
p1k_00074,0.5602268274999993
p1k_00075,1.1042178865
p1k_00077,0.6563546064999999
p1k_00078,0.4495594274999988
p1k_00079,0.34267590749999943
p1k_00080,0.6274227784999997
p1k_00081,0.31813648249999993
p1k_00082,-0.2664350665000006
p1k_00083,-0.29344366150000045
p1k_00084,-0.32363873350000016
p1k_00085,0.17889036049999962
p1k_00086,-0.4121900075000005
p1k_00087,-0.6429731385000004
p1k_00088,-0.5217856575000006
p1k_00089,-0.3814230045000002
p1k_00090,-0.3147038085
p1k_00091,-0.7693673725000005
p1k_00092,-0.3426699375000002
p1k_00093,-0.5441946885000002
p1k_00094,-0.4713469155000008
p1k_00095,-0.4744885895
p1k_00096,-0.6524534395000003
p1k_00097,-0.6392500455000008
p1k_00098,-0.39921152650000025
p1k_00099,-0.4903088594999998
p1k_00100,-0.03909032349999997
p1k_00101,-0.8497910805000002
p1k_00102,-0.6697454035000003
p1k_00103,-0.9608832905
p1k_00104,-1.0660048955000003
p1k_00105,-0.3472889805000001
p1k_00106,-0.43677930650000096
p1k_00107,-0.18676349750000032
p1k_00108,0.05241316949999941
p1k_00109,0.2568283805
p1k_00110,-0.15689058850000048
p1k_00111,-0.25831326750000017
p1k_00112,-0.4495051335000007
p1k_00113,-0.7526143455000005
p1k_00114,-0.5463084575000003
p1k_00115,-0.3513179475000001
p1k_00116,-0.4628544875000005
p1k_00117,-0.9505818085
