,BSU35600
M9exp_1,7.8262
M9exp_2,7.7724
M9exp_3,7.5221
M9tran_1,7.7006
M9tran_2,7.8199
M9tran_3,7.7233
M9stat_1,8.2572
M9stat_2,8.0532
M9stat_3,7.7301
MG-0.1_1,7.5612
MG-0.1_2,6.9549
MG-0.1_3,7.7933
MG-0.2_2,7.3373
MG-0.2_3,7.7629
MG+5_1,7.7273
MG+5_2,7.2208
MG+5_3,7.716
MG+10_1,7.9373
MG+10_2,7.526
MG+10_3,7.5456
MG+15_1,7.5697
MG+15_2,8.2117
MG+15_3,7.6948
MG+25_1,7.7888
MG+25_2,7.5777
MG+25_3,7.8623
MG+45_1,7.7642
MG+45_2,7.3976
MG+45_3,7.9364
MG+60_2,7.7713
MG+60_3,7.6463
MG+90_2,7.1938
MG+90_3,7.7491
MG+120_1,7.5765
MG+120_2,7.7238
MG+120_3,7.6116
MG+150_1,7.7533
MG+150_3,7.7312
GM-0.1_1,7.7697
GM-0.1_2,7.6275
GM-0.1_3,7.9658
GM-0.2_1,8.0206
GM-0.2_2,7.9746
GM-0.2_3,7.5982
GM+5_1,7.6318
GM+5_2,7.5916
GM+5_3,7.8172
GM+10_2,7.4655
GM+10_3,7.3511
GM+15_1,7.7346
GM+15_2,7.5769
GM+15_3,7.5155
GM+25_1,7.7401
GM+25_2,7.5305
GM+25_3,7.7722
GM+45_1,7.933
GM+45_2,7.1142
GM+45_3,7.9612
GM+60_1,7.792000000000002
GM+60_2,7.325
GM+60_3,7.7924
GM+90_1,7.8884
GM+90_2,8.1457
GM+90_3,8.011000000000001
GM+120_1,8.0126
GM+120_3,8.503
GM+150_1,7.8381
GM+150_2,7.2214
GM+150_3,7.6731
BT_1,8.2012
BT_2,7.6645
B36_1,9.7263
B36_2,9.5356
B60_1,12.2416
B60_2,11.9489
S0_1,6.9073
S0_2,7.1873
S0_3,7.3403
S1_1,7.7695
S1_2,7.6851
S1_3,7.7262
S2_1,7.9911
S2_2,7.6831
S2_3,7.5333
S3_1,10.8712
S3_2,10.7272
S4_1,10.2911
S4_2,9.586
S4_3,9.1522
S5_1,9.5559
S5_2,9.7008
S5_3,9.7581
S6_1,9.1549
S6_2,7.5693
S6_3,9.4106
S6/t_1,9.4
S6/t_2,7.635
S6_4,9.0572
S6_5,9.6638
S6_6,9.5564
S7_4,9.7634
S7_5,9.4116
S7_6,9.7635
S8_4,9.3155
S8_5,8.807
G135_1,7.8283
G135_3,7.5534
G150_1,7.7503
G150_2,7.7657
G150_3,7.7877
G180_1,7.5837
G180_2,7.6472
G180_3,7.327000000000001
T-5.40H_1,8.1463
T-4.40H_1,7.9481
T-3.40H_1,7.9727
T-2.40H_1,7.822999999999999
T-1.40H_1,7.8502
T-1.10H_1,8.0251
T-0.40H_1,7.7688
T0.0H_1,7.7874
T0.30H_1,8.0539
T1.0H_1,7.9381
T1.30H_1,8.0141
T2.0H_1,8.2042
T2.30H_1,7.9634
T3.0H_1,7.8645
T3.30H_1,8.2803
T4.0H_1,8.2589
T5.0H_1,8.1667
LBexp_1,7.9214
LBexp_2,7.6915
LBexp_3,7.6941
LBtran_1,7.5622
LBtran_2,7.2777
LBtran_3,7.5023
LBstat_1,8.0914
LBstat_2,8.0903
LBstat_3,8.0994
LBGexp_1,7.5996
LBGexp_2,7.7313
LBGexp_3,7.7195
LBGtran_2,7.8278
LBGtran_3,7.9076
LBGstat_1,8.0356
LBGstat_2,7.8308
LBGstat_3,7.9673
Mt0_1,7.5812
Mt0_3,7.4911
M0t45_1,7.57
M0t45_2,7.6308
M0t45_3,7.4671
M0t90_1,7.7728
M0t90_2,7.6983
M0t90_3,7.7071
M40t45_1,7.6979
M40t45_2,7.5724
M40t45_3,7.5851
M40t90_1,7.6132
M40t90_2,7.8308
M40t90_3,7.7475
dia0_1,7.4244
dia0_2,7.5666
dia0_3,7.2810000000000015
dia5_1,7.6867
dia5_2,7.9349
dia5_3,7.6535
dia15_1,8.3455
dia15_2,8.2772
dia15_3,8.0861
C30_1,8.4621
C30_2,8.691
C90_1,8.1312
C90_2,7.7448
SMM_1,7.8524
SMM_2,7.6519
