,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,LB__LBexp,12.690166666666668,0.3812672203761204,3.0,0.0,13.0755,1.0,12.6819,2.0,12.3131,,,,,,,,,,
1,LB__LBtran,11.5824,0.0815917275218515,3.0,3.0,11.6385,4.0,11.4888,5.0,11.6199,,,,,,,,,,
2,LB__LBstat,10.9341,0.34057881613512037,3.0,6.0,11.2932,7.0,10.8934,8.0,10.6157,,,,,,,,,,
3,LB__LBGexp,12.2416,1.5715398595008656,3.0,9.0,10.4757,10.0,13.4864,11.0,12.7627,,,,,,,,,,
4,LB__LBGtran,12.0899,0.8826106842770491,2.0,12.0,11.4658,13.0,12.714,,,,,,,,,,,,
5,LB__LBGstat,12.1731,0.45224483413301647,3.0,14.0,12.6893,15.0,11.8466,16.0,11.9834,,,,,,,,,,
6,Life Cycle__S0,13.575899999999999,0.2555451232170162,3.0,17.0,13.3534,18.0,13.5193,19.0,13.855,,,,,,,,,,
7,Life Cycle__S1,12.458366666666668,0.11392920316290064,3.0,20.0,12.5076,21.0,12.3281,22.0,12.5394,,,,,,,,,,
8,Life Cycle__S2,11.858266666666665,0.2190742872482603,3.0,23.0,11.8827,24.0,11.628,25.0,12.0641,,,,,,,,,,
9,Life Cycle__S3,12.555299999999999,0.29203510063004307,2.0,26.0,12.3488,27.0,12.7618,,,,,,,,,,,,
10,Life Cycle__S4,13.460499999999998,0.0714928667770426,3.0,28.0,13.4299,29.0,13.5422,30.0,13.4094,,,,,,,,,,
11,Life Cycle__S5,13.463799999999999,0.28790755460737755,3.0,31.0,13.1428,32.0,13.5494,33.0,13.6992,,,,,,,,,,
12,Life Cycle__S6,12.402562499999998,1.4388774780933524,8.0,34.0,13.0125,35.0,10.022,36.0,13.0337,37.0,13.0206,38.0,10.2275,39.0,12.7456,40.0,13.4132,41.0,13.7454
13,Life Cycle__S7,12.892033333333332,0.2667276201171031,3.0,42.0,13.1879,43.0,12.8182,44.0,12.67,,,,,,,,,,
14,Life Cycle__S8,12.4295,0.6880148980945113,2.0,45.0,12.916,46.0,11.943,,,,,,,,,,,,
15,Life Cycle__G135,10.10475,0.9164810990958848,2.0,47.0,10.7528,48.0,9.4567,,,,,,,,,,,,
16,Life Cycle__G150,10.803966666666668,0.5675940920528806,3.0,49.0,10.5059,50.0,11.4585,51.0,10.4475,,,,,,,,,,
17,Life Cycle__G180,11.844500000000002,0.610716652794076,3.0,52.0,12.0336,53.0,12.3383,54.0,11.1616,,,,,,,,,,
18,Stress Time Course__C30,12.8131,0.47446865017617296,2.0,55.0,12.4776,56.0,13.1486,,,,,,,,,,,,
19,Stress Time Course__C90,12.6202,0.046244783489600455,2.0,57.0,12.5875,58.0,12.6529,,,,,,,,,,,,
20,Biofilm__BI,12.399799999999999,0.004949747468305602,2.0,59.0,12.4033,60.0,12.3963,,,,,,,,,,,,
21,Biofilm__BC,12.41655,0.46347163523420387,4.0,61.0,12.2113,62.0,12.7127,63.0,12.8763,64.0,11.8659,,,,,,,,
22,Biofilm__Sw,12.4388,0.05699280656363605,2.0,65.0,12.4791,66.0,12.3985,,,,,,,,,,,,
23,Life Cycle__BT,12.51735,0.3758272542006496,2.0,67.0,12.7831,68.0,12.2516,,,,,,,,,,,,
24,Life Cycle__B36,14.6695,0.40955624766324844,2.0,69.0,14.9591,70.0,14.3799,,,,,,,,,,,,
25,Life Cycle__B60,14.64595,0.07162991693419739,2.0,71.0,14.6966,72.0,14.5953,,,,,,,,,,,,
26,M9__M9exp,13.023866666666668,0.38977635040280834,3.0,73.0,13.411,74.0,13.0291,75.0,12.6315,,,,,,,,,,
27,M9__M9tran,12.4816,0.29766059530949,3.0,76.0,12.4845,77.0,12.1825,78.0,12.7778,,,,,,,,,,
28,M9__M9stat,11.452266666666667,0.15715140258150176,3.0,79.0,11.6098,80.0,11.4515,81.0,11.2955,,,,,,,,,,
29,Supplement__M+G,12.562566666666667,0.24972573622543026,3.0,82.0,12.2743,83.0,12.7004,84.0,12.713,,,,,,,,,,
30,Supplement__Glu,13.083800000000002,0.14906974877553156,3.0,85.0,13.2043,86.0,12.9171,87.0,13.13,,,,,,,,,,
31,Supplement__Fru,13.075466666666665,0.928777827757173,3.0,88.0,13.8554,89.0,13.323,90.0,12.048,,,,,,,,,,
32,Supplement__Mal,12.306899999999999,0.32681817574914684,3.0,91.0,11.9461,92.0,12.5831,93.0,12.3915,,,,,,,,,,
33,Supplement__G+S,12.9551,0.11921820330805291,2.0,94.0,12.8708,95.0,13.0394,,,,,,,,,,,,
34,Supplement__Pyr,12.480666666666666,0.2769016853205002,3.0,96.0,12.2149,97.0,12.7675,98.0,12.4596,,,,,,,,,,
35,Supplement__Gly,12.474400000000001,0.6946027857704002,3.0,99.0,12.5345,100.0,13.137,101.0,11.7517,,,,,,,,,,
