,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X
0,Chrom__sac_log,-0.03363331191049171,0.29514371413895,2.0,0.0,-0.24233143360272716,1.0,0.17506480978174374,,
1,Chrom__sac_sta,-1.582409945273731,0.14795265885924744,2.0,2.0,-1.4777916168997771,3.0,-1.6870282736476847,,
2,Chrom__sac_MW001,4.371503159461554e-16,0.09240687545490195,2.0,4.0,0.06534152826242234,5.0,-0.06534152826242147,,
3,Chrom__sac_fadR,-0.2408220011584925,0.08266004236596994,2.0,6.0,-0.29927147764863715,7.0,-0.18237252466834786,,
4,FadR__wt_p,4.163336342344337e-16,0.47448583247062914,2.0,8.0,-0.3355121497169256,9.0,0.33551214971692644,,
5,FadR__ko_p,-0.0028308763894071276,0.4589868411722808,2.0,10.0,-0.3273835842577197,11.0,0.32172183147890543,,
6,GDGT__75_2.4_log,2.763992738389713e-16,0.23770883322350608,3.0,12.0,0.2517434038226458,27.0,-0.2206051878934288,50.0,-0.031138215929216177
7,GDGT__80_3.5_stat,-1.8099606086120377,0.239081654399573,3.0,13.0,-1.8608710421473236,20.0,-2.0194865257432117,42.0,-1.5495242579455777
8,GDGT__80_2.4_log,-1.0736323914021362,0.4793886842706713,3.0,14.0,-0.8893779998864932,37.0,-0.7137073224690642,41.0,-1.6178118518508509
9,GDGT__75_3.5_stat,-1.8473777299839718,0.5142132468584734,3.0,15.0,-1.2553595241458062,24.0,-2.104002874089182,28.0,-2.1827707917169272
10,GDGT__80_1.6_stat,-1.952719273528088,0.16001420344909906,3.0,16.0,-2.127850805501744,17.0,-1.8141510057705637,33.0,-1.916156009311956
11,GDGT__75_2.4_stat,-1.3218826207978394,0.30000460425816405,3.0,18.0,-1.2371507780778277,26.0,-1.0733565541312735,31.0,-1.6551405301844166
12,GDGT__80_2.4_stat,-1.0970313153106224,0.24691980482179204,3.0,19.0,-1.3733273799055734,29.0,-0.8979345050907073,30.0,-1.0198320609355864
13,GDGT__80_1.6_log,-0.6549358917878831,0.11105343480905318,2.0,21.0,-0.7334625286154228,39.0,-0.5764092549603435,,
14,GDGT__65_3.5_stat,-1.79404899739537,0.5628530915177552,3.0,22.0,-1.2150000802217271,23.0,-1.8279753999036716,34.0,-2.3391715120607115
15,GDGT__75_1.6_stat,-1.7917767634906607,0.3169861462591518,3.0,25.0,-2.1263398990490554,32.0,-1.7530675417436867,38.0,-1.49592284967924
16,GDGT__75_1.6_log,-1.0641399228475241,0.24686797153899423,2.0,35.0,-0.8895779061145337,36.0,-1.2387019395805146,,
17,GDGT__65_2.4_stat,-0.6026457210972135,0.1900053628348693,3.0,40.0,-0.5185648104470317,46.0,-0.8201850033533908,49.0,-0.46918734949121793
18,GDGT__65_2.4_log,-0.5428002058666482,0.12379712716711246,3.0,43.0,-0.6581446167257532,44.0,-0.558254458422593,47.0,-0.4120015424515984
19,GDGT__80_3.5_log,-0.9129487068867762,0.31124210005499936,3.0,45.0,-0.6688751088082094,51.0,-1.2634427314353065,52.0,-0.8065282804168126
20,GDGT__65_1.6_log,-0.8525415690219811,0.1714995812715808,3.0,48.0,-0.709856425556592,53.0,-1.0428077244209255,54.0,-0.8049605570884255
21,NutLim__t0,-4.440892098500626e-16,0.5497570361443507,2.0,55.0,-0.3887369282626887,56.0,0.3887369282626878,,
22,NutLim__t05,-1.1733498482047233,0.21187180574280692,3.0,57.0,-1.057972083196641,58.0,-1.4178692436744535,59.0,-1.0442082177430754
23,NutLim__t1,-1.4570656234114006,0.4383913007074636,3.0,60.0,-0.9522919306100484,61.0,-1.6764438068923768,62.0,-1.7424611327317765
24,NutLim__t15,-1.7283622980677713,0.2808605101135972,3.0,63.0,-1.4143579239859578,64.0,-1.8151251376288895,65.0,-1.9556038325884664
25,NutLim__t2,-1.9840515807884131,0.34033770975342253,3.0,66.0,-1.97689144705952,67.0,-2.32791286377262,68.0,-1.6473504315330991
26,NutLim__t4,-1.760251367635277,0.0774338919657682,2.0,69.0,-1.7054973375326157,70.0,-1.8150053977379381,,
27,UV_irr__wt0,-3.0531133177191805e-16,0.10511926831246542,3.0,71.0,0.06856027099986672,72.0,-0.12102503449040293,73.0,0.05246476349053529
28,UV_irr__wt1,0.18221166073272718,0.1848748937787998,3.0,74.0,0.029487231092454106,75.0,0.3877449357521687,76.0,0.1294028153535587
29,UV_irr__wt2,0.1547395435738673,0.03334410355544896,3.0,77.0,0.14044188613002007,78.0,0.13092852756700868,79.0,0.1928482170245731
30,UV_irr__mut0,0.49662440243881917,0.11807840762169247,3.0,80.0,0.6047742894006207,81.0,0.3706452740373818,82.0,0.514453643878455
31,UV_irr__mut1,0.9897427652446767,0.1554283016160953,3.0,83.0,0.8122841064506172,84.0,1.0552497937754255,85.0,1.1016943955079874
32,UV_irr__mut2,0.757124062185302,0.10747715351051822,3.0,86.0,0.7282312745374888,87.0,0.6670465657104963,88.0,0.8760943463079212
33,YtrA__overexpr,-0.08538105193308383,0.10297430597456274,3.0,89.0,-0.08003737294937352,90.0,-0.19092315686705866,91.0,0.01481737401718064
34,YtrA__wt,0.0,0.24176312612971354,3.0,92.0,-0.13757200706616324,93.0,0.2791544096920209,94.0,-0.14158240262585764
