,USA300HOU_RS06115
USA300_LAC_U01-Set001_CAMHB_PreCulture_1,8.4383503257
USA300_LAC_U01-Set001_CAMHB_Control_1,8.2318708448
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_1,8.2038565513
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_1,8.2643737098
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_1,8.1903339228
USA300_LAC_U01-Set001_CAMHB_PreCulture_2,8.3734350236
USA300_LAC_U01-Set001_CAMHB_Control_2,8.3494418965
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_2,8.2660636899
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_2,8.3196804099
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_2,8.1496443952
USA300_TCH1516_U01-Set000_CAMHB_Control_1,7.0492951680000004
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_1,6.9827771223
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_1,7.0246767418
USA300_LAC_U01-Set001_R10LB_PreCulture_1,8.6157905038
USA300_LAC_U01-Set001_R10LB_PreCulture_2,8.5240993011
USA300_LAC_U01-Set001_R10LB_Control_1,7.8789466232
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_1,7.7729865337
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_1,7.9239911666000005
USA300_LAC_U01-Set001_R10LB_Control_2,7.9335711094
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_2,7.875438701
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_2,7.9221951344
USA300_TCH1516_U01-Set000_R10LB_Control_1,7.9412853464
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_1,7.5967291027
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_1,7.6516405202
USA300_TCH1516_U01-Set000_R10LB_Control_2,8.2390790057
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_2,7.5487856016
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_2,7.5344282215
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_1,8.5009852543
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_2,8.4764698296
USA300_TCH1516_U01-Set000_CAMHB_Control_2,6.9334532186
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_2,6.9113858599
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_2,6.9677592656
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_1,7.4662288876
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_2,7.442323988
USA300_LAC_U01-Set004_CAMHB_Control_1,8.275010713
USA300_LAC_U01-Set004_CAMHB_0.65ug/mLVancomycin_1,8.2523216158
USA300_LAC_U01-Set004_CAMHB_0.7ug/mLVancomycin_1,8.4451872871
USA300_LAC_U01-Set004_CAMHB_0.8ug/mLVancomycin_1,8.4544297336
USA300_LAC_U01-Set004_CAMHB_Control_2,8.2132410101
USA300_LAC_U01-Set004_CAMHB_0.65ug/mLVancomycin_2,8.4694747307
USA300_LAC_U01-Set004_CAMHB_0.7ug/mLVancomycin_2,8.2710986951
USA300_LAC_U01-Set004_CAMHB_0.8ug/mLVancomycin_2,8.3265227468
USA300_LAC_U01-Set004_R10LB_Control_1,8.2646049386
USA300_LAC_U01-Set004_R10LB_0.6ug/mLVancomycin_1,7.9647344614
USA300_LAC_U01-Set004_R10LB_0.8ug/mLVancomycin_1,8.142623639
