,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A
0,ALE__GalactoseA5,-4.7483854464411674,0.25067146805242185,2.0,0.0,-4.925636941351022,1.0,-4.571133951531313,,,,
1,ALE__GalactoseA6,-4.059016182520683,0.1607255258909077,2.0,2.0,-3.945366073253448,3.0,-4.172666291787918,,,,
2,ALE__GalactoseA8,-2.883531092268689,0.43577747716367343,2.0,4.0,-3.1916723014594885,5.0,-2.57538988307789,,,,
3,ALE__IL_Control,-3.4233697820962306e-10,0.42394050540857325,4.0,6.0,0.3204571991231379,7.0,-0.4182316370344072,8.0,-0.3094326231217244,9.0,0.4072070596636458
4,ALE__IL_TEOH_OAc,-0.4849892000482402,0.5107559497220538,2.0,10.0,-0.8461481956280799,11.0,-0.1238302044684006,,,,
5,ALE__IL_TEA_HS,-0.9890861195093906,0.5481001435804265,2.0,12.0,-1.3766514478044305,13.0,-0.6015207912143508,,,,
6,ALE__IL_Mixed,0.16755792902388997,0.35192756605517456,2.0,14.0,-0.0812924394202006,15.0,0.4164082974679805,,,,
7,ALE__IL_PP5350,-0.14363071180955844,0.37850834047098714,2.0,16.0,0.1240151024731431,17.0,-0.41127652609226,,,,
8,ALE__IL_T8,-0.053125332448323015,0.7908272781858043,2.0,18.0,0.5060739987041595,19.0,-0.6123246636008055,,,,
9,ALE__IL_T9,-0.3400166033943292,0.22609666363903408,2.0,20.0,-0.1801421193315143,21.0,-0.4998910874571441,,,,
10,ALE__IL_Control2,-0.6645232624509504,0.008755870410834752,2.0,22.0,-0.6583319271082585,23.0,-0.6707145977936423,,,,
11,ALE__IL_Glc+Ace,-0.8458964601568797,0.1926561500482921,2.0,24.0,-0.7096679900204393,25.0,-0.98212493029332,,,,
12,ALE__XyloseA1,-3.060820158137326,0.6992066670624327,2.0,26.0,-2.5664063824066354,27.0,-3.555233933868017,,,,
13,ALE__XyloseA2,-3.859196386115392,0.22002056391135544,2.0,28.0,-3.703618353373184,29.0,-4.014774418857599,,,,
