,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A
31,Bioreactor2__P3_25h,3.626724991724044,1.2666645088912818,3.0,58.0,5.067833635905897,70.0,3.122603996163592,82.0,2.6897373431026423,,
32,Bioreactor2__P5_25h,10.028267435354755,1.9383770346346383,3.0,59.0,11.707106288100762,71.0,10.470811584237234,83.0,7.906884433726265,,
33,Carbon__Citrate,16.827079140102,1.6877655374443967,3.0,84.0,17.886419188060298,85.0,17.714060628132337,86.0,14.880757604113368,,
34,Carbon__Ferulate,8.996970886247048,0.692624916924162,3.0,87.0,9.7090198585333,88.0,8.325559381753813,89.0,8.956333418454033,,
35,Carbon__Glucose,9.079448304305515e-11,3.679619361273882,2.0,90.0,-2.60188380245128,91.0,2.601883802632869,,,,
36,Carbon__Serine,30.22524432839177,0.3274877184585406,3.0,92.0,30.184024504526995,93.0,29.92031791311689,94.0,30.571390567531427,,
37,Carbon2__Glucose,3.154088009290253e-10,0.4096126377127851,3.0,95.0,-0.4646803500650719,96.0,0.3087380940095627,97.0,0.1559422570017356,,
38,Carbon2__Coumarate,-3.687296045873392,1.0174105395043793,3.0,98.0,-4.855524806472068,99.0,-2.995685721105654,100.0,-3.2106776100424543,,
39,Crc__Control,-2.3041424324077298e-10,1.6955061105434281,2.0,101.0,1.1989038680780717,102.0,-1.1989038685389002,,,,
40,Crc__Del_crc,-1.1439487066796976,1.7992276603604045,2.0,103.0,0.1282973728595507,104.0,-2.416194786218946,,,,
41,Crc__Del_crcZ_crcY,-1.1929304678689179,4.232646604393221,2.0,105.0,-4.185863584201578,106.0,1.8000026484637426,,,,
42,FinR__Control,-7.707636380989887e-10,0.2125463998544471,3.0,107.0,-0.2266456065535103,108.0,0.0317765016182855,109.0,0.1948691026229339,,
43,FinR__Del_finR,-4.743241905929297,0.8418515751526227,3.0,110.0,-4.985564438170499,111.0,-5.437356002715679,112.0,-3.806805276901715,,
44,FleQ__Del_fleQ,-4.436638276879222,0.5630824156026086,3.0,113.0,-3.794555823371937,114.0,-4.846332754754398,115.0,-4.669026252511332,,
45,FleQ__OE_wspR,-2.7856837648869006,0.26787333582917683,3.0,116.0,-2.9837568215954127,117.0,-2.8923932503527445,119.0,-2.480901222712544,,
46,FleQ__Control,-5.048398065328937e-10,0.20879508448573447,3.0,118.0,0.1939312711212497,120.0,-0.2210155606206463,121.0,0.0270842879848772,,
47,Fuel__Butanol,8.770958956276154,0.4579973313573113,2.0,122.0,8.447105937508057,123.0,9.094811975044252,,,,
48,Fuel__Control,-3.3947955557778187e-10,1.1437042729099707,2.0,124.0,0.8087210467071905,125.0,-0.8087210473861496,,,,
49,Fuel__Isopentanol,-3.3976097841878756,1.173653918643306,2.0,126.0,-2.5677111395490297,127.0,-4.227508428826722,,,,
50,Glycolaldehyde__Glycolaldehyde,-21.48544452044839,0.7204464919476584,2.0,128.0,-21.99487712038664,130.0,-20.976011920510143,,,,
51,Glycolaldehyde__Control,1.7815815489541365e-10,3.23367933443211,2.0,129.0,2.2865565857379044,131.0,-2.286556585381588,,,,
52,HNS_protein__Control_ex,-2.4367284925941313e-10,0.07273882655516918,2.0,132.0,-0.0514341177563851,147.0,0.0514341172690394,,,,
53,HNS_protein__Del_turB_ex,-0.007433099575893887,1.6294643329001568,2.0,133.0,1.1447721799194208,134.0,-1.1596383790712086,,,,
54,HNS_protein__WT_pCAR1_ex,2.28519788273883,1.0157794641338203,2.0,135.0,3.003462430017892,140.0,1.5669333354597683,,,,
55,HNS_protein__WT_pCAR1_Del_turA_ex,8.202473785357961,0.8961057484597177,2.0,136.0,8.836116236754075,138.0,7.568831333961849,,,,
56,HNS_protein__WT_pCAR1_Del_turA_st,22.98662274711443,3.44228463836631,2.0,137.0,25.420685557677533,139.0,20.552559936551333,,,,
57,HNS_protein__WT_pCAR1_Del_turB_ex,6.925845653688237,0.8214956203097409,2.0,141.0,6.34496052985217,143.0,7.506730777524304,,,,
58,HNS_protein__WT_pCAR1_Del_turB_st,16.05055018688662,3.705693277228102,2.0,142.0,13.43022934156123,146.0,18.670871032212013,,,,
59,HNS_protein__WT_pCAR1_Del_pmr_ex,9.334352933940174,0.6855717450940865,2.0,144.0,9.819125363886098,145.0,8.84958050399425,,,,
60,HNS_protein__WT_Del_turA_ex,3.3378380054958603,0.7494921576429225,2.0,148.0,2.807867018380413,149.0,3.867808992611308,,,,
61,Mobile_gene__2737_exp,5.6465368838964913e-11,0.3651498438135567,4.0,150.0,-0.4884350451538227,151.0,0.3476599142505172,152.0,0.1941983026350889,153.0,-0.0534231715059219
62,Mobile_gene__2737_reg,-8.151973270556676,0.5009105967968536,4.0,154.0,-8.409103026756533,155.0,-8.731243559613327,156.0,-7.759091036046887,157.0,-7.708455459809959
63,Mobile_gene__3227_exp,0.09548095782611485,0.5865537425487091,4.0,158.0,0.2554368935699627,159.0,0.6460968952305477,160.0,0.2150191325476792,161.0,-0.7346290900437301
64,Mobile_gene__3227_reg,-8.256127959672778,0.9035885008520568,4.0,162.0,-9.599434501901348,163.0,-7.639288800497344,164.0,-7.875922341180824,165.0,-7.9098661951116
65,Mobile_gene__mfsR_exp,2.23562149060252,0.9174266062617379,2.0,166.0,2.8843400651311555,167.0,1.5869029160738843,,,,
66,Mobile_gene2__Condition1,1.121814888489218,1.568687147593805,2.0,168.0,0.012585568865456,169.0,2.23104420811298,,,,
67,Mobile_gene2__Condition2,1.3034001655753968e-10,1.4870537096640708,4.0,170.0,-0.7716930575397983,171.0,-1.491668985155428,172.0,0.3404807307177699,173.0,1.9228813124988164
68,Muconate__CJ522_fructose,16.34686348429977,0.5525616973477325,3.0,174.0,15.73439145867257,175.0,16.498235225107543,176.0,16.807963769119194,,
69,Muconate__CJ522_fructose_glucose,16.997237994039423,2.79864958448912,3.0,177.0,14.538270346323952,178.0,16.41080660033396,179.0,20.04263703546036,,
70,Muconate__CJ522_fructose_glucose_gluconate,11.122469294554984,1.485518270279189,3.0,180.0,9.782664376961089,181.0,12.719979762387368,182.0,10.864763744316498,,
71,Muconate__CJ522_glucose_gluconate,16.691624520082037,0.7745767232214114,3.0,183.0,15.867280226378194,184.0,17.40431532564728,185.0,16.803278008220637,,
72,Muconate__CJ522_gluconate,10.230520495735586,1.3024610944825037,3.0,186.0,9.07921204598529,187.0,9.96815828712584,188.0,11.644191154095626,,
73,Muconate__CJ522_glucose,18.89054088942676,1.6349639666505782,3.0,189.0,20.043296775119043,190.0,17.01937625633116,191.0,19.608949636830072,,
74,Muconate__GB032_fructose,16.207848251458575,0.1640494520940234,3.0,192.0,16.17762970270281,193.0,16.384906135634967,194.0,16.06100891603794,,
75,Muconate__GB032_fructose_glucose,8.09235381328515,1.8269941304441564,3.0,195.0,8.954299952412432,196.0,5.993839382132515,197.0,9.328922105310506,,
76,Muconate__GB032_fructose_glucose_gluconate,13.788712827493159,1.3277685544910478,3.0,198.0,13.333578167955451,199.0,15.284195243362367,200.0,12.74836507116166,,
77,Muconate__GB032_glucose_gluconate,12.990917383609265,4.1520360660803055,3.0,201.0,8.407308101154008,202.0,16.50021861759357,203.0,14.065225432080217,,
78,Muconate__GB032_gluconate,12.089171671551426,4.301502517366735,3.0,204.0,8.182028925502228,205.0,11.386881493514164,206.0,16.698604595637885,,
79,Muconate__GB032_glucose,20.277041338356955,1.7037038252629506,3.0,207.0,22.19780832135132,208.0,18.94842236242806,209.0,19.68489333129149,,
80,Muconate__GB045_fructose,13.80213502585145,1.2221830752655163,3.0,210.0,13.320237699032903,211.0,12.894361488609356,212.0,15.191805889912096,,
81,Muconate__GB045_fructose_glucose,-3.7685907268723797,0.39800756474244237,2.0,213.0,-3.4871568788794547,214.0,-4.050024574865304,,,,
82,Muconate__GB045_fructose_glucose_gluconate,0.7352267508773386,3.496853145163646,3.0,215.0,3.498244777600853,216.0,-3.196239214442933,217.0,1.903674689474096,,
83,Muconate__GB045_glucose_gluconate,8.461640902082818,2.0146340763769057,3.0,218.0,6.173608986639709,219.0,9.969570210939413,220.0,9.241743508669328,,
84,Muconate__GB045_gluconate,-2.583988710125398,1.864065048805903,3.0,221.0,-4.101896742871711,222.0,-3.1466643352452426,223.0,-0.5034050522592409,,
85,Muconate__GB045_glucose,4.305188842993716,3.830827733330129,3.0,224.0,5.6856257734521805,225.0,7.254480857653375,226.0,-0.0245401021244065,,
86,Muconate__GB062_fructose,14.998617625867935,0.7733107042694699,3.0,227.0,14.555220762641492,228.0,14.549079242639731,229.0,15.891552872322576,,
87,Muconate__GB062_fructose_glucose,8.727253016782837,5.92571911293363,3.0,230.0,15.471424522816578,231.0,6.355797079576416,232.0,4.354537447955514,,
88,Muconate__GB062_fructose_glucose_gluconate,12.064711753054846,0.5042862482310981,3.0,233.0,12.441730473487825,234.0,11.49188835004613,235.0,12.260516435630588,,
89,Muconate__GB062_glucose_gluconate,16.828066344157936,1.6711394534761048,3.0,236.0,17.72251165080498,237.0,17.861614695421963,238.0,14.900072686246864,,
90,Muconate__GB062_gluconate,12.417775707260034,1.8075318746005515,3.0,239.0,10.464165640143204,240.0,12.75839896102449,241.0,14.030762520612411,,
91,Muconate__GB062_glucose,12.218582693376023,1.0607113953904848,3.0,242.0,13.389013827523454,243.0,11.945900139718487,244.0,11.320834112886129,,
92,Muconate__KT2440_fructose,12.97931877462871,0.9215272051575943,3.0,245.0,11.980629974298902,246.0,13.796747911801573,247.0,13.16057843778566,,
93,Muconate__KT2440_fructose_glucose,5.31073477213778,4.148030844588615,3.0,248.0,2.164122345751553,249.0,10.011385316587427,250.0,3.756696654074359,,
94,Muconate__KT2440_fructose_glucose_gluconate,13.160000680455743,8.712182325106685,3.0,251.0,17.661646370341398,252.0,3.117932079669262,253.0,18.70042359135657,,
95,Muconate__KT2440_glucose_gluconate,12.392009604560172,1.584930142920245,3.0,254.0,12.747357997248438,255.0,13.76910201378666,256.0,10.65956880264542,,
96,Muconate__KT2440_gluconate,-3.236120342860172,3.2326240797293964,3.0,257.0,-2.879166827754226,258.0,-6.6324063834326425,259.0,-0.1967878173936459,,
97,Muconate__KT2440_glucose,4.085169239923895e-11,1.4772965163808396,3.0,260.0,1.6893302242108057,261.0,-0.6396589106979607,262.0,-1.04967131339029,,
98,Multistress__Control,-8.905226926240554e-10,1.144707518519418,3.0,263.0,-0.5583811267929188,264.0,-0.7583609747951392,265.0,1.31674209891649,,
99,Multistress__NaCl_7min,5.5524993539572245,2.5033644030587867,3.0,266.0,8.171322676164733,268.0,5.302878540048519,270.0,3.1832968456584223,,
100,Multistress__NaCl_60min,5.15091067092854,1.74884497383704,3.0,267.0,6.766595836816234,269.0,3.2939590249874664,271.0,5.39217715098192,,
101,Multistress__Imipenem_7min,5.738568322762304,7.401276614814035,3.0,272.0,-2.4889854052391325,274.0,11.854697620434568,276.0,7.849992753091476,,
102,Multistress__Imipenem_60min,9.784544857746333,4.702721950424573,3.0,273.0,4.783949313138116,275.0,10.451504992723798,277.0,14.118180267377085,,
103,Multistress__H2O2_7min,24.88740919297683,4.007495674571247,3.0,278.0,21.32552599616821,280.0,24.110077418395647,282.0,29.22662416436663,,
104,Multistress__H2O2_60min,20.085434840868768,6.627171667444615,3.0,279.0,15.011935437811331,281.0,17.66092389966136,283.0,27.583445185133616,,
105,Myristic_acid__Control,-1.4239112019106177e-09,0.20541644856845334,3.0,284.0,-0.0862194899155529,285.0,0.2344747531964705,286.0,-0.1482552675526512,,
106,Myristic_acid__Myristic_acid,0.3697869490955701,0.25734251560108434,3.0,287.0,0.364399250830404,288.0,0.1151805847295107,289.0,0.6297810117267956,,
107,Phase__WT_Tr,13.090019344332692,11.064615293118232,4.0,290.0,22.149764515511123,291.0,22.984236799152097,294.0,1.6539229849018158,295.0,5.572153077765728
108,Phase__WT_Ex,3.1242560014771437e-10,0.021749520483431456,2.0,292.0,0.0153792337338157,293.0,-0.0153792331089645,,,,
109,Phase__WT_St,28.59897470633318,2.0564920413240877,2.0,296.0,30.053134174209607,297.0,27.14481523845675,,,,
110,RelA__Control,-3.6094090679246925e-11,1.3123310937756616,3.0,298.0,0.05874956861274,299.0,-1.340719234086862,300.0,1.28196966536584,,
111,RelA__Del_relA,-4.270497168138635,2.5991689221276926,3.0,301.0,-4.023078757025224,302.0,-6.984528203726509,303.0,-1.8038845436641733,,
112,RelA__Del_relA_lignin,-4.1946472015189595,0.4974338769303057,3.0,304.0,-3.748591205827985,305.0,-4.7310695171958566,306.0,-4.104280881533038,,
113,Zn__Zn_ion,10.400239310055051,0.5544361889362175,3.0,307.0,10.724425638905275,308.0,10.71624331749156,309.0,9.760048973768322,,
114,Zn__Control,5.338132713639254e-11,0.2799935634394337,3.0,310.0,-0.3231491733709229,311.0,0.1527794543672182,312.0,0.1703697191638487,,
115,ZnO__Control,3.155360417395059e-10,3.2432565903881456,2.0,313.0,-2.2933287278758825,314.0,2.2933287285069546,,,,
116,ZnO__Nano,-1.9170736516195157,1.7545067860797532,3.0,315.0,-3.129478618199932,316.0,-2.716520381382927,317.0,0.0947780447243119,,
117,ZnO__Zn_ion,-0.36356775747603365,2.9810166888021383,3.0,318.0,-2.188111810724884,319.0,-1.979089185078547,320.0,3.07649772337533,,
