,-0.18708156523379635,-0.15829978596705846,-0.12951800670032057,-0.10073622743358268,-0.07195444816684479,-0.0431726689001069,-0.014390889633369014,0.014390889633368875,0.043172668900106764,0.07195444816684463,0.10073622743358254,0.12951800670032046,0.15829978596705832,0.18708156523379618,0.2158633445005341,0.24464512376727202,0.27342690303400985,0.3022086823007477,0.33099046156748557,0.35977224083422354
thresh,-0.0575635585334758,0.0575635585334758,2,,,,,,,,,,,,,,,,,
unreg,0,0,0,1,5,10,1933,1966,13,3,2,0,0,0,0,0,0,0,0,0
Lrp,1,3,3,2,10,27,136,118,12,2,2,1,1,0,5,1,0,0,0,0
unreg_genes,[],[],[],['sdaB'],['ymgM' 'ydgI' 'ddlA' 'ymgF' 'artM'],[],[],[],[],['ompF' 'leuC' 'pntB'],['metE' 'ilvC'],[],[],[],[],[],[],[],[],[]
Lrp_genes,['alaE'],['dadX' 'dadA' 'eco'],['dtpA' 'yqeG' 'sdaC'],['kbl' 'tdh'],['yjbJ' 'leuE' 'dtpB' 'ydeE' 'lysU' 'sdaA' 'tyrP' 'artI' 'emrD' 'ytfK'],"['osmY' 'amiC' 'oppC' 'artP' 'oppB' 'lipA' 'oppD' 'ycaM' 'mtr' 'gltP'
 'yjeM' 'aphA' 'oppF' 'sthA' 'frdB' 'yeeE' 'ridA' 'dgcZ' 'sstT' 'ybgS'
 'panZ' 'mscS' 'aspA' 'ybiJ' 'ychE' 'yhcN' 'manA']","['csiE' 'serS' 'iraD' 'frdA' 'astC' 'gpt' 'ydhQ' 'fimE' 'dgcJ' 'yceB'
 'ilvM' 'asnA' 'ompC' 'cycA' 'yciZ' 'pepD' 'mqo' 'oppA' 'yciN' 'leuO'
 'yjbQ' 'ansB' 'ytfJ' 'aer' 'ycfJ' 'yciT' 'metK' 'yfcC' 'yjbR' 'argO'
 'polA' 'argR' 'yfcZ' 'zntR' 'deoB' 'ppsA' 'arcB' 'ybdL' 'yhhW' 'ilvD'
 'borD' 'gcvT' 'yfaP' 'dppA' 'ynjH' 'thiC' 'gcvP' 'yhiM' 'ybjS' 'cadA'
 'ybeX' 'ldhA' 'ybjN' 'rlmE' 'treA' 'lhgO' 'ybjX' 'tyrR' 'csiD' 'fimC'
 'cadB' 'osmC' 'ilvA' 'trxB' 'fimI' 'gcvH' 'soxS' 'dgcQ' 'yhdN' 'yiaG'
 'aspS' 'rpiA' 'yceA' 'sulA' 'crfC' 'pncB' 'yeaE' 'cydC' 'fimD' 'yacL'
 'ydcK' 'lrhA' 'argS' 'exbB' 'alaS' 'pabB' 'fadI' 'ybdF' 'mscK' 'ytjB'
 'phoH' 'fumA' 'yicH' 'aidB' 'napF' 'ydeN' 'yodC' 'ibpA' 'ybgA' 'insC-5'
 'ubiA' 'fimH' 'glgC' 'msbA' 'rsd' 'fimF' 'groL' 'dedA' 'intZ' 'yjiC'
 'hdeA' 'ilvE' 'gabP' 'glnK' 'ybiO' 'clpS' 'yebF' 'zipA' 'insH-3' 'lolA'
 'clpP' 'fau' 'rpsH' 'lolC' 'lrp' 'yhhA' 'iraP' 'ybdG' 'nuoA' 'gadB'
 'groS' 'mnmA' 'cpoB' 'yaeQ' 'ppk' 'modA']","['yqeF' 'deaD' 'yojI' 'ribE' 'yoaH' 'ybiT' 'yeiL' 'btuE' 'glnL' 'malT'
 'can' 'rplR' 'rpoN' 'mutY' 'yhjJ' 'nusB' 'hspQ' 'hdeB' 'rplF' 'topA'
 'sad' 'ftsQ' 'uspE' 'pyrI' 'phoA' 'yagU' 'wecB' 'pgl' 'gabD' 'nac' 'ydcL'
 'purT' 'zitB' 'fimG' 'pal' 'ilvG' 'glnQ' 'fimA' 'yibT' 'yaiY' 'eno'
 'radD' 'dhaK' 'fadL' 'proP' 'slyX' 'atpA' 'gabT' 'ibpB' 'ytfB' 'eptB'
 'katE' 'rseA' 'ppx' 'ygiV' 'lpxL' 'cysB' 'atpH' 'yzgL' 'relA' 'fliA'
 'bssS' 'acrZ' 'fxsA' 'yeaG' 'brnQ' 'ptsN' 'yehL' 'yibL' 'glnA' 'yjfP'
 'yjiL' 'creA' 'prlF' 'hpf' 'hlyE' 'serB' 'yhjR' 'rnr' 'yaaX' 'gadW'
 'slyA' 'yhbY' 'chbG' 'yhdV' 'glnH' 'purM' 'ycgB' 'gdhA' 'yiiM' 'dgcM'
 'pspG' 'aceB' 'lysP' 'ydgH' 'argT' 'asnB' 'ykgE' 'yhiD' 'metH' 'yfiB'
 'ygiW' 'cbl' 'qseB' 'gltF' 'menA' 'patA' 'yhdW' 'potF' 'rpiB' 'htrE'
 'argA' 'ybiI' 'yabQ' 'upp' 'aspC' 'glcA' 'ybhQ']","['yjeH' 'rhtB' 'avtA' 'gltB' 'gltD' 'aroG' 'serC' 'serA' 'leuA' 'aroA'
 'ompT' 'adhE']",['alaA' 'pntA'],['ilvH' 'ilvI'],['stpA'],['yhjE'],[],['livF' 'livG' 'livM' 'livJ' 'livH'],['livK'],[],[],[],[]
