,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A
18,AB5075_biofilm+abx__tet_biofilm,-2.8431015523333336,1.6342239345862408,3.0,49.0,-1.2204702944,51.0,-2.8201577978,52.0,-4.4886765648,,
19,AB5075_gigAB__kan_gigB,3.2267279720000004,2.139873751852317,3.0,53.0,5.5735453762,54.0,1.3836956985,55.0,2.7229428413,,
20,AB5075_gigAB__gigB,13.9118816602,1.5649241939536522,3.0,56.0,12.1290232674,57.0,14.5482624372,58.0,15.058359276,,
21,AB5075_gigAB__kan_gigA,-1.4396614324333337,5.180077744513746,3.0,59.0,1.4132160658,60.0,-7.4190138557,61.0,1.6868134926,,
22,AB5075_gigAB__gigA,8.235405199,4.244391696994105,3.0,62.0,12.2658252415,63.0,3.8053149347,64.0,8.6350754208,,
23,AB5075_gigAB__kan_WT,-4.199014005066666,0.29904127056153945,3.0,65.0,-4.4855764319,66.0,-4.2225775193,67.0,-3.888888064,,
24,AB5075_gigAB__WT,3.700743415417188e-17,1.3517447420825908,3.0,68.0,1.5519954821000002,69.0,-0.632135427,70.0,-0.9198600551,,
25,AB5075_med__CA-MHB,5.494642692399999,4.264097622767024,2.0,71.0,2.4794703477,72.0,8.5098150371,,,,
26,AB5075_med__CA-MHB_pH6,4.6607031741,4.702606473410047,2.0,73.0,7.9859481007,74.0,1.3354582475,,,,
27,AB5075_med__RPMI+_pH7,2.93256509305,0.7532814439372169,2.0,75.0,3.4652155102,76.0,2.3999146759,,,,
28,AB5075_med__RPMI+_pH6,2.31190349815,0.24385807566524922,2.0,77.0,2.1394697992,78.0,2.4843371971,,,,
29,AB5075_med__RPMI+_-HCO3,-0.67716474525,0.579011320698941,2.0,79.0,-0.267741914,80.0,-1.0865875765,,,,
30,AB5075_med__LB,0.0,0.028228212670377572,2.0,81.0,-0.0199603606,82.0,0.0199603606,,,,
31,AB5075_med__M9+AA,0.2501026921,0.46659809887038445,2.0,83.0,0.5800373719,84.0,-0.07983198770000001,,,,
32,AB5075_med__M9-AA,3.1430013610499996,1.3529646115748502,2.0,85.0,4.0996918126,86.0,2.1863109095,,,,
33,AYE_adeB__WT,3.333335459506278e-11,1.2707860979190928,3.0,87.0,-1.436949617,88.0,0.9759221920000001,89.0,0.4610274251,,
34,AYE_adeB__adeB,3.4786291118333335,1.5854048043001865,3.0,90.0,5.2994520824,91.0,2.4040190398,92.0,2.7324162133,,
35,COL__0ug/ml,0.0,0.5665532020888806,2.0,93.0,-0.4006136111,94.0,0.4006136111,,,,
36,COL__0.25ug/ml,-0.6854827941,0.352408713407967,2.0,95.0,-0.9346733851000001,96.0,-0.4362922031,,,,
37,COL__1ug/ml,0.72963964915,0.5965949308845714,2.0,97.0,1.1514959704,98.0,0.3077833279,,,,
38,H2O2__0ug/ml,0.0,2.2551500297086067,2.0,99.0,1.5946318786,100.0,-1.5946318786,,,,
39,H2O2__1.25ug/ml,-2.8531672554,1.4915043972994562,2.0,101.0,-1.7985143819,102.0,-3.9078201289,,,,
40,H2O2__2.5ug/ml,-2.2713955134,0.3750711068771825,2.0,103.0,-2.5366108365,104.0,-2.0061801903,,,,
41,H2O2__5ug/ml,-3.4619906163499996,1.1065832095924555,2.0,105.0,-4.2444631078,106.0,-2.6795181249,,,,
42,MRP__0ug/ml,0.0,2.285221729013086,2.0,107.0,1.6158957810999999,108.0,-1.6158957810999999,,,,
43,MRP__25ug/ml,-0.4981004337,3.1523414183068605,2.0,109.0,1.7309415598,110.0,-2.7271424272,,,,
44,MRP__100ug/ml,-1.29189993155,0.8605675003270309,2.0,111.0,-0.6833868164,112.0,-1.9004130467,,,,
45,MRP__200ug/ml,-0.1306054083,0.21533290254195733,2.0,113.0,-0.2828687639,114.0,0.0216579473,,,,
46,growth__2h,0.0,0.49330572012712043,2.0,115.0,0.3488198199,116.0,-0.3488198199,,,,
47,growth__4h,3.56915686485,2.3662233051171757,2.0,117.0,5.2423294097,118.0,1.8959843200000002,,,,
48,growth__6h,9.36361845995,2.4161009116376753,2.0,119.0,7.6551771213,120.0,11.0720597986,,,,
49,growth__8h,14.11847561895,2.4051575067575595,2.0,121.0,12.4177724361,122.0,15.8191788018,,,,
50,growth__10h,4.96257937285,1.1060269491937935,2.0,123.0,4.1805002169,124.0,5.7446585288000005,,,,
51,mutants__WT,0.0,2.3234511974883265,2.0,125.0,-1.6429280975,126.0,1.6429280975,,,,
52,mutants__R7,2.08729492525,0.849602016320515,2.0,127.0,1.4865355782,128.0,2.6880542723,,,,
53,mutants__gacA,-1.5331937574999999,0.07248112316784426,2.0,129.0,-1.4819418638,130.0,-1.5844456512,,,,
54,vacJ_LL-37__WT,0.0,2.0852910234090856,2.0,131.0,1.4745234234,132.0,-1.4745234234,,,,
55,vacJ_LL-37__WT+LL-37,-0.033787857349999895,2.8300197730985515,2.0,133.0,1.9673383151000001,134.0,-2.0349140298,,,,
56,vacJ_LL-37__vacJ,-13.3659415429,0.04494399240051411,2.0,135.0,-13.3341613411,136.0,-13.3977217447,,,,
57,vacJ_LL-37__vacJ+LL-37,-11.15455398375,1.0360677850107114,2.0,137.0,-10.4219434272,138.0,-11.8871645403,,,,
