,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A,rep9_idx,rep9_A,rep10_idx,rep10_A,rep11_idx,rep11_A,rep12_idx,rep12_A,rep13_idx,rep13_A,rep14_idx,rep14_A,rep15_idx,rep15_A,rep16_idx,rep16_A,rep17_idx,rep17_A,rep18_idx,rep18_A
0,aat__00m_00s,7.401486830834377e-17,1.8198700501812093,3.0,0.0,0.12103734640000001,6.0,1.7563301015000001,12.0,-1.8773674479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,aat__00m_30s,0.7675654061666668,0.11065321137455086,3.0,1.0,0.7398881252,7.0,0.6733780809000001,13.0,0.8894300124000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,aat__01m_00s,1.0390887742333332,0.546970721795807,3.0,2.0,1.5825152538,8.0,1.0461096667,14.0,0.4886414022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,aat__02m_00s,1.3418867199333333,0.4788922060035813,3.0,3.0,0.8683905593000001,9.0,1.331271132,15.0,1.8259984685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,aat__05m_00s,0.853184443,0.4048715194726257,3.0,4.0,1.2620856291,10.0,0.4524666538,16.0,0.8450010461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,aat__10m_00s,0.9270357270000001,0.5547039136079088,3.0,5.0,0.690050801,11.0,0.5301884570000001,17.0,1.560867923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,abx_mega__dmso-2,-0.21007681745000006,3.8363294086898914,2.0,18.0,-2.9227713572000003,71.0,2.5026177223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,abx_mega__ery_dmso,-1.5408532919333335,2.1195733086485626,3.0,19.0,-2.0707520655,70.0,0.7933946422,205.0,-3.3452024525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,abx_mega__nal_naoh,-1.3403751745,1.706159275853835,8.0,20.0,-4.1275749579,32.0,0.1517253035,55.0,-0.16419939760000002,67.0,-1.3775069165,126.0,-0.5356148629,147.0,-0.22402423130000002,203.0,-0.5577227369000001,210.0,-3.8880835964,,,,,,,,,,,,,,,,,,,,
9,abx_mega__dmso-5,0.21542575786666665,0.5767823583285928,3.0,21.0,-0.19176403520000002,34.0,0.8754472566,61.0,-0.0374059478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,abx_mega__rif_dmso,1.0076926304625,0.7189922255496628,8.0,22.0,0.9036424602,104.0,1.2910693833,111.0,0.36111467150000004,133.0,0.7527872139,165.0,0.1731084299,238.0,1.5382689542999999,265.0,0.6432981552,270.0,2.3982517754,,,,,,,,,,,,,,,,,,,,
11,abx_mega__novo_h2o,-0.11785230638571427,2.7974730417918012,7.0,23.0,-5.5736223890000005,56.0,-1.1313320809,82.0,-0.12052294220000001,118.0,0.6292513564000001,134.0,0.7308827856,137.0,3.5441075223,227.0,1.0962696031,,,,,,,,,,,,,,,,,,,,,,
12,abx_mega__rach_dmso,-1.9485825508499999,1.8708135758897428,4.0,24.0,0.0186393398,101.0,-4.1266988561,139.0,-2.8083916499,149.0,-0.8778790372,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,abx_mega__metro_dmso,-0.24315193407500002,1.8123007213330786,4.0,25.0,1.1281025833,123.0,0.0487979061,155.0,-2.8781680539,191.0,0.7286598282000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,abx_mega__dmso-6,-0.1338613347,0.5124125685084504,3.0,26.0,-0.5508154378,59.0,-0.288948029,159.0,0.4381794627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,abx_mega__chl_h2o,-1.307002039,1.0537100872788288,5.0,27.0,-0.3390681749,76.0,-0.6634680788,146.0,-2.0688375171,162.0,-2.7683646441,262.0,-0.6952717801,,,,,,,,,,,,,,,,,,,,,,,,,,
