,-0.0456061155,-0.037314094500000006,-0.02902207350000001,-0.020730052500000012,-0.012438031500000016,-0.004146010500000019,0.0041460104999999775,0.012438031499999974,0.02073005249999997,0.029022073499999967,0.037314094499999964,0.04560611549999996,0.05389813649999996,0.062190157499999954,0.07048217849999995,0.07877419949999995,0.08706622049999994,0.09535824149999993,0.10365026249999994,0.11194228349999995
thresh,-0.049752126,0.049752126,1,,,,,,,,,,,,,,,,,
unreg,1,5,25,100,739,1879,1150,221,75,43,18,19,6,5,1,4,1,1,0,0
unreg_genes,[],[],[],[],[],[],[],[],[],[],[],[],['cotT' 'yhzF' 'ydzT/2' 'yhfH' 'ydhU/2' 'ygzC'],['yizD' 'yfmA' 'ywmA' 'sscA' 'sspO'],['yflD'],['yjzB' 'ydzT/3' 'yozX' 'yaaC'],['ydzT/1'],['ylzH'],[],[]
