,205
aat__00m_00s__1,1.7747898315000001
aat__00m_30s__1,-0.0707533051
aat__01m_00s__1,0.5605951754
aat__02m_00s__1,0.0051138978
aat__05m_00s__1,-1.2329052576
aat__10m_00s__1,-1.2466933499
aat__00m_00s__2,-0.49003332850000003
aat__00m_30s__2,-0.1507733868
aat__01m_00s__2,0.3314831547
aat__02m_00s__2,-0.3884420733
aat__05m_00s__2,-0.6127236024
aat__10m_00s__2,0.5642443754
aat__00m_00s__3,-1.284756503
aat__00m_30s__3,0.060467129700000004
aat__01m_00s__3,-0.014405317800000001
aat__02m_00s__3,-0.40709336900000004
aat__05m_00s__3,-0.1278693521
aat__10m_00s__3,0.0897109554
abx_mega__dmso-2__1,1.0492843261
abx_mega__ery_dmso__1,-11.3553001319
abx_mega__nal_naoh__1,4.1743991508
abx_mega__dmso-5__1,-1.402480117
abx_mega__rif_dmso__1,-1.5397419819
abx_mega__novo_h2o__1,-8.1416141997
abx_mega__rach_dmso__1,-4.6721001908
abx_mega__metro_dmso__1,-3.5728182925
abx_mega__dmso-6__1,-2.2954347374
abx_mega__chl_h2o__1,-11.6497863959
abx_mega__cst_h2o__1,2.2742695225
abx_mega__tec_h2o__1,-9.4661954301
abx_mega__str_h2o__1,-5.7614421965
abx_mega__ctx_h2o__1,-0.7185292985
abx_mega__nal_naoh__2,1.3247392837
abx_mega__phos_h2o__1,-4.3506892869
abx_mega__dmso-5__2,-1.8465576299
abx_mega__polmyx_h2o__1,1.8410067909
abx_mega__h2o-8b__1,0.8052809659
abx_mega__h2o-6__1,1.3956749759
abx_mega__thio_dmso__1,-6.8271362461
abx_mega__phos_h2o__2,4.0769546362
abx_mega__ctx_h2o__2,-4.9682002147
abx_mega__lzd_dmso__1,-7.5449696261
abx_mega__naoh-9__1,2.4593535901
abx_mega__dox_dmso__1,-2.4258774904
abx_mega__phos_ethanol__1,0.716865347
abx_mega__teix_dmso__1,-4.8259064535
abx_mega__dmso-10__1,1.2039184043
abx_mega__van_dmso__1,-6.711255126
abx_mega__ramo_h2o__1,-5.2717391806
abx_mega__tec_h2o__2,-6.9815604984
abx_mega__h2o-7__1,-5.2381219604
abx_mega__cro_h2o__1,-4.8162595756
abx_mega__tric_ethanol__1,-7.9100547424
abx_mega__nor_naoh__1,1.0144307574
abx_mega__teix_dmso__2,-2.6899568952
abx_mega__nal_naoh__3,1.1539551694
abx_mega__novo_h2o__2,-8.4249118245
abx_mega__dmso-10__2,0.4612464281
abx_mega__phos_h2o__3,2.0533546541
abx_mega__dmso-6__2,-1.3598048564
abx_mega__rfp_ethanol__1,-9.2798683071
abx_mega__dmso-5__3,-2.5022620258
abx_mega__amyc-d_dmso__1,-9.5768528736
abx_mega__sxt_dmso__1,-5.7869959669
