sample,new_2195060_2195563_c
LBexp_1,7.4631
LBexp_2,7.1927
LBexp_3,7.4469
LBtran_1,7.9246
LBtran_2,7.5341
LBtran_3,7.6728
LBstat_1,7.4995
LBstat_2,7.5293
LBstat_3,7.5925
LBGexp_1,7.3419
LBGexp_2,7.2567
LBGexp_3,7.4001
LBGtran_2,7.9392
LBGtran_3,7.6945
LBGstat_1,7.4606
LBGstat_2,7.2573
LBGstat_3,7.8653
S0_1,7.0046
S0_2,7.3197
S0_3,7.4006
S1_1,8.3482
S1_2,8.3513
S1_3,8.262
S2_1,7.8502
S2_2,7.4993
S2_3,7.1809
S3_1,8.1792
S3_2,8.242
S4_1,8.4397
S4_2,7.9017
S4_3,7.9489
S5_1,8.0666
S5_2,8.146
S5_3,8.0703
S6_1,7.6348
S6_2,7.2105
S6_3,7.5641
S6/t_1,8.2218
S6/t_2,7.5251
S6_4,8.3163
S6_5,8.4415
S6_6,8.2155
S7_4,9.2538
S7_5,9.1491
S7_6,9.6603
S8_4,8.9683
S8_5,9.4834
G135_1,7.7902
G135_3,7.6286
G150_1,7.6475
G150_2,7.4593
G150_3,7.7016
G180_1,7.5958
G180_2,7.5795
G180_3,7.3615
C30_1,9.0071
C30_2,9.0118
C90_1,9.3431
C90_2,9.1948
BI_1,6.9745
BI_2,7.0147
BC_2,6.7941
BC/t_1,7.6205
BC/t_2,8.9598
BC_1,7.0735
Sw_1,6.6848
Sw_2,6.6468
BT_1,7.3685
BT_2,7.0489
B36_1,6.9303
B36_2,7.0448
B60_1,7.4323
B60_2,7.9507
M9exp_1,7.7449
M9exp_2,7.7428
M9exp_3,7.5168
M9tran_1,7.6665
M9tran_2,7.6954
M9tran_3,7.5935
M9stat_1,7.9589
M9stat_2,7.9924
M9stat_3,7.7455
M+G_1,8.5832
M+G_2,7.9066
M+G_3,7.8829
Glu_1,8.2314
Glu_2,8.0668
Glu_3,8.1474
Fru_1,7.8199
Fru_2,8.4917
Fru_3,7.8539
Mal_1,7.6167
Mal_2,8.1502
Mal_3,7.999
G+S_2,7.9745
G+S_3,8.0716
Pyr_1,7.9305
Pyr_2,8.1082
Pyr_3,7.968
Gly_1,7.5308
Gly_2,7.9489
Gly_3,8.1581
Glucon_1,8.391
Glucon_2,8.274
Glucon_3,8.1383
aero_1,7.5381
aero_2,7.5406
aero_3,7.6448
nit_1,7.6177
nit_2,7.6381
nit_3,7.4977
ferm_1,7.6072
ferm_2,7.3522
ferm_3,7.733
T-5.40H_1,7.588999999999999
T-4.40H_1,7.5196
T-3.40H_1,7.4623
T-2.40H_1,7.3617
T-1.40H_1,7.3073
T-1.10H_1,7.0725
T-0.40H_1,7.1139
T0.0H_1,7.2024
T0.30H_1,7.6817
T1.0H_1,7.4132
T1.30H_1,7.814
T2.0H_1,8.0326
T2.30H_1,7.6573
T3.0H_1,7.5164
T3.30H_1,7.8311
T4.0H_1,7.3707
T5.0H_1,7.765
HPh_1,8.3524
HPh_2,8.1621
HPh_3,8.6078
LPh_1,8.389
LPh_2,8.5772
LPh_3,8.5882
LPhT_1,7.875
LPhT_2,7.6081
LPhT_3,7.8783
SMMPr_1,7.1618
SMMPr_2,7.4351
SMMPr_3,7.4104
HiTm_1,7.6216
HiTm_2,7.651
HiTm_3,7.9067
LoTm_1,7.7713
LoTm_2,7.8101
LoTm_3,7.5672
HiOs_1,7.8957
HiOs_2,8.0161
HiOs_3,7.9405
BMM_1,8.5096
BMM_2,8.4068
BMM_3,8.4256
Heat_1,8.341000000000001
Heat_2,7.9062
Heat_3,8.3391
Cold_1,8.3984
Cold_2,8.238
Cold_3,8.1368
Etha_1,8.1826
Etha_2,8.3531
Etha_3,8.1252
SMM_1,7.6627
SMM_2,7.5159
SMM_3,7.345
Salt_1,7.5497
Salt_2,7.4027
Salt_3,7.4418
Mt0_1,7.4447
Mt0_3,7.1372
M0t45_1,7.4834
M0t45_2,7.4212
M0t45_3,7.7417
M0t90_1,7.7035
M0t90_2,7.4225
M0t90_3,7.5816
M40t45_1,9.5104
M40t45_2,9.2121
M40t45_3,9.1661
M40t90_1,12.8359
M40t90_2,10.8969
M40t90_3,12.9813
dia0_1,7.3738
dia0_2,7.4678
dia0_3,7.1774
dia5_1,7.5076
dia5_2,7.9098
dia5_3,7.5715
dia15_1,9.0855
dia15_2,8.2209
dia15_3,7.4881
Diami_1,7.9517
Diami_2,8.0131
Diami_3,8.2411
Paraq_1,7.6789999999999985
Paraq_2,7.6353
Paraq_3,7.2599
H2O2_1,7.7943
H2O2_2,7.9682
H2O2_3,8.0589
Oxctl_1,7.9572
Oxctl_2,7.7823
Oxctl_3,7.5514
GM-0.1_1,7.318
GM-0.2_1,7.58
GM+5_1,7.4058
GM+15_1,7.3824
GM+25_1,7.6859
GM+45_1,8.0934
GM+60_1,7.8052
GM+90_1,7.8299
GM+120_1,7.8537
GM+150_1,8.1566
GM-0.1_2,7.306
GM-0.2_2,7.9741
GM+5_2,7.0716
GM+10_2,7.0871
GM+15_2,7.5329
GM+25_2,7.5404
GM+45_2,7.1533
GM+60_2,7.7725
GM+90_2,8.2444
GM+150_2,7.1766
GM-0.1_3,7.8284
