,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A
0,ALE__GalactoseA5,-37.01304038113065,1.1465861094071206,2.0,0.0,-37.82379919430672,1.0,-36.20228156795457,,,,
1,ALE__GalactoseA6,-34.91809501455316,1.1361827925259367,2.0,2.0,-35.72149757181572,3.0,-34.1146924572906,,,,
2,ALE__GalactoseA8,-35.65479528350063,0.07405318563279273,2.0,4.0,-35.70715879323004,5.0,-35.602431773771215,,,,
3,ALE__IL_Control,5.432996552645619e-10,1.0882978880249727,4.0,6.0,-1.202056658861435,7.0,1.4199694913999046,8.0,-0.2935916106361662,9.0,0.0756787802708952
4,ALE__IL_TEOH_OAc,-2.3691726492018272,6.03977635171331,2.0,10.0,-6.639939464348455,11.0,1.9015941659448004,,,,
5,ALE__IL_TEA_HS,0.9787364894596496,2.0031039767159484,2.0,12.0,2.395144894817237,13.0,-0.4376719158979377,,,,
6,ALE__IL_Mixed,1.3326875875632438,1.1134298511010523,2.0,14.0,2.120001385652326,15.0,0.5453737894741619,,,,
7,ALE__IL_PP5350,-10.679986325682204,0.8338130687507884,2.0,16.0,-11.269581200837852,17.0,-10.090391450526557,,,,
8,ALE__IL_T8,-9.652145167953002,1.2614633250593412,2.0,18.0,-10.544134439320592,19.0,-8.760155896585411,,,,
9,ALE__IL_T9,-35.031541465914486,0.4517377649665004,2.0,20.0,-34.71211462898862,21.0,-35.35096830284036,,,,
10,ALE__IL_Control2,-9.88223137231238,1.0617066284998204,2.0,22.0,-9.13149141566945,23.0,-10.632971328955309,,,,
11,ALE__IL_Glc+Ace,-0.9524726229821714,0.008972896715467298,2.0,24.0,-0.9588174190965648,25.0,-0.946127826867778,,,,
12,ALE__XyloseA1,-6.091145673894567,0.6760863096756419,2.0,26.0,-5.613080459655532,27.0,-6.569210888133601,,,,
13,ALE__XyloseA2,-17.42082446456757,0.5754539736112705,2.0,28.0,-17.827731871568844,29.0,-17.013917057566296,,,,
14,ALE__XyloseA3,-36.48997248558773,0.5252640548942393,2.0,30.0,-36.11855471045847,31.0,-36.86139026071699,,,,
15,ALE__XyloseA4,-10.166094972143018,0.6536270516845467,2.0,32.0,-9.703910851529905,33.0,-10.62827909275613,,,,
16,Aromatic__Coumarate,0.4884544849028565,1.3005023568920266,3.0,34.0,-0.403120477470821,35.0,1.9807250978854247,36.0,-0.1122411657060342,,
17,Aromatic__Coumarate+ferulate,-3.4827344498854154,1.04846081512764,3.0,37.0,-4.6132246517697935,38.0,-2.542304050136518,39.0,-3.292674647749936,,
18,Aromatic__Ferulate,4.240035882402545,0.11364951655941233,3.0,40.0,4.113015732690851,41.0,4.332105085214306,42.0,4.2749868293024775,,
19,Aromatic__Glucose,2.599379970528541e-10,2.0181551720442714,3.0,43.0,-0.3354683431690834,44.0,2.1648686294827018,45.0,-1.8294002855338043,,
