,BSU19120
M9exp_1,11.9639
M9exp_2,11.5695
M9exp_3,11.3316
M9tran_1,11.3853
M9tran_2,11.3948
M9tran_3,11.7858
M9stat_1,9.8084
M9stat_2,9.4215
M9stat_3,9.3503
MG-0.1_1,11.6506
MG-0.1_2,11.2168
MG-0.1_3,12.2242
MG-0.2_2,11.6258
MG-0.2_3,11.9751
MG+5_1,11.215
MG+5_2,11.3986
MG+5_3,11.3222
MG+10_1,11.5336
MG+10_2,11.4802
MG+10_3,11.1116
MG+15_1,10.8496
MG+15_2,11.7791
MG+15_3,11.5571
MG+25_1,11.4709
MG+25_2,11.0303
MG+25_3,11.4844
MG+45_1,11.112
MG+45_2,10.8733
MG+45_3,11.862
MG+60_2,11.4215
MG+60_3,11.517
MG+90_2,10.8471
MG+90_3,11.514
MG+120_1,11.5239
MG+120_2,11.5607
MG+120_3,11.519
MG+150_1,11.1246
MG+150_3,11.6942
GM-0.1_1,11.3406
GM-0.1_2,11.669
GM-0.1_3,11.5499
GM-0.2_1,11.28
GM-0.2_2,11.6198
GM-0.2_3,11.4749
GM+5_1,11.1363
GM+5_2,11.5389
GM+5_3,11.7648
GM+10_2,11.4288
GM+10_3,10.644
GM+15_1,11.4395
GM+15_2,11.4064
GM+15_3,11.4039
GM+25_1,11.7664
GM+25_2,11.4716
GM+25_3,11.3974
GM+45_1,11.8325
GM+45_2,10.8821
GM+45_3,11.4917
GM+60_1,11.599
GM+60_2,10.9041
GM+60_3,11.0409
GM+90_1,11.4906
GM+90_2,11.6984
GM+90_3,10.9642
GM+120_1,10.6205
GM+120_3,11.3957
GM+150_1,11.3495
GM+150_2,10.8496
GM+150_3,11.2418
BT_1,9.9549
BT_2,9.393
B36_1,10.1156
B36_2,10.1807
B60_1,10.1171
B60_2,10.8137
S0_1,10.8317
S0_2,10.9505
S0_3,10.9538
S1_1,11.4133
S1_2,11.3122
S1_3,11.4487
S2_1,11.2911
S2_2,10.9463
S2_3,10.7445
S3_1,11.2071
S3_2,11.2218
S4_1,11.5122
S4_2,11.2055
S4_3,11.0274
S5_1,11.0798
S5_2,11.577
S5_3,11.4814
S6_1,10.3955
S6_2,8.1607
S6_3,10.689
S6/t_1,10.7573
S6/t_2,7.9171
S6_4,10.4976
S6_5,10.8644
S6_6,10.943
S7_4,11.2809
S7_5,11.0769
S7_6,11.3675
S8_4,10.9252
S8_5,9.6027
G135_1,10.1866
G135_3,8.9239
G150_1,10.1421
G150_2,10.4141
G150_3,10.225
G180_1,10.0861
G180_2,10.25
G180_3,9.4888
T-5.40H_1,12.0351
T-4.40H_1,12.0642
T-3.40H_1,11.8511
T-2.40H_1,11.7273
T-1.40H_1,11.5518
T-1.10H_1,11.5486
T-0.40H_1,11.6168
T0.0H_1,11.5342
T0.30H_1,10.3025
T1.0H_1,10.6199
T1.30H_1,10.2592
T2.0H_1,10.1368
T2.30H_1,11.0
T3.0H_1,10.6597
T3.30H_1,10.7964
T4.0H_1,10.9139
T5.0H_1,10.1877
LBexp_1,10.9763
LBexp_2,11.0299
LBexp_3,10.6707
LBtran_1,11.7662
LBtran_2,11.2554
LBtran_3,11.173
LBstat_1,11.1336
LBstat_2,10.4082
LBstat_3,9.8099
LBGexp_1,10.7411
LBGexp_2,10.8635
LBGexp_3,10.8629
LBGtran_2,11.2244
LBGtran_3,11.5531
LBGstat_1,9.5588
LBGstat_2,9.1211
LBGstat_3,10.7201
Mt0_1,11.1394
Mt0_3,11.0405
M0t45_1,11.3907
M0t45_2,10.9522
M0t45_3,11.618
M0t90_1,10.742
M0t90_2,11.4118
M0t90_3,11.0824
M40t45_1,10.7765
M40t45_2,11.7928
M40t45_3,11.5707
M40t90_1,10.2861
M40t90_2,11.1085
M40t90_3,11.2537
dia0_1,11.0516
dia0_2,11.1852
dia0_3,11.3582
dia5_1,12.4534
dia5_2,12.8862
dia5_3,12.904000000000002
dia15_1,13.5705
dia15_2,13.2526
dia15_3,12.6333
C30_1,10.86
C30_2,10.7371
C90_1,11.1008
C90_2,11.2317
SMM_1,11.3491
SMM_2,11.247
SMM_3,11.2723
Salt_1,10.8081
Salt_2,10.5416
Salt_3,10.4505
M+G_1,11.4508
M+G_2,10.9739
M+G_3,11.2427
Glu_1,11.996
Glu_2,11.3722
Glu_3,11.5374
Fru_1,11.6002
Fru_2,11.3791
Fru_3,11.2215
Mal_1,10.532
Mal_2,10.973
Mal_3,11.4357
G+S_2,11.0548
G+S_3,11.4857
Pyr_1,11.1965
Pyr_2,11.1397
Pyr_3,11.277
Gly_1,10.0948
Gly_2,10.6319
Gly_3,9.4825
Glucon_1,11.0669
Glucon_2,11.5416
Glucon_3,10.9411
BI_1,11.4037
BI_2,11.469
BC_2,10.7248
BC/t_1,10.1298
BC/t_2,11.1488
BC_1,9.838
Sw_1,9.3431
Sw_2,9.659
BMM_1,11.001
BMM_2,10.8093
BMM_3,11.4526
Heat_1,11.9991
Heat_2,11.6514
Heat_3,11.53
Cold_1,11.8992
Cold_2,11.6706
Cold_3,11.5462
Etha_1,11.6495
Etha_2,11.7297
Etha_3,11.8421
SMMPr_1,11.1502
SMMPr_2,11.4266
SMMPr_3,11.4535
HiTm_1,10.8724
HiTm_2,11.569
HiTm_3,11.4695
LoTm_1,12.0237
LoTm_2,11.9672
LoTm_3,11.7429
HiOs_1,12.0543
HiOs_2,11.7926
HiOs_3,11.9306
Oxctl_1,10.5938
Oxctl_2,10.7273
Oxctl_3,10.9637
Diami_1,11.9114
Diami_2,12.2969
Diami_3,12.2478
Paraq_1,10.7673
Paraq_2,11.091
Paraq_3,10.2179
H2O2_1,11.7953
H2O2_2,11.8129
H2O2_3,11.5248
HPh_1,11.6471
HPh_2,11.3737
HPh_3,11.5631
LPh_1,11.5143
LPh_2,11.8811
LPh_3,11.3324
LPhT_1,11.9482
LPhT_2,11.6426
LPhT_3,11.7939
aero_1,11.5157
aero_2,10.6983
aero_3,11.4776
nit_1,11.5044
nit_2,11.9801
nit_3,11.5665
ferm_1,11.4783
ferm_2,11.3938
ferm_3,11.8063
