,SP5448_07635
SRX1726505,-0.5015696936
SRX1726506,0.4389341632
SRX1726507,0.0626355304
SRX1726508,-2.0319465202
SRX1726509,-2.0640911572
SRX1726510,-0.8315180527
SRX1726511,-2.3719288941
SRX1726512,-2.2881282687
SRX1726513,-2.0646844666
SRX1081650,0.11210409310000001
SRX1081651,0.24793225530000002
SRX1081652,-0.093937851
SRX1081653,0.181345694
SRX1081654,0.19663329840000002
SRX1081655,-0.15664144130000002
SRX1081656,-0.25408398600000004
SRX1081657,0.0320968378
SRX1081658,0.023936327900000002
SRX1081659,-0.9672893319
SRX1081660,-0.8415650990000001
SRX1081661,0.32010851090000003
SRX1081662,0.0982854514
SRX1081663,0.08913664810000001
SRX1081664,0.0310135178
SRX1081665,0.3458010533
SRX1081666,0.26445185660000003
SRX1081668,0.0217865849
SRX1081669,0.047201343400000005
SRX1081670,0.0763244324
SRX1081671,0.2253598038
SRX1081672,-3.1011694179
SRX1081673,-2.9586647228
SRX1081674,-2.8750456533
SRX1081675,-3.1207931261
SRX1081676,-1.9136945533
SRX1081677,-2.9372619674
SRX1081678,-2.4759641053
SRX1081679,-2.8386098872
SRX1081680,-3.0842267214
SRX1081681,-2.5640302954000003
SRX1081682,-2.4862117571
SRX1081683,-3.2407580966
SRX1081684,-2.7665536793000003
SRX1081685,-3.4430568163
SRX1081686,-3.5060795857000002
SRX1081687,-2.738556247
SRX1081688,-4.4044670668
SRX1081689,-2.9676914805
SRX1081690,-2.7607871229
SRX1081691,-2.7559273685
SRX1081692,-3.1642543758
SRX1962715,-0.0362633688
SRX1962716,0.007554952100000001
SRX1962717,0.0287084166
SRX1962718,-0.6848879508
SRX1962719,-0.24924536700000002
SRX1962720,-0.0721925006
SRX1962721,-0.047120455400000004
SRX4892146,0.028454280000000002
SRX4892147,-0.0231571018
SRX4892148,-0.0034411798
SRX4892149,-0.0018559985000000001
SRX4892150,0.1462388601
SRX4892151,-0.0071918164
SRX4892152,0.050615693
SRX4892153,0.0206399776
SRX4892154,-0.0584857625
SRX4892155,0.0266191274
SRX4892156,0.0347052651
SRX4892157,0.0062874515
SRX4892158,0.0473592096
SRX4892159,0.08531706110000001
SRX4892160,-0.0945124334
SRX4892161,-0.018319557
SRX7620814,1.1434584558
SRX7620815,1.0427889391
SRX7620816,1.0666603927
SRX7620817,-0.2459550892
SRX7620818,-0.1388759104
SRX7620819,0.05495681400000001
SRX7620856,-1.1690733507
SRX7620857,-5.4516328728
SRX7620858,-0.504246194
SRX7620859,-5.2153946303
SRX7620860,-1.4903945748
SRX7620861,-5.6326459224
SRX7620862,-1.8085909809
SRX7620863,-3.1543572473
SRX7620864,-0.5646267078
SRX7620865,-3.3912952972
SRX7620866,-0.8796900988
SRX7620867,-3.0221393016
SRX2161502,-0.2128600213
SRX2161503,0.10722839470000001
SRX2161504,0.10563162670000001
SRX2161505,-0.4627337938
SRX2161506,-0.3014309177
SRX2161507,-0.21984628950000001
SRX2161508,0.0280301677
SRX2161509,0.10562980400000001
SRX2161510,-0.0666358066
SRX2161511,-0.2571927596
SRX2161512,-0.170554653
SRX2161513,-0.0547867397
SRX2161514,-1.7354175921000001
SRX2161515,-1.5500200138
SRX2161516,-1.3644198463000001
SRX2161517,-2.0603338582
SRX2161518,-1.5989298062000001
SRX2161519,-1.7276368893
SRX2161520,-0.7797455368
SRX2161521,-1.0609729191
SRX2161522,-0.8030779971
SRX2161523,-1.3318268325
SRX2161524,-1.530570229
SRX2161525,-1.5565628343
