,USA300HOU_RS04450
USA300_LAC_U01-Set001_CAMHB_PreCulture_1,2.6128523841
USA300_LAC_U01-Set001_CAMHB_Control_1,3.764929817
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_1,0.0
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_1,1.4542540864
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_1,0.0
USA300_LAC_U01-Set001_CAMHB_PreCulture_2,1.0526634703
USA300_LAC_U01-Set001_CAMHB_Control_2,2.276064572
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_2,1.1375581266
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_2,2.5725392281
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_2,1.0258338341
USA300_TCH1516_U01-Set000_CAMHB_Control_1,1.5012731898
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_1,0.0
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_1,0.0
USA300_LAC_U01-Set001_R10LB_PreCulture_1,0.9191526779
USA300_LAC_U01-Set001_R10LB_PreCulture_2,0.9115472174
USA300_LAC_U01-Set001_R10LB_Control_1,1.3223761894
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_1,1.3829537751
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_1,0.0
USA300_LAC_U01-Set001_R10LB_Control_2,0.0
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_2,0.0
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_2,0.0
USA300_TCH1516_U01-Set000_R10LB_Control_1,0.0
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_1,0.0
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_1,1.0084888285
USA300_TCH1516_U01-Set000_R10LB_Control_2,0.90258328
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_2,1.1210855299
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_2,0.0
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_1,0.0
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_2,0.6805614339
USA300_TCH1516_U01-Set000_CAMHB_Control_2,1.5612023914000002
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_2,0.7403539752
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_2,0.0
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_1,0.0
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_2,1.3143596395000001
