sample,BSU35950
LBexp_1,15.2033
LBexp_2,15.0478
LBexp_3,14.5995
LBtran_1,15.932
LBtran_2,14.6354
LBtran_3,13.5381
LBstat_1,14.871
LBstat_2,14.3972
LBstat_3,14.9
LBGexp_1,8.9402
LBGexp_2,7.7814
LBGexp_3,8.9885
LBGtran_2,7.7918
LBGtran_3,7.7642
LBGstat_1,7.6335
LBGstat_2,7.5315
LBGstat_3,7.7871
S0_1,13.9606
S0_2,14.2825
S0_3,14.5419
S1_1,13.593
S1_2,13.9303
S1_3,14.2687
S2_1,11.2984
S2_2,12.0307
S2_3,11.1652
S3_1,11.0684
S3_2,12.1882
S4_1,13.4557
S4_2,13.0733
S4_3,12.5017
S5_1,12.9283
S5_2,13.2067
S5_3,13.2662
S6_1,13.0032
S6_2,9.8522
S6_3,12.8733
S6/t_1,12.9476
S6/t_2,9.4677
S6_4,11.6207
S6_5,12.5359
S6_6,12.6749
S7_4,12.4865
S7_5,12.2396
S7_6,12.2677
S8_4,12.2567
S8_5,10.2021
G135_1,10.8684
G135_3,8.642000000000001
G150_1,15.2602
G150_2,14.2995
G150_3,15.1766
G180_1,8.7561
G180_2,9.2421
G180_3,8.9533
C30_1,8.6339
C30_2,9.1639
C90_1,7.7551
C90_2,7.2803
BI_1,13.7238
BI_2,13.8435
BC_2,13.7967
BC/t_1,13.4605
BC/t_2,13.7348
BC_1,13.3695
Sw_1,12.9688
Sw_2,13.5028
BT_1,8.2201
BT_2,7.7913
B36_1,8.8462
B36_2,7.7332
B60_1,11.8028
B60_2,11.392
M9exp_1,7.5761
M9exp_2,7.5975
M9exp_3,7.651
M9tran_1,9.6898
M9tran_2,9.0254
M9tran_3,9.4625
M9stat_1,13.0058
M9stat_2,12.7579
M9stat_3,12.712
M+G_1,8.5129
M+G_2,7.6673
M+G_3,7.5584
Glu_1,8.7869
Glu_2,8.9994
Glu_3,8.4986
Fru_1,9.3158
Fru_2,10.3473
Fru_3,9.4629
Mal_1,10.1042
Mal_2,10.2574
Mal_3,10.6389
G+S_2,12.1599
G+S_3,12.5178
Pyr_1,10.4029
Pyr_2,10.7595
Pyr_3,10.3859
Gly_1,8.988999999999997
Gly_2,9.6334
Gly_3,8.7535
Glucon_1,9.8497
Glucon_2,10.2656
Glucon_3,10.1986
aero_1,9.0065
aero_2,7.4823
aero_3,8.6024
nit_1,7.8192
nit_2,7.7728
nit_3,7.5638
ferm_1,7.7417
ferm_2,7.5408
ferm_3,7.9242
T-5.40H_1,8.6558
T-4.40H_1,8.6987
T-3.40H_1,8.5956
T-2.40H_1,8.8682
T-1.40H_1,9.876
T-1.10H_1,10.5533
T-0.40H_1,9.4996
T0.0H_1,10.2451
T0.30H_1,14.2597
T1.0H_1,14.2379
T1.30H_1,13.782
T2.0H_1,13.4009
T2.30H_1,14.031
T3.0H_1,13.4063
T3.30H_1,13.629
T4.0H_1,13.2688
T5.0H_1,11.9129
HPh_1,8.4465
