,BSU26840
M9exp_1,9.1761
M9exp_2,8.9534
M9exp_3,8.611
M9tran_1,8.8329
M9tran_2,8.9694
M9tran_3,8.9018
M9stat_1,8.5848
M9stat_2,8.7027
M9stat_3,8.4209
MG-0.1_1,8.7861
MG-0.1_2,8.1168
MG-0.1_3,9.2822
MG-0.2_2,8.5142
MG-0.2_3,9.236
MG+5_1,8.8555
MG+5_2,8.6547
MG+5_3,8.9335
MG+10_1,8.8804
MG+10_2,8.762
MG+10_3,8.5632
MG+15_1,8.5075
MG+15_2,9.4204
MG+15_3,9.2346
MG+25_1,8.7982
MG+25_2,8.7153
MG+25_3,9.1537
MG+45_1,8.7749
MG+45_2,8.3471
MG+45_3,9.2306
MG+60_2,8.8411
MG+60_3,8.7119
MG+90_2,8.3817
MG+90_3,8.9715
MG+120_1,8.4251
MG+120_2,8.6684
MG+120_3,8.8134
MG+150_1,8.6156
MG+150_3,8.8063
GM-0.1_1,8.6836
GM-0.1_2,8.4804
GM-0.1_3,8.7756
GM-0.2_1,8.8282
GM-0.2_2,9.0808
GM-0.2_3,8.5478
GM+5_1,8.5707
GM+5_2,8.5595
GM+5_3,8.8787
GM+10_2,8.7272
GM+10_3,7.9694
GM+15_1,8.8599
GM+15_2,8.9955
GM+15_3,8.8069
GM+25_1,8.7836
GM+25_2,8.711
GM+25_3,8.6955
GM+45_1,9.1003
GM+45_2,8.044
GM+45_3,8.6337
GM+60_1,8.8446
GM+60_2,8.3366
GM+60_3,8.552999999999999
GM+90_1,8.7948
GM+90_2,8.9469
GM+90_3,8.7137
GM+120_1,8.4982
GM+120_3,9.0223
GM+150_1,8.5362
GM+150_2,8.255
GM+150_3,8.6624
BT_1,7.744
BT_2,7.4325
B36_1,7.9354
B36_2,7.8793
B60_1,8.1441
B60_2,8.6149
S0_1,7.5354
S0_2,7.8226
S0_3,8.0462
S1_1,9.0474
S1_2,9.0807
S1_3,8.9875
S2_1,8.916
S2_2,8.4668
S2_3,8.3023
S3_1,8.6487
S3_2,8.5405
S4_1,8.9063
S4_2,8.3604
S4_3,8.1387
S5_1,8.2614
S5_2,8.6151
S5_3,8.4989
S6_1,7.6751
S6_2,7.3129
S6_3,7.8228
S6/t_1,8.1403
S6/t_2,7.5406
S6_4,7.9418
S6_5,8.0589
S6_6,8.0712
S7_4,8.964
S7_5,8.9324
S7_6,9.3488
S8_4,8.637
S8_5,9.1472
G135_1,8.0846
G135_3,7.6837
G150_1,8.0092
G150_2,8.1128
G150_3,7.8711
G180_1,8.2725
G180_2,8.258
G180_3,8.0043
T-5.40H_1,8.6613
T-4.40H_1,8.6219
T-3.40H_1,8.7303
T-2.40H_1,8.5435
T-1.40H_1,8.582
T-1.10H_1,8.761000000000001
T-0.40H_1,8.6485
T0.0H_1,8.8036
T0.30H_1,9.0405
T1.0H_1,8.5502
T1.30H_1,8.7296
T2.0H_1,8.6522
T2.30H_1,8.6857
T3.0H_1,8.5965
T3.30H_1,8.5889
T4.0H_1,8.6266
T5.0H_1,8.2795
LBexp_1,9.0379
LBexp_2,8.8407
LBexp_3,8.6717
LBtran_1,9.1665
LBtran_2,8.5655
LBtran_3,8.6343
LBstat_1,8.8126
LBstat_2,8.48
LBstat_3,8.1798
LBGexp_1,8.2745
LBGexp_2,8.6001
LBGexp_3,8.6356
LBGtran_2,9.2307
LBGtran_3,9.3286
LBGstat_1,9.0701
LBGstat_2,8.4743
LBGstat_3,9.3151
Mt0_1,9.1326
Mt0_3,8.9359
M0t45_1,9.0703
M0t45_2,8.5338
M0t45_3,9.2535
M0t90_1,8.6705
M0t90_2,9.3199
M0t90_3,9.0817
M40t45_1,8.7188
M40t45_2,9.1203
M40t45_3,9.1175
M40t90_1,8.5638
M40t90_2,9.2133
M40t90_3,9.3722
dia0_1,8.5251
dia0_2,8.8724
dia0_3,8.8365
dia5_1,9.0159
dia5_2,9.4292
dia5_3,9.135
dia15_1,9.4589
dia15_2,9.7678
dia15_3,9.1291
C30_1,8.8671
C30_2,8.9202
C90_1,8.8398
C90_2,8.6126
SMM_1,8.7803
SMM_2,8.5541
SMM_3,8.6364
Salt_1,9.1184
Salt_2,8.9778
Salt_3,9.0794
M+G_1,9.1431
M+G_2,8.7031
M+G_3,8.8162
Glu_1,8.8384
Glu_2,8.748
Glu_3,8.9525
Fru_1,8.867
Fru_2,9.1454
Fru_3,8.6104
Mal_1,8.1989
Mal_2,8.8233
Mal_3,8.7616
G+S_2,8.5311
G+S_3,8.8976
Pyr_1,8.3343
Pyr_2,8.7149
Pyr_3,8.7037
Gly_1,8.0213
Gly_2,8.3133
Gly_3,8.266
Glucon_1,8.7639
Glucon_2,8.753
Glucon_3,8.5749
BI_1,8.4741
BI_2,8.5383
BC_2,8.8888
BC/t_1,8.6516
BC/t_2,9.3587
BC_1,8.7901
Sw_1,7.856
Sw_2,7.9803
BMM_1,8.6607
BMM_2,8.6355
BMM_3,8.9106
Heat_1,9.6498
Heat_2,9.2186
Heat_3,9.5369
Cold_1,7.9608
Cold_2,7.9071
Cold_3,7.8583
Etha_1,9.6024
Etha_2,9.6671
Etha_3,9.8076
SMMPr_1,8.4657
SMMPr_2,8.8329
SMMPr_3,9.0195
HiTm_1,8.6873
HiTm_2,8.9139
HiTm_3,9.1779
LoTm_1,7.9158
LoTm_2,7.7238
LoTm_3,7.6183
HiOs_1,9.4828
HiOs_2,9.4475
HiOs_3,9.4622
Oxctl_1,8.5643
Oxctl_2,8.4188
Oxctl_3,8.4691
Diami_1,8.589
Diami_2,8.7678
Diami_3,8.9293
Paraq_1,8.3728
Paraq_2,8.5615
Paraq_3,7.5957
H2O2_1,8.6142
H2O2_2,8.7973
H2O2_3,8.9068
HPh_1,9.1821
HPh_2,8.65
HPh_3,9.0363
LPh_1,8.8553
LPh_2,8.7492
LPh_3,8.7691
LPhT_1,9.4457
LPhT_2,9.2346
LPhT_3,9.4421
aero_1,8.895
aero_2,8.3422
aero_3,8.6723
nit_1,8.3884
nit_2,8.7933
nit_3,8.408999999999999
ferm_1,8.767000000000001
ferm_2,8.283999999999999
ferm_3,8.8238
