,new_2569624_2570653
M9exp_1,7.6424
M9exp_2,7.592
M9exp_3,7.0159
M9tran_1,7.2882
M9tran_2,7.4154
M9tran_3,7.356
M9stat_1,8.4613
M9stat_2,9.6049
M9stat_3,9.4427
MG-0.1_1,6.9031
MG-0.1_2,6.561
MG-0.1_3,7.1881
MG-0.2_2,7.1587
MG-0.2_3,7.3831
MG+5_1,7.8901
MG+5_2,6.8679999999999986
MG+5_3,7.6165
MG+10_1,7.3467
MG+10_2,7.1889
MG+10_3,7.2902
MG+15_1,7.3592
MG+15_2,7.7819
MG+15_3,7.37
MG+25_1,7.2722
MG+25_2,7.1816
MG+25_3,7.286
MG+45_1,7.9079
MG+45_2,7.009
MG+45_3,7.2567
MG+60_2,7.2017
MG+60_3,7.2872
MG+90_2,6.7541
MG+90_3,6.9668
MG+120_1,7.5394
MG+120_2,7.1622
MG+120_3,7.1229
MG+150_1,7.3278
MG+150_3,7.4249
GM-0.1_1,7.0744
GM-0.1_2,7.3381
GM-0.1_3,7.6207
GM-0.2_1,7.4827
GM-0.2_2,7.6804
GM-0.2_3,6.9519
GM+5_1,7.0952
GM+5_2,7.0695
GM+5_3,7.3624
GM+10_2,6.8524
GM+10_3,7.1378
GM+15_1,6.8173
GM+15_2,7.4729
GM+15_3,7.2837
GM+25_1,7.0868
GM+25_2,7.1436
GM+25_3,7.355
GM+45_1,7.0736
GM+45_2,6.6942
GM+45_3,7.7543
GM+60_1,6.8108
GM+60_2,6.936
GM+60_3,7.3911
GM+90_1,6.9688
GM+90_2,7.7294
GM+90_3,7.6461
GM+120_1,7.6296
GM+120_3,8.1677
GM+150_1,7.5837
GM+150_2,6.8915
GM+150_3,7.298999999999999
BT_1,8.8401
BT_2,8.3765
B36_1,7.7305
B36_2,7.8783
B60_1,8.3696
B60_2,10.4949
S0_1,8.4328
S0_2,8.1639
S0_3,8.7506
S1_1,7.2573
S1_2,7.5024
S1_3,6.84
S2_1,7.9115
S2_2,7.6814
S2_3,7.3597
S3_1,8.1116
S3_2,7.0918
S4_1,7.5702
S4_2,7.57
S4_3,7.5734
S5_1,7.4211
S5_2,7.2262
S5_3,7.4282
S6_1,8.0262
S6_2,8.2987
S6_3,7.3218
S6/t_1,9.2388
S6/t_2,8.0968
S6_4,8.8011
S6_5,8.8167
S6_6,8.2432
S7_4,9.8693
S7_5,10.1349
S7_6,10.0717
S8_4,9.6637
S8_5,9.9281
G135_1,7.6737
G135_3,7.6021
G150_1,7.5727
G150_2,6.9591
G150_3,8.0022
G180_1,7.5877
G180_2,7.0695
G180_3,7.1033
T-5.40H_1,6.8303
T-4.40H_1,7.1501
T-3.40H_1,7.1781
T-2.40H_1,7.1370000000000005
T-1.40H_1,7.0353
T-1.10H_1,6.8705
T-0.40H_1,6.7141
T0.0H_1,6.7286
T0.30H_1,8.2517
T1.0H_1,7.6481
T1.30H_1,7.8182
T2.0H_1,8.0438
T2.30H_1,7.6864
T3.0H_1,7.4514
T3.30H_1,7.8864
T4.0H_1,7.4607
T5.0H_1,7.8649
LBexp_1,7.1213
LBexp_2,7.0467
LBexp_3,7.2568
LBtran_1,7.244
LBtran_2,7.1811
LBtran_3,7.3184
LBstat_1,7.7485
LBstat_2,7.9679
LBstat_3,7.9246
LBGexp_1,6.9589
LBGexp_2,7.1269
LBGexp_3,7.18
LBGtran_2,7.6495
LBGtran_3,7.4576
LBGstat_1,7.2908
LBGstat_2,7.3249
LBGstat_3,7.7486
Mt0_1,7.2783
Mt0_3,6.7819
M0t45_1,7.1018
M0t45_2,7.6393
M0t45_3,6.9211
M0t90_1,7.4081
M0t90_2,7.1702
M0t90_3,7.1153
M40t45_1,7.3503
M40t45_2,7.4442
M40t45_3,6.7988
M40t90_1,7.1171
M40t90_2,7.0823
M40t90_3,7.1134
dia0_1,7.0298
dia0_2,7.0678
dia0_3,6.5921
dia5_1,7.2219
dia5_2,7.3143
dia5_3,7.0693
dia15_1,6.9354
dia15_2,7.1801
dia15_3,7.3323
C30_1,9.1707
C30_2,9.3954
C90_1,9.0111
C90_2,7.1734
SMM_1,7.3473
SMM_2,7.2807
SMM_3,7.101
Salt_1,10.1194
Salt_2,10.3985
Salt_3,9.6668
M+G_1,9.2496
M+G_2,7.5046
M+G_3,7.6455
Glu_1,7.7191
Glu_2,8.0907
Glu_3,7.5349
Fru_1,8.9097
Fru_2,8.801
Fru_3,7.4581
Mal_1,7.9225
Mal_2,8.7168
Mal_3,8.5715
G+S_2,8.3565
G+S_3,8.065
Pyr_1,8.7251
Pyr_2,8.7223
Pyr_3,8.4009
Gly_1,10.8046
Gly_2,11.54
Gly_3,10.8922
Glucon_1,8.8037
Glucon_2,8.3608
Glucon_3,8.2553
BI_1,7.0704
BI_2,7.2335
BC_2,7.8093
BC/t_1,8.4276
BC/t_2,9.4798
BC_1,7.6111
Sw_1,8.7211
Sw_2,8.8525
BMM_1,6.7911
BMM_2,6.9366
BMM_3,7.4493
Heat_1,8.1928
Heat_2,8.1649
Heat_3,8.5049
Cold_1,7.0299
Cold_2,7.3306
Cold_3,7.3906
Etha_1,12.4741
Etha_2,12.3171
Etha_3,12.474
SMMPr_1,6.801
SMMPr_2,7.1939
SMMPr_3,7.2569
HiTm_1,11.0759
HiTm_2,7.5392
HiTm_3,7.6557
LoTm_1,8.3806
LoTm_2,10.5361
LoTm_3,8.2536
HiOs_1,7.4939
HiOs_2,8.2303
HiOs_3,7.8926
Oxctl_1,7.8007
Oxctl_2,7.8236
Oxctl_3,7.3239
Diami_1,7.5197
Diami_2,7.2107
Diami_3,7.745
Paraq_1,7.7061
Paraq_2,7.2523
Paraq_3,7.1506
H2O2_1,7.0752
H2O2_2,7.1598
H2O2_3,7.3084
HPh_1,7.6476
HPh_2,7.2546
HPh_3,7.9269
LPh_1,8.0452
LPh_2,7.2011
LPh_3,7.6492
LPhT_1,9.4659
LPhT_2,9.5359
LPhT_3,9.3269
aero_1,7.2171
aero_2,7.3235
aero_3,7.2266
nit_1,7.3815
nit_2,7.2528
nit_3,6.9873
ferm_1,7.1024
ferm_2,7.2487
ferm_3,7.3135
