,0
gene_id,uxaC
name,uxaC
operon,uxaCA
gene_product,"Replication, recombination and repair"
cog,<i>Not Available</i>
regulator,"['arcA', 'crp', 'exuR', 'fnr', 'rpoD']"
link,<i>Not Available</i>
