,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X
0,control__wt_glc,4.475586568020162e-16,0.06984372631404741,2.0,0.0,-0.049386972499999786,1.0,0.04938697250000068,,,,,,,,
1,fur__wt_dpd,-0.162469266,0.05918040331868995,2.0,2.0,-0.12062240149999948,3.0,-0.20431613050000053,,,,,,,,
2,fur__wt_fe,-0.41237608049999963,0.13003841208495154,2.0,4.0,-0.3204250374999997,5.0,-0.5043271234999995,,,,,,,,
3,fur__delfur_dpd,-0.28500219499999924,0.012449649380009389,2.0,6.0,-0.2761989634999997,7.0,-0.29380542649999875,,,,,,,,
4,fur__delfur_fe2,-0.34345643349999966,0.04688502201091785,2.0,8.0,-0.3766091505000002,9.0,-0.3103037164999991,,,,,,,,
5,acid__wt_ph5,-0.22018524999999922,0.05719379671644044,2.0,10.0,-0.1797431284999993,11.0,-0.26062737149999915,,,,,,,,
6,acid__delgadx_ph5,-0.16942573650000006,,1.0,12.0,-0.16942573650000006,,,,,,,,,,
7,acid__delgadw_ph5,-0.22047938750000062,0.13849723210922413,2.0,13.0,-0.122547055500001,14.0,-0.31841171950000025,,,,,,,,
8,acid__delgade_ph5,-0.2223901769999994,0.05295226335854026,2.0,15.0,-0.2598330814999992,16.0,-0.18494727249999965,,,,,,,,
9,oxidative__wt_pq,-0.09030917599999944,0.25244650206926356,2.0,17.0,0.08819745750000063,18.0,-0.2688158094999995,,,,,,,,
10,oxidative__deloxyr_pq,0.12498607300000053,0.22126124888445134,2.0,19.0,0.2814414025000005,20.0,-0.03146925649999943,,,,,,,,
11,oxidative__delsoxr_pq,-0.5585902399999996,0.03575074256476518,2.0,21.0,-0.5333106474999996,22.0,-0.5838698324999996,,,,,,,,
12,oxidative__delsoxs_pq,-0.47054208399999947,0.04109138856120608,2.0,23.0,-0.4995980834999996,24.0,-0.4414860844999993,,,,,,,,
13,nac_ntrc__wt_csn,-0.2609062684999994,0.01457779401111564,2.0,25.0,-0.2712143254999999,26.0,-0.2505982114999989,,,,,,,,
14,nac_ntrc__wt_cytd,-0.5175777524999994,0.030267018460898142,2.0,27.0,-0.4961757384999999,28.0,-0.5389797664999989,,,,,,,,
15,nac_ntrc__wt_gln,-0.727258145,0.05495213104136356,2.0,29.0,-0.7661151694999999,30.0,-0.6884011205,,,,,,,,
16,nac_ntrc__bw_delnac_csn,0.20470073050000034,0.262688455183965,2.0,31.0,0.01895194250000021,32.0,0.3904495185000005,,,,,,,,
17,nac_ntrc__bw_delnac_cytd,-0.004956094999999827,0.08231566299269312,2.0,33.0,-0.06316205849999967,34.0,0.05324986850000002,,,,,,,,
18,nac_ntrc__bw_delnac_gln,-0.0034981399999991503,0.11940005490871744,2.0,35.0,0.08093044850000107,36.0,-0.08792672849999937,,,,,,,,
19,nac_ntrc__bw_delnac_nh4,0.0459221839999997,0.13675541385380643,2.0,37.0,-0.05077849649999955,38.0,0.14262286449999895,,,,,,,,
20,misc__wt_no_te,-0.32142210799999926,0.1172901189843341,2.0,39.0,-0.4043587464999989,40.0,-0.2384854694999996,,,,,,,,
21,misc__bw_delcbl,-0.036977917499999347,0.15894839788044496,2.0,41.0,0.07541557250000075,42.0,-0.14937140749999944,,,,,,,,
22,misc__bw_delfabr,-0.21685093549999968,0.008687154703412516,2.0,43.0,-0.21070818950000006,44.0,-0.22299368149999926,,,,,,,,
23,misc__bw_delfadr,-0.07626558149999996,0.07811098050469567,2.0,45.0,-0.13149838550000048,46.0,-0.021032777499999437,,,,,,,,
24,misc__nitr_031,0.03550348250000024,,1.0,47.0,0.03550348250000024,,,,,,,,,,
25,omics__wt_glu,-0.5479900239999997,0.027724990088629158,2.0,48.0,-0.5283854955000002,49.0,-0.5675945524999992,,,,,,,,
26,omics__wt_gly,-0.5251177744999991,0.020939223599517175,2.0,50.0,-0.5103115074999991,51.0,-0.5399240414999991,,,,,,,,
27,omics__wt_thr,-1.4417836884999997,0.10982575767366543,2.0,52.0,-1.3641251505000005,53.0,-1.5194422264999992,,,,,,,,
28,omics__bw_ac,-0.2474277109999994,0.006019347591119911,2.0,54.0,-0.2431713894999996,55.0,-0.2516840324999992,,,,,,,,
29,omics__bw_fum,-0.15088948099999966,0.0199316098713549,2.0,56.0,-0.16498325749999945,57.0,-0.1367957044999999,,,,,,,,
30,omics__bw_glc,0.04176052700000055,0.08442518313828865,2.0,58.0,-0.01793709249999953,59.0,0.10145814650000062,,,,,,,,
31,omics__bw_pyr,0.20115996950000037,0.15840659993677722,2.0,60.0,0.3131703505000001,61.0,0.08914958850000065,,,,,,,,
32,ompr__wt_nacl,-0.9508343589999999,0.12141325155436487,2.0,62.0,-1.0366864924999994,63.0,-0.8649822255000004,,,,,,,,
33,ompr__bw_delompr_nacl,-0.9088868104999999,0.045286837648856326,2.0,64.0,-0.8768641804999993,65.0,-0.9409094405000004,,,,,,,,
34,minspan__wt_ade,-0.03434071149999873,,1.0,66.0,-0.03434071149999873,,,,,,,,,,
35,minspan__wt_glc,-0.0017772498333326798,0.055216849603941666,3.0,67.0,-0.0654507114999987,68.0,0.03291748550000051,69.0,0.027201476500000155,,,,,,
36,minspan__wt_glc_anaero,0.15879699750000054,0.11199879156456154,2.0,70.0,0.07960189250000038,71.0,0.2379921025000007,,,,,,,,
37,minspan__wt_trp,-0.4590038114999988,,1.0,72.0,-0.4590038114999988,,,,,,,,,,
38,minspan__bw_delcra_glc,-0.11122456449999962,,1.0,73.0,-0.11122456449999962,,,,,,,,,,
39,minspan__bw_delcra_trp,-0.2189737664999996,,1.0,74.0,-0.2189737664999996,,,,,,,,,,
40,minspan__bw_delmntr,0.018664671500000733,,1.0,75.0,0.018664671500000733,,,,,,,,,,
41,minspan__bw_delnac_ade,0.4671190135000005,,1.0,76.0,0.4671190135000005,,,,,,,,,,
42,minspan__bw_delnac_glc,0.08844248950000022,,1.0,77.0,0.08844248950000022,,,,,,,,,,
43,cra_crp__wt_ac,-0.7387410954999991,0.0202034634373432,2.0,78.0,-0.7244550894999993,79.0,-0.753027101499999,,,,,,,,
44,cra_crp__wt_fru,-0.5781962994999992,0.04531323818763823,2.0,80.0,-0.6102375974999994,81.0,-0.546155001499999,,,,,,,,
45,cra_crp__delcra_ac,-0.6130860325,0.19953626772358354,2.0,82.0,-0.7541794805000004,83.0,-0.4719925844999997,,,,,,,,
46,cra_crp__delcra_fru,-0.05614365850000036,0.005158932281598784,2.0,84.0,-0.05979157450000105,85.0,-0.05249574249999967,,,,,,,,
47,cra_crp__delcra_glc,-0.2117119569999999,0.11576461812831124,2.0,86.0,-0.1298540104999999,87.0,-0.2935699034999999,,,,,,,,
48,rpoB__wt_031,-0.7087840964999987,,1.0,88.0,-0.7087840964999987,,,,,,,,,,
49,rpoB__wt_044,-0.2480828174999994,,1.0,89.0,-0.2480828174999994,,,,,,,,,,
50,rpoB__wt_lb,-0.3567864324999994,0.07392320423272725,2.0,90.0,-0.30451483349999986,91.0,-0.4090580314999989,,,,,,,,
51,rpoB__rpoBE546V_031,-0.4037723535,,1.0,92.0,-0.4037723535,,,,,,,,,,
52,rpoB__rpoBE546V_044,-0.4055684655,,1.0,93.0,-0.4055684655,,,,,,,,,,
53,rpoB__rpoBE546V_lb,0.1884033185000007,0.05864298731574667,2.0,94.0,0.14693646449999953,95.0,0.22987017250000186,,,,,,,,
54,rpoB__rpoBE546V_glc,0.34207315850000075,,1.0,96.0,0.34207315850000075,,,,,,,,,,
55,rpoB__rpoBE672K_glc,0.5478526934999994,0.020828893728447873,2.0,97.0,0.5331244414999999,98.0,0.5625809454999988,,,,,,,,
56,rpoB__rpoBE672K_lb,0.04998016600000099,0.012681928300775165,2.0,99.0,0.0589476435000007,100.0,0.04101268850000128,,,,,,,,
57,crp__wt_fru,0.14323049750000028,,1.0,101.0,0.14323049750000028,,,,,,,,,,
58,crp__wt_glyc,-0.11320692599999971,0.041541606277214475,2.0,102.0,-0.0838325744999997,103.0,-0.14258127749999971,,,,,,,,
59,crp__delar1_glyc,0.3209092819999997,0.06174535114305793,2.0,104.0,0.2772487254999989,105.0,0.3645698385000005,,,,,,,,
60,crp__delar1ar2_glyc,0.26636693983333226,0.07452791892952017,3.0,106.0,0.30033939449999897,107.0,0.31785563449999893,108.0,0.1809057904999989,,,,,,
61,crp__delar2_glyc,-0.07170184083333304,0.0508750422068264,3.0,109.0,-0.11992970050000018,110.0,-0.07663657849999961,111.0,-0.01853924349999936,,,,,,
62,crp__delcrp_fru,0.4990687455,0.060771096610123115,3.0,112.0,0.5472426454999989,113.0,0.4307937575,114.0,0.5191698335000012,,,,,,
63,crp__delcrp_glc,0.5429285868333329,0.05900757927000037,3.0,115.0,0.5868444054999999,116.0,0.5660865844999998,117.0,0.4758547704999989,,,,,,
64,crp__delcrp_glyc,0.6315746378333339,0.04410566544967594,3.0,118.0,0.6015378625000007,119.0,0.6822111925000005,120.0,0.6109748585000006,,,,,,
65,glu__glu_ale3,0.2283999035000006,,1.0,121.0,0.2283999035000006,,,,,,,,,,
66,glu__glu_ale4,-0.09591495550000052,,1.0,122.0,-0.09591495550000052,,,,,,,,,,
67,glu__glu_ale5,-0.6435486844999998,,1.0,123.0,-0.6435486844999998,,,,,,,,,,
68,glu__glu_ale6,-0.1112777205000004,,1.0,124.0,-0.1112777205000004,,,,,,,,,,
69,glu__glu_ale8,0.5106140325000004,,1.0,125.0,0.5106140325000004,,,,,,,,,,
70,glu__glu_ale9,0.1808133955000004,,1.0,126.0,0.1808133955000004,,,,,,,,,,
71,glu__glu_ale10,-0.04347189349999958,,1.0,127.0,-0.04347189349999958,,,,,,,,,,
72,42c__wt_42c,0.3208524225000007,,1.0,128.0,0.3208524225000007,,,,,,,,,,
73,42c__42c_ale1,-0.1865837174999996,,1.0,129.0,-0.1865837174999996,,,,,,,,,,
74,42c__42c_ale2,0.26305369449999905,,1.0,130.0,0.26305369449999905,,,,,,,,,,
75,42c__42c_ale3,0.7111289435000003,,1.0,131.0,0.7111289435000003,,,,,,,,,,
