,condition,X_avg,X_std,n,rep1_idx,rep1_X
0,Cr__1,0.005792075905260963,,1.0,0.0,0.005792075905260963
1,Cr__2,0.00880601079647459,,1.0,1.0,0.00880601079647459
2,Cr__3,0.017231493149188072,,1.0,2.0,0.017231493149188072
3,Cr__4,0.022357709428834555,,1.0,3.0,0.022357709428834555
4,Cr__5,0.030321065064494782,,1.0,4.0,0.030321065064494782
5,Cr__6,0.02354597544967473,,1.0,5.0,0.02354597544967473
6,Fe__1,-0.007258149793278454,,1.0,6.0,-0.007258149793278454
7,Fe__2,-0.015974434792967732,,1.0,7.0,-0.015974434792967732
8,Fe__3,-0.02115104973379253,,1.0,8.0,-0.02115104973379253
9,Fe__4,-0.04101524760891905,,1.0,9.0,-0.04101524760891905
10,Fe__5,-0.054419433637385384,,1.0,10.0,-0.054419433637385384
11,Fe__6,-0.06915179740750191,,1.0,11.0,-0.06915179740750191
12,Cd__1,0.004291020319579817,,1.0,12.0,0.004291020319579817
13,Cd__2,0.008891333027663501,,1.0,13.0,0.008891333027663501
14,Cd__3,0.017829234908400913,,1.0,14.0,0.017829234908400913
15,Cd__4,0.023215746725651742,,1.0,15.0,0.023215746725651742
16,Cd__5,0.020906395316026748,,1.0,16.0,0.020906395316026748
17,Cd__6,0.022359418787859058,,1.0,17.0,0.022359418787859058
18,Zn__1,-0.011827731981023716,,1.0,18.0,-0.011827731981023716
19,Zn__2,-0.015418191576470876,,1.0,19.0,-0.015418191576470876
20,Zn__3,-0.012617833449355659,,1.0,20.0,-0.012617833449355659
21,Zn__4,-0.011688496273710705,,1.0,21.0,-0.011688496273710705
22,Zn__5,-0.013503605723463395,,1.0,22.0,-0.013503605723463395
23,Zn__6,0.0021571358013068656,,1.0,23.0,0.0021571358013068656
24,Cu__1,0.005394853695219171,,1.0,24.0,0.005394853695219171
25,Cu__2,0.007629751429368501,,1.0,25.0,0.007629751429368501
26,Cu__3,0.007220600410531258,,1.0,26.0,0.007220600410531258
27,Cu__4,0.010523540707427644,,1.0,27.0,0.010523540707427644
28,Cu__5,0.011449851011070442,,1.0,28.0,0.011449851011070442
29,Cu__6,0.01862797492195352,,1.0,29.0,0.01862797492195352
30,Pb__1,0.005204030471347482,,1.0,30.0,0.005204030471347482
31,Pb__2,0.011475845085758888,,1.0,31.0,0.011475845085758888
32,Pb__3,0.02220456066674352,,1.0,32.0,0.02220456066674352
33,Pb__4,0.031068157756569858,,1.0,33.0,0.031068157756569858
34,Pb__5,0.0324406968583021,,1.0,34.0,0.0324406968583021
35,Pb__6,0.03377971150976762,,1.0,35.0,0.03377971150976762
