,ABUW_3272
SRX3737100,1.1726698645
SRX3737101,1.370404153
SRX3737103,0.8186981384
SRX3737104,0.0361134949
SRX3737105,-0.013623814100000001
SRX3737106,0.011439552300000001
SRX3737107,-0.033929233100000004
SRX3737108,0.3051100933
SRX3737109,0.2841998336
SRX3737110,0.2539322478
SRX3737111,0.356637341
Abaum_0017,0.011015764
Abaum_0018,1.4345613724000001
Abaum_0019,1.3513580661
Abaum_0020,1.6233029139
Abaum_0021,1.5006862866000001
Abaum_0022,0.0365039603
Abaum_0023,-0.011015764
Abaum_0024,1.6510049402
Abaum_0025,1.6868088964
Abaum_0026,0.100578656
SRX3141471,0.2758291523
SRX3141472,-0.1494171552
SRX3141473,-0.0837447055
SRX3141474,0.2331618607
SRX3141475,0.024587086600000002
SRX3141476,0.1799401404
SRX3141477,0.1106666016
SRX3141478,0.1721317087
SRX3141479,-0.106060656
SRX8944518,0.0497393103
SRX8944519,-0.17294196480000001
SRX8944520,-0.2009861467
SRX8944521,-0.3401193449
SRX8944522,0.1512468364
SRX8944523,0.13512226400000002
SRX5930997,0.2520577371
SRX5930998,-0.5954103666
SRX5930999,0.3433526294
SRX5931001,0.2583843839
SRX5931002,0.3133143912
SRX4488546,1.1214617812
SRX4488547,-0.43889891600000003
SRX4488548,2.5588683914
SRX4488549,-0.6825628653
SRX4488550,2.0361770033
SRX4488551,2.2808401685
SRX4488552,3.4025691915
SRX4488553,2.9020674218
SRX4488554,2.1362357781
SRX4488555,3.0539658263
SRX4488556,2.1838362427
SRX4488557,2.5978620065999998
SRX2568047,-0.4422723491
SRX2568048,-0.6166373677
SRX2568049,-0.08697617690000001
SRX2568050,-0.07843895270000001
SRX2568051,0.1849256319
SRX2568052,-0.1734588525
SRX2568053,0.1528080829
SRX2568054,-0.117046678
SRX2568055,-0.8255604964000001
SRX2568056,-0.1276883145
SRX2568057,0.11970143670000001
SRX2568058,-0.14461530820000001
SRX2568059,-0.8712668911
SRX2568060,-0.6937195399
SRX2568061,-0.8146291424000001
SRX2568062,-0.047126576100000005
SRX2568063,-0.2900774602
SRX2568064,0.3372040363
Abaum_0001,0.0364732394
Abaum_0002,0.0032891236
Abaum_0003,0.1249170785
Abaum_0004,0.2859858695
Abaum_0005,0.3503482665
Abaum_0006,0.1219929711
Abaum_0007,0.0709428976
Abaum_0008,0.4846706927
Abaum_0009,0.0464477515
Abaum_0010,0.22103160360000002
Abaum_0011,-0.06398110900000001
Abaum_0012,0.06398110900000001
Abaum_0013,0.14438426470000001
Abaum_0014,0.21456511620000002
Abaum_0015,0.08645092880000001
Abaum_0016,0.0916136801
ERX1221046,0.0203065649
ERX1221048,-0.0081103692
ERX1221049,-0.0121961957
ERX1221050,-0.08667926990000001
ERX1221052,0.0977204437
ERX1221053,0.1262260798
ABNM035,0.6577146035
ABNM036,-0.6577146035
ABNM037,0.4357583065
ABNM038,0.4769702545
ABNM041,0.46434390750000004
ABNM042,-0.4850604985
ABNM019,-0.1109934306
ABNM020,0.1109934306
ABNM021,0.7849012379
ABNM022,0.4587315223
ABNM023,0.37535685700000004
ABNM024,0.19298640190000002
ABNM025,0.0440348219
ABNM026,-0.5752132895000001
ABNM027,-0.12604181990000002
ABNM028,0.12604181990000002
ABNM029,-0.36817982450000003
ABNM030,-0.17804149530000002
ABNM031,-0.2037004899
ABNM032,-0.1909344551
ABNM033,-0.1956877027
ABNM034,-0.2013978266
ABNM001,-0.1434033917
ABNM002,0.1434033917
ABNM003,-1.4254431813
ABNM004,-0.3878176848
ABNM005,-2.9599712831
ABNM006,-1.5352915845
ABNM007,-2.0429410539
ABNM008,-1.9370709854000001
ABNM009,-0.9605012179
ABNM010,-1.1682939270000001
ABNM043,0.038556292
ABNM044,-0.038556292
ABNM045,-0.432609511
ABNM046,-0.33148143900000004
ABNM047,0.86052558
ABNM048,0.946688999
ABNM011,0.0885111774
ABNM012,-0.0885111774
ABNM013,0.3890020755
ABNM014,0.4701911426
ABNM015,0.552209261
ABNM016,0.798911197
ABNM017,0.8639748967
ABNM018,0.6872643798
