,BSU32600
M9exp_1,13.3036
M9exp_2,12.7811
M9exp_3,12.4604
M9tran_1,13.7565
M9tran_2,14.0195
M9tran_3,14.0988
M9stat_1,8.3231
M9stat_2,8.0844
M9stat_3,7.8501
MG-0.1_1,10.3417
MG-0.1_2,9.3683
MG-0.1_3,10.6477
MG-0.2_2,9.8175
MG-0.2_3,10.3537
MG+5_1,11.8062
MG+5_2,11.369000000000002
MG+5_3,11.1659
MG+10_1,12.4007
MG+10_2,11.7192
MG+10_3,11.0795
MG+15_1,11.1516
MG+15_2,12.1921
MG+15_3,11.5141
MG+25_1,11.9144
MG+25_2,11.4069
MG+25_3,11.6145
MG+45_1,10.7029
MG+45_2,10.4616
MG+45_3,11.5808
MG+60_2,11.1399
MG+60_3,11.2178
MG+90_2,11.0577
MG+90_3,11.5902
MG+120_1,12.4377
MG+120_2,13.5857
MG+120_3,13.1753
MG+150_1,13.0196
MG+150_3,12.229
GM-0.1_1,14.2167
GM-0.1_2,14.9042
GM-0.1_3,14.964
GM-0.2_1,14.1245
GM-0.2_2,14.9723
GM-0.2_3,15.0806
GM+5_1,14.0457
GM+5_2,14.4405
GM+5_3,14.8905
GM+10_2,13.7345
GM+10_3,13.2326
GM+15_1,13.5714
GM+15_2,13.1942
GM+15_3,13.6732
GM+25_1,13.8329
GM+25_2,13.3301
GM+25_3,12.9247
GM+45_1,13.4821
GM+45_2,12.6671
GM+45_3,12.9043
GM+60_1,12.8459
GM+60_2,12.4449
GM+60_3,12.8062
GM+90_1,12.5293
GM+90_2,12.4503
GM+90_3,13.0624
GM+120_1,11.0751
GM+120_3,12.0617
GM+150_1,11.9309
GM+150_2,12.4395
GM+150_3,12.4183
BT_1,12.1357
BT_2,11.3227
B36_1,13.988
B36_2,13.3337
B60_1,12.5911
B60_2,12.2825
S0_1,7.3126
S0_2,7.252999999999999
S0_3,7.6331
S1_1,12.2399
S1_2,12.184
S1_3,12.5823
S2_1,14.2602
S2_2,14.6781
S2_3,14.6661
S3_1,12.6258
S3_2,14.1099
S4_1,13.8117
S4_2,13.362
S4_3,13.4629
S5_1,10.662
S5_2,10.7704
S5_3,10.7751
S6_1,9.8859
S6_2,8.1049
S6_3,10.1793
S6/t_1,9.9527
S6/t_2,7.943
S6_4,9.6734
S6_5,10.2725
S6_6,10.2594
S7_4,10.0459
S7_5,10.5439
S7_6,9.9155
S8_4,9.858
S8_5,9.2713
G135_1,7.4483
G135_3,7.5057
G150_1,7.332999999999998
G150_2,7.284
G150_3,7.4031
G180_1,7.4141
G180_2,7.218
G180_3,7.1397
T-5.40H_1,15.0267
T-4.40H_1,14.4676
T-3.40H_1,14.1669
T-2.40H_1,13.9319
T-1.40H_1,13.2927
T-1.10H_1,13.1065
T-0.40H_1,12.9757
T0.0H_1,12.8118
T0.30H_1,8.9294
T1.0H_1,7.7985
T1.30H_1,8.4231
T2.0H_1,9.7521
T2.30H_1,11.3666
T3.0H_1,11.9057
T3.30H_1,12.8588
T4.0H_1,13.7474
T5.0H_1,14.1024
LBexp_1,7.2083
LBexp_2,7.2154
LBexp_3,7.335
LBtran_1,7.471
LBtran_2,7.1003
LBtran_3,7.2717
LBstat_1,7.3261
LBstat_2,7.5703
LBstat_3,7.6653
LBGexp_1,7.1294
LBGexp_2,7.2010000000000005
LBGexp_3,7.2543
LBGtran_2,7.5207
LBGtran_3,7.4613
LBGstat_1,7.1308
LBGstat_2,7.1738
LBGstat_3,7.6731
Mt0_1,7.3537
Mt0_3,6.8208
M0t45_1,7.2806
M0t45_2,7.2735
M0t45_3,6.9435
M0t90_1,7.6034
M0t90_2,7.1566
M0t90_3,7.3858
M40t45_1,7.4343
M40t45_2,7.5491
M40t45_3,6.7612
M40t90_1,7.4736
M40t90_2,7.2727
M40t90_3,7.6058
dia0_1,7.045
dia0_2,7.2681
dia0_3,6.8758
dia5_1,7.2959
dia5_2,7.4072
dia5_3,6.87
dia15_1,7.018
dia15_2,7.096
dia15_3,7.3391
C30_1,9.2294
C30_2,9.4722
C90_1,9.6943
C90_2,10.1693
SMM_1,14.2091
SMM_2,14.3194
SMM_3,14.4616
Salt_1,13.4819
Salt_2,13.4088
Salt_3,13.1656
M+G_1,11.7725
M+G_2,11.8449
M+G_3,11.9199
Glu_1,13.8781
Glu_2,14.0022
Glu_3,14.2461
Fru_1,10.8009
Fru_2,12.1131
Fru_3,10.9026
Mal_1,10.2335
Mal_2,10.1345
Mal_3,10.1633
G+S_2,12.6656
G+S_3,13.1487
Pyr_1,14.072
Pyr_2,13.8795
Pyr_3,13.5969
Gly_1,9.8021
Gly_2,10.6294
Gly_3,9.2275
Glucon_1,11.2095
Glucon_2,11.7081
Glucon_3,9.61
BI_1,7.0215
BI_2,6.8523
BC_2,12.6269
BC/t_1,12.6217
BC/t_2,12.5542
BC_1,12.5648
Sw_1,11.2809
Sw_2,12.3075
BMM_1,11.7257
BMM_2,11.6666
BMM_3,11.6689
Heat_1,10.3878
