,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X,rep19_idx,rep19_X,rep20_idx,rep20_X,rep21_idx,rep21_X
0,ME_vs_LE__THY_None_WT_earlylog-planktonic,-5.088522196198634e-17,1.2242464561665176,3.0,0.0,-1.1803123443,1.0,1.2638968217,2.0,-0.08358447740000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ME_vs_LE__THY_None_WT_latelog-planktonic,-0.40763265833333334,0.27946471586431226,3.0,3.0,-0.1956230371,4.0,-0.30294938720000003,5.0,-0.7243255507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,ME_vs_LE__THY_None_WT_earlystationary-planktonic,-0.20262073156666668,0.10676696940846296,3.0,6.0,-0.3209548926,7.0,-0.11350443560000001,8.0,-0.1734028665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,ME_vs_S__THY_None_WT_mid-exponential_OD1.0,-4.7618205674856045e-12,2.1495420749323517,21.0,9.0,0.1708977904,10.0,0.6856206909,11.0,1.4223947841,12.0,1.0621436922,13.0,0.5698595463,14.0,0.8529803603,15.0,0.6608104883,16.0,1.1679134189,17.0,1.1180935793,18.0,1.3690941814,19.0,1.1053824096,20.0,1.0890264897,21.0,0.8445233361000001,22.0,0.7904859095000001,23.0,0.6221538050000001,24.0,0.4599593373,25.0,0.3710140657,26.0,0.5378519019,27.0,-3.3330540671,28.0,-5.7506714916,29.0,-5.8164802283
4,ME_vs_S__THY_None_WT_early-stationary_OD1.8,0.5432920985333334,2.516112308473614,21.0,30.0,1.4743920697,31.0,1.9985413322,32.0,2.2243944213,33.0,1.6123424137,34.0,1.3538286815,35.0,1.2107330032,36.0,0.8615308148,37.0,1.8039901645,38.0,1.6204036526,39.0,1.6569345404,40.0,1.8998341562,41.0,2.0993368593,42.0,1.2314100822,43.0,1.1714736896,44.0,0.9389716078,45.0,1.4713919758,46.0,1.0567398789,47.0,1.8423520359,48.0,-4.5384365000999995,49.0,-5.3953046788,50.0,-6.1857261315
5,WT_vs_Del_ccpA__THY_None_WT_exponential,4.625929269271485e-18,0.2753734380166996,3.0,51.0,0.3099644737,52.0,-0.2163992471,53.0,-0.09356522660000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,WT_vs_Del_ccpA__THY_None_Del-ccpA_exponential,-0.953641301575,0.6907153004198927,4.0,54.0,-1.7470987556000002,55.0,-0.2311359427,56.0,-0.5459038849,57.0,-1.2904266231000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,WT_vs_Del_covR__THY_None_WT_late-exponential,2.499999946642406e-11,0.048650621458780616,4.0,58.0,0.0415039129,59.0,-0.0682431247,60.0,-0.00011107140000000001,61.0,0.0268502833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,WT_vs_Del_covR__THY_None_covR-D53A_late-exponential,0.034197263125,0.09429680176850146,4.0,62.0,0.1548041329,63.0,0.0585149281,64.0,-0.0154973274,65.0,-0.0610326811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,WT_vs_Del_covR__THY_None_covS-E281A_late-exponential,0.025242946149999997,0.1179961569095621,4.0,66.0,-0.1357353256,67.0,0.0760777032,68.0,0.0202926004,69.0,0.1403368066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
