sample,new_1018650_1018937
LBexp_1,10.6122
LBexp_2,11.21
LBexp_3,10.2737
LBtran_1,11.0026
LBtran_2,9.9428
LBtran_3,8.4472
LBstat_1,8.7648
LBstat_2,8.7123
LBstat_3,8.3664
LBGexp_1,10.3183
LBGexp_2,10.3769
LBGexp_3,9.5984
LBGtran_2,8.7198
LBGtran_3,9.757
LBGstat_1,7.4768
LBGstat_2,7.4923
LBGstat_3,8.5152
S0_1,12.5507
S0_2,12.9444
S0_3,12.6983
S1_1,13.2678
S1_2,13.0133
S1_3,13.3997
S2_1,12.2443
S2_2,11.2281
S2_3,10.498
S3_1,11.6628
S3_2,12.1389
S4_1,12.5624
S4_2,11.4404
S4_3,10.6741
S5_1,10.7335
S5_2,11.7378
S5_3,11.7786
S6_1,9.9288
S6_2,9.0774
S6_3,10.6511
S6/t_1,10.8069
S6/t_2,8.4948
S6_4,9.9092
S6_5,10.1769
S6_6,10.4598
S7_4,11.1566
S7_5,11.1436
S7_6,11.2566
S8_4,10.5721
S8_5,11.1838
G135_1,10.5616
G135_3,8.7903
G150_1,9.5121
G150_2,10.2787
G150_3,9.9825
G180_1,10.0124
G180_2,10.2645
G180_3,9.7662
C30_1,11.1512
C30_2,11.311
C90_1,11.9353
C90_2,12.033
BI_1,10.6619
BI_2,10.5554
BC_2,11.9019
BC/t_1,10.7163
BC/t_2,11.9739
BC_1,11.027
Sw_1,8.2346
Sw_2,9.8402
BT_1,8.6854
BT_2,8.3728
B36_1,8.232000000000001
B36_2,8.2927
B60_1,9.6503
B60_2,11.550999999999998
M9exp_1,12.9449
M9exp_2,12.8176
M9exp_3,12.9185
M9tran_1,12.4085
M9tran_2,12.3408
M9tran_3,12.6448
M9stat_1,10.4662
M9stat_2,10.3589
M9stat_3,10.0404
M+G_1,11.4213
M+G_2,12.2645
M+G_3,11.9555
Glu_1,12.8308
Glu_2,12.1026
Glu_3,12.952
Fru_1,12.9756
Fru_2,12.3813
Fru_3,12.4255
Mal_1,9.7701
Mal_2,11.3373
Mal_3,11.6921
G+S_2,10.8154
G+S_3,11.6571
Pyr_1,12.0792
Pyr_2,12.1616
Pyr_3,12.0471
Gly_1,11.0037
Gly_2,11.4111
Gly_3,10.0419
Glucon_1,11.9465
Glucon_2,11.7246
Glucon_3,10.8964
aero_1,12.4131
aero_2,11.725
aero_3,12.3584
nit_1,11.6097
nit_2,11.958
nit_3,12.0709
ferm_1,11.5419
ferm_2,11.0703
ferm_3,11.6435
T-5.40H_1,14.272
T-4.40H_1,13.7057
T-3.40H_1,13.2363
T-2.40H_1,12.7327
T-1.40H_1,12.486
T-1.10H_1,12.4839
T-0.40H_1,12.6659
T0.0H_1,11.8698
T0.30H_1,10.4135
T1.0H_1,10.9789
T1.30H_1,11.3651
T2.0H_1,11.737
T2.30H_1,12.6263
T3.0H_1,12.2817
T3.30H_1,12.6918
T4.0H_1,12.6781
T5.0H_1,12.1196
HPh_1,12.9571
HPh_2,12.807
HPh_3,13.1399
LPh_1,12.879
LPh_2,13.2665
LPh_3,12.8372
LPhT_1,11.7443
LPhT_2,11.4771
LPhT_3,11.6747
SMMPr_1,11.678
SMMPr_2,11.0214
SMMPr_3,11.6044
HiTm_1,9.1907
HiTm_2,10.0241
HiTm_3,11.6959
LoTm_1,13.4457
LoTm_2,13.567
LoTm_3,13.3093
HiOs_1,13.0317
HiOs_2,12.7679
HiOs_3,12.7994
BMM_1,12.9441
BMM_2,12.9489
BMM_3,12.8303
Heat_1,11.8292
Heat_2,11.2541
Heat_3,11.378
Cold_1,13.6856
Cold_2,13.2351
Cold_3,12.8936
Etha_1,10.7777
Etha_2,10.6334
Etha_3,10.6895
SMM_1,12.2296
SMM_2,12.1994
SMM_3,12.543
Salt_1,11.208
Salt_2,11.1637
Salt_3,11.3061
Mt0_1,10.2424
Mt0_3,10.0985
M0t45_1,9.8446
M0t45_2,10.3678
M0t45_3,10.0831
M0t90_1,9.4111
M0t90_2,9.7505
M0t90_3,9.7285
M40t45_1,9.2699
M40t45_2,9.1836
M40t45_3,10.3107
M40t90_1,9.1668
M40t90_2,9.8536
M40t90_3,9.404
dia0_1,9.9843
dia0_2,10.3225
dia0_3,10.9344
dia5_1,9.9686
dia5_2,10.3864
dia5_3,10.7111
dia15_1,10.2286
dia15_2,11.4972
dia15_3,11.9191
Diami_1,9.7029
Diami_2,10.977
Diami_3,10.637
Paraq_1,10.4868
Paraq_2,11.1797
Paraq_3,9.9234
H2O2_1,10.5197
H2O2_2,11.0355
H2O2_3,10.6608
Oxctl_1,9.9658
Oxctl_2,10.4865
Oxctl_3,10.8166
GM-0.1_1,12.4711
GM-0.2_1,11.6426
GM+5_1,12.4485
GM+15_1,12.6142
GM+25_1,12.9946
GM+45_1,12.8409
GM+60_1,12.6192
GM+90_1,12.4467
GM+120_1,10.5719
GM+150_1,12.3143
GM-0.1_2,13.3115
GM-0.2_2,13.8688
GM+5_2,12.9619
GM+10_2,12.617
GM+15_2,12.6347
GM+25_2,13.0915
GM+45_2,11.6174
GM+60_2,11.5545
GM+90_2,12.5046
GM+150_2,11.4273
GM-0.1_3,13.6014
GM-0.2_3,13.4043
GM+5_3,13.1338
GM+10_3,11.8107
GM+15_3,13.0639
GM+25_3,12.4256
GM+45_3,11.207
GM+60_3,11.3604
GM+90_3,12.550999999999998
GM+120_3,12.3364
GM+150_3,12.7078
MG-0.1_1,12.5631
MG+5_1,12.1684
MG+10_1,13.0842
MG+15_1,12.2598
MG+25_1,12.6656
MG+45_1,12.7017
MG+120_1,11.9334
MG+150_1,12.2387
MG-0.1_2,11.9846
MG-0.2_2,12.448
MG+5_2,12.4263
MG+10_2,12.8934
MG+15_2,13.5389
MG+25_2,12.1903
MG+45_2,11.7069
MG+60_2,12.3204
MG+90_2,11.9221
MG+120_2,12.6034
MG-0.1_3,13.4581
MG-0.2_3,12.8049
MG+5_3,12.7918
