k,name,in_iM,gene_weight,regulator,function,category
11,Chromium,False,-0.008498308304697277,,,
7,Zinc - Steady,False,0.004926644191145897,,,
3,Cadmium,False,-0.004200233924202621,,,
10,Copper,False,-0.004062054827809335,,,
12,Zinc - Intermediate,False,-0.0033287328516458533,,,
6,Iron,False,0.002711415446829051,,,
4,UC-4,False,-0.0011558932496700436,,,
5,Lead,False,-0.0008824758388800547,,,
13,UC-6,False,0.0008462384127778933,,,
14,UC-7,False,-0.0007089652080321684,,,
8,Zinc - Fast,False,0.0005989231233252212,,,
1,UC-2,False,-0.0005888866150053218,,,
2,UC-3,False,-0.0001925708724593278,,,
0,UC-1,False,-0.00012669800213188865,,,
9,UC-5,False,2.880496164385499e-05,,,
