,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X
0,aat__00m_00s,0.0,0.6451684529999835,3.0,0.0,-0.015257551500000001,6.0,-0.6374043537,12.0,0.6526619052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,aat__00m_30s,-1.1099497314,1.347665062037137,3.0,1.0,-0.7089466783,7.0,-2.6126027595,13.0,-0.0082997564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,aat__01m_00s,-1.0920735777666668,0.9852213991010506,3.0,2.0,-1.0357953315,8.0,-2.1042278301,14.0,-0.1361975717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,aat__02m_00s,-0.9311482154,0.6570959439383848,3.0,3.0,-0.8075721272,9.0,-1.6412585499999999,15.0,-0.344613969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,aat__05m_00s,-1.4510403602666668,0.43337578055926673,3.0,4.0,-1.1994746639,10.0,-1.9514571531,16.0,-1.2021892638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,aat__10m_00s,-1.6694876544666666,0.8044566482805817,3.0,5.0,-2.5969719134,11.0,-1.2502450872,17.0,-1.1612459628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,abx_mega__dmso-2,0.3282536093999999,1.8909999706921756,2.0,18.0,-1.0088852931,71.0,1.6653925119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,abx_mega__ery_dmso,0.6542832758333333,1.4958263097779445,3.0,19.0,1.8894751451,70.0,1.0822599755,205.0,-1.0088852931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,abx_mega__nal_naoh,0.027808536874999998,0.4858883067576981,8.0,20.0,-1.0088852931,32.0,0.2730046364,55.0,0.2367083252,67.0,0.43335187410000003,126.0,0.458506142,147.0,0.1555921793,203.0,-0.0304658286,210.0,-0.2953437403,,,,,,,,,,,,,,,,,,,,
9,abx_mega__dmso-5,0.08441326869999999,0.9546483844277468,3.0,21.0,-1.0088852931,34.0,0.5090903029,61.0,0.7530347963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,abx_mega__rif_dmso,2.2840454028750004,0.706527550331198,8.0,22.0,1.5090275692000001,104.0,3.0668764871,111.0,1.785595506,133.0,2.3155676613000002,165.0,1.274992368,238.0,3.1740127476,265.0,2.4088932163,270.0,2.7373976675,,,,,,,,,,,,,,,,,,,,
11,abx_mega__novo_h2o,-0.03454104324285714,0.5714733230059379,7.0,23.0,0.7968514856000001,56.0,0.3168051197,82.0,0.07064940530000001,118.0,0.08334706580000001,134.0,-0.053504753200000005,137.0,-1.0088852931,227.0,-0.4470503328,,,,,,,,,,,,,,,,,,,,,,
12,abx_mega__rach_dmso,0.565811282375,0.5151284366457253,4.0,24.0,-0.058576044800000004,101.0,1.1916218807,139.0,0.479740211,149.0,0.6504590826000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,abx_mega__metro_dmso,2.18619006515,0.749315009939697,4.0,25.0,1.1961010235,123.0,2.1201637677,155.0,2.9807935706,191.0,2.4477018988,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,abx_mega__dmso-6,0.9863109630999999,0.3134646563864425,3.0,26.0,1.299362789,59.0,0.6724351009,159.0,0.9871349994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
