,38
S. pyogenes_THY_ME_vs_LE:THY_None_WT_earlylog-planktonic:1.0,0.646194669
S. pyogenes_THY_ME_vs_LE:THY_None_WT_earlylog-planktonic:2.0,0.9952546559000001
S. pyogenes_THY_ME_vs_LE:THY_None_WT_earlylog-planktonic:3.0,-1.641449325
S. pyogenes_THY_ME_vs_LE:THY_None_WT_latelog-planktonic:1.0,12.5013706439
S. pyogenes_THY_ME_vs_LE:THY_None_WT_latelog-planktonic:2.0,12.3746971308
S. pyogenes_THY_ME_vs_LE:THY_None_WT_latelog-planktonic:3.0,10.5109523082
S. pyogenes_THY_ME_vs_LE:THY_None_WT_earlystationary-planktonic:1.0,14.4836136657
S. pyogenes_THY_ME_vs_LE:THY_None_WT_earlystationary-planktonic:2.0,14.0975501289
S. pyogenes_THY_ME_vs_LE:THY_None_WT_earlystationary-planktonic:3.0,12.9236688189
S. pyogenes_THY_ME_vs_S:THY_None_WT_mid-exponential_OD1.0:1.0,-4.3255368174
S. pyogenes_THY_ME_vs_S:THY_None_WT_mid-exponential_OD1.0:2.0,-3.2155033796
S. pyogenes_THY_ME_vs_S:THY_None_WT_mid-exponential_OD1.0:3.0,0.14584435310000002
S. pyogenes_THY_ME_vs_S:THY_None_WT_mid-exponential_OD1.0:4.0,-1.2294915421
S. pyogenes_THY_ME_vs_S:THY_None_WT_mid-exponential_OD1.0:5.0,-1.8493902476000001
S. pyogenes_THY_ME_vs_S:THY_None_WT_mid-exponential_OD1.0:6.0,-5.1499449268
S. pyogenes_THY_ME_vs_S:THY_None_WT_mid-exponential_OD1.0:7.0,-2.3308787191
S. pyogenes_THY_ME_vs_S:THY_None_WT_mid-exponential_OD1.0:8.0,-1.5289870839000002
S. pyogenes_THY_ME_vs_S:THY_None_WT_mid-exponential_OD1.0:9.0,-1.7055299176
S. pyogenes_THY_ME_vs_S:THY_None_WT_mid-exponential_OD1.0:10.0,3.7572104436
S. pyogenes_THY_ME_vs_S:THY_None_WT_mid-exponential_OD1.0:11.0,-2.0144808062
S. pyogenes_THY_ME_vs_S:THY_None_WT_mid-exponential_OD1.0:12.0,-4.7542749026
S. pyogenes_THY_ME_vs_S:THY_None_WT_mid-exponential_OD1.0:13.0,0.356100849
S. pyogenes_THY_ME_vs_S:THY_None_WT_mid-exponential_OD1.0:14.0,1.0697996496
S. pyogenes_THY_ME_vs_S:THY_None_WT_mid-exponential_OD1.0:15.0,0.8039881440000001
S. pyogenes_THY_ME_vs_S:THY_None_WT_mid-exponential_OD1.0:16.0,2.3704610809
S. pyogenes_THY_ME_vs_S:THY_None_WT_mid-exponential_OD1.0:17.0,0.24550437360000002
S. pyogenes_THY_ME_vs_S:THY_None_WT_mid-exponential_OD1.0:18.0,-2.7389316426
S. pyogenes_THY_ME_vs_S:THY_None_WT_mid-exponential_OD1.0:19.0,7.9694476562
S. pyogenes_THY_ME_vs_S:THY_None_WT_mid-exponential_OD1.0:20.0,7.6714598353
S. pyogenes_THY_ME_vs_S:THY_None_WT_mid-exponential_OD1.0:21.0,6.4531336002
S. pyogenes_THY_ME_vs_S:THY_None_WT_early-stationary_OD1.8:1.0,15.9535801495
S. pyogenes_THY_ME_vs_S:THY_None_WT_early-stationary_OD1.8:2.0,15.6944264808
S. pyogenes_THY_ME_vs_S:THY_None_WT_early-stationary_OD1.8:3.0,15.3045735032
S. pyogenes_THY_ME_vs_S:THY_None_WT_early-stationary_OD1.8:4.0,14.3756422737
S. pyogenes_THY_ME_vs_S:THY_None_WT_early-stationary_OD1.8:5.0,12.9526917259
S. pyogenes_THY_ME_vs_S:THY_None_WT_early-stationary_OD1.8:6.0,14.3674898104
S. pyogenes_THY_ME_vs_S:THY_None_WT_early-stationary_OD1.8:7.0,14.8457623728
S. pyogenes_THY_ME_vs_S:THY_None_WT_early-stationary_OD1.8:8.0,15.2255026443
