,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,LB__LBexp,8.727033333333333,0.2747027909092543,3.0,0.0,8.932,1.0,8.4149,2.0,8.8342,,,,,,,,,,
1,LB__LBtran,8.3653,0.1942611386767816,3.0,3.0,8.523,4.0,8.4246,5.0,8.1483,,,,,,,,,,
2,LB__LBstat,10.058166666666667,1.4501286161349045,3.0,6.0,9.3572,7.0,9.0917,8.0,11.7256,,,,,,,,,,
3,LB__LBGexp,8.580533333333333,0.2602622971798519,3.0,9.0,8.7848,10.0,8.2875,11.0,8.6693,,,,,,,,,,
4,LB__LBGtran,8.73095,0.6631954500748622,2.0,12.0,8.262,13.0,9.1999,,,,,,,,,,,,
5,LB__LBGstat,9.196766666666665,0.30943975719570077,3.0,14.0,9.1675,15.0,8.902999999999997,16.0,9.5198,,,,,,,,,,
6,Life Cycle__S0,9.686866666666667,0.2869839774853872,3.0,17.0,10.014,18.0,9.4775,19.0,9.5691,,,,,,,,,,
7,Life Cycle__S1,10.9275,1.1383338657880655,3.0,20.0,10.8022,21.0,12.1233,22.0,9.857,,,,,,,,,,
8,Life Cycle__S2,9.313266666666665,0.24685927840235894,3.0,23.0,9.5983,24.0,9.1733,25.0,9.1682,,,,,,,,,,
9,Life Cycle__S3,10.79795,1.2946418056744498,2.0,26.0,11.7134,27.0,9.8825,,,,,,,,,,,,
10,Life Cycle__S4,10.300933333333333,0.4641439898709598,3.0,28.0,9.9461,29.0,10.8262,30.0,10.1305,,,,,,,,,,
11,Life Cycle__S5,10.536366666666666,0.4288503740622515,3.0,31.0,10.9866,32.0,10.1327,33.0,10.4898,,,,,,,,,,
12,Life Cycle__S6,10.9530375,0.6284272657936294,8.0,34.0,10.7537,35.0,11.4921,36.0,10.037,37.0,10.4702,38.0,10.5753,39.0,10.8655,40.0,11.8727,41.0,11.5578
13,Life Cycle__S7,11.997133333333332,0.6050682468394233,3.0,42.0,12.6958,43.0,11.6503,44.0,11.6453,,,,,,,,,,
