k,name,in_iM,gene_weight,regulator,function,category
6,Iron,False,0.019405367467552424,,,
3,Cadmium,False,-0.01908554177731276,,,
5,Lead,False,-0.005460739387199282,,,
10,Copper,False,-0.005357383056543767,,,
11,Chromium,False,0.0034702382842078804,,,
13,UC-6,False,-0.0015945479832589627,,,
2,UC-3,False,-0.0014238494145683946,,,
9,UC-5,False,-0.0007528311408865432,,,
14,UC-7,False,-0.0005912998109124601,,,
0,UC-1,False,-0.0004297698789741844,,,
7,Zinc - Steady,False,-0.00020180649531539532,,,
12,Zinc - Intermediate,False,0.00014468802859755395,,,
1,UC-2,False,0.0001362097518722294,,,
8,Zinc - Fast,False,-7.628853534697556e-05,,,
4,UC-4,False,7.329907879466192e-05,,,
