,0
gene_id,hemA
name,hemA
operon,hemA-prfA-prmC
gene_product,Coenzyme transport and metabolism
cog,<i>Not Available</i>
regulator,"['arcA', 'fnr', 'ihf', 'rpoD']"
link,<i>Not Available</i>
