,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X,rep19_idx,rep19_X,rep20_idx,rep20_X,rep21_idx,rep21_X
0,ME_vs_LE__THY_None_WT_earlylog-planktonic,-3.33333360913457e-11,0.1553106371972083,3.0,0.0,0.1697755882,1.0,-0.0348519944,2.0,-0.1349235939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ME_vs_LE__THY_None_WT_latelog-planktonic,1.2578058907,0.1780691008032411,3.0,3.0,1.3964656664000001,4.0,1.3199625216,5.0,1.0569894841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,ME_vs_LE__THY_None_WT_earlystationary-planktonic,0.5253525735333334,0.261157109414295,3.0,6.0,0.611689016,7.0,0.2319593539,8.0,0.7324093507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,ME_vs_S__THY_None_WT_mid-exponential_OD1.0,-4.76191308607099e-12,0.47897109624356055,21.0,9.0,0.1002709382,10.0,0.0971861246,11.0,-0.8945308436,12.0,0.4700279785,13.0,-0.5397422957,14.0,-0.8034242281,15.0,-0.2529543736,16.0,-0.5081345026,17.0,-0.6133931857,18.0,0.6626899713000001,19.0,0.3104374226,20.0,-0.1271837596,21.0,-0.30579819480000003,22.0,-0.2502204428,23.0,0.266345472,24.0,0.4543570362,25.0,0.28913143820000003,26.0,0.5374938385,27.0,0.1592805432,28.0,0.6738620646,29.0,0.2742989985
4,ME_vs_S__THY_None_WT_early-stationary_OD1.8,0.40899278929999994,0.6086216950361698,21.0,30.0,-0.4582004926,31.0,1.3363948703,32.0,0.7352507787,33.0,0.6867412963,34.0,1.1598960360000001,35.0,0.44410674180000004,36.0,0.2442228789,37.0,0.5025263958,38.0,-0.5657549172,39.0,0.5389635765,40.0,0.3546917805,41.0,1.0431025116,42.0,1.0134598027,43.0,0.20124043,44.0,1.0053310146,45.0,0.7884057271,46.0,-0.578497224,47.0,0.8119397704,48.0,-0.4294123367,49.0,-0.5262394338,50.0,0.2806793684
5,WT_vs_Del_ccpA__THY_None_WT_exponential,0.0,0.1987643737194239,3.0,51.0,0.0492299427,52.0,0.1695230873,53.0,-0.21875303000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,WT_vs_Del_ccpA__THY_None_Del-ccpA_exponential,1.5384447503749998,0.1542808468747889,4.0,54.0,1.7522624858,55.0,1.3879775823,56.0,1.4839363844,57.0,1.529602549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,WT_vs_Del_covR__THY_None_WT_late-exponential,0.0,0.15814713935083619,4.0,58.0,0.0610005037,59.0,-0.100888426,60.0,0.19363405,61.0,-0.1537461277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,WT_vs_Del_covR__THY_None_covR-D53A_late-exponential,0.636070169175,0.012267611114438364,4.0,62.0,0.6200818943,63.0,0.6340350556000001,64.0,0.6412546607,65.0,0.6489090661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,WT_vs_Del_covR__THY_None_covS-E281A_late-exponential,0.456463859175,0.0680485833052292,4.0,66.0,0.45043632800000005,67.0,0.36894288340000003,68.0,0.4730726095,69.0,0.5334036158000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,WT_vs_Del_covR__THY_None_covS-T284A_late-exponential,0.151228656525,0.37483104725702504,4.0,70.0,0.5276904641,71.0,0.4175319961,72.0,-0.20392123510000001,73.0,-0.136386599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,WT_vs_Del_dahA__THY_None_WT_mid-exponential,-1.6666686549389926e-11,0.4242237951593367,6.0,74.0,0.3399014182,75.0,0.3665984248,76.0,0.3948655432,86.0,-0.61041678,88.0,-0.2661993268,90.0,-0.2247492795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,WT_vs_Del_dahA__THY_None_WT_early-stationary,1.1126656575333336,0.6582253406301708,6.0,77.0,1.6503045615,78.0,1.6399475701,79.0,1.7183279561,87.0,0.7394940702,89.0,0.8185716526,91.0,0.1093481347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,WT_vs_Del_dahA__THY_None_Del_dahA_mid-exponential,0.03138618499999999,0.17316041547295627,3.0,80.0,-0.09006355020000001,82.0,0.2296683165,84.0,-0.045446211300000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,WT_vs_Del_dahA__THY_None_Del_dahA_early-stationary,0.8919901381,0.2662881341858314,3.0,81.0,0.8041635013,83.0,1.1910979545,85.0,0.6807089585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,WT_vs_Del_fabT__THY_35°C_WT_mid-exponential_OD1.0,0.0,0.3555727246140152,3.0,92.0,-0.0682965868,93.0,-0.3164706517,94.0,0.3847672385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,WT_vs_Del_fabT__THY_35°C_Del_fabT_mid-exponential_OD1.0,-0.16111666833333335,0.2515860644976806,3.0,95.0,-0.4504954693,96.0,-0.0385740512,97.0,0.0057195155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,WT_vs_Del_fabT__THY_40°C_WT_mid-exponential_OD1.0,-0.41089234766666666,0.05596034072002645,3.0,98.0,-0.438358246,99.0,-0.44781290830000003,100.0,-0.3465058887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,WT_vs_Del_fabT__THY_40°C_Del_fabT_mid-exponential_OD1.0,-0.5701664145,0.2718394154722141,3.0,101.0,-0.8827153215,102.0,-0.4390226863,103.0,-0.38876123570000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,WT_vs_Del_fabT__THY_35°C_WT_stationary,1.2270991768,0.20148553242334444,3.0,104.0,1.0225968151,105.0,1.2332748258,106.0,1.4254258895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,WT_vs_Del_fabT__THY_35°C_Del_fabT_stationary,1.0951874814,0.11212313524555932,3.0,107.0,1.05454426,108.0,1.009053966,109.0,1.2219642182000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,WT_vs_Del_fabT__THY_40°C_WT_stationary,0.3108006034333333,0.123908729299165,3.0,110.0,0.3607768723,111.0,0.1697084096,112.0,0.40191652840000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,WT_vs_Del_fabT__THY_40°C_Del_fabT_stationary,1.4158244815000003,0.04916304339355945,3.0,113.0,1.3740359196,114.0,1.4034427665,115.0,1.4699947584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
