,PSPTO_3835
SRX1828913,-0.4616479793
SRX1828914,-0.5220868235
SRX1828915,0.4005897204
SRX1828916,-0.8592014625000001
SRX1828917,0.0610582589
SRX1828918,-0.1743060402
SRX3983989,-1.4309165324
SRX3983990,0.1542830776
SRX3983993,0.0879422105
SRX3983994,-0.0010389745
SRX3983995,-0.4134914517
SRX3983996,0.1721900878
SRX3983997,-0.2179452886
SRX3983998,-0.45198943490000004
SRX3983999,-0.7002761191
SRX3984000,-1.2934701897
SRX3984001,-0.219966178
SRX3984002,-0.1501976384
SRX3984003,-0.27833422690000004
SRX3984004,-0.3002969418
SRX3984005,-1.5267093878
SRX3984006,0.1275146439
SRX3984007,0.028702294200000002
SRX3984008,-1.147312655
SRX3984009,-0.3786725627
SRX3984010,-0.16010232130000002
SRX3984011,-0.4974033183
SRX3984012,-0.5267157573
SRX3984013,-0.6288254992
SRX3984014,-0.48519561860000004
SRX3984015,-0.05534464
SRX3984016,-0.5684083434
SRX3984017,-0.19983452840000002
SRX3984019,-0.15948916970000002
SRX3984020,-0.1463042309
SRX3984021,-0.31712271740000003
SRX3984022,-0.3646039533
SRX3984023,0.1523403576
SRX3984024,-1.1066561987
SRX3984025,-0.5443209475
SRX3984026,-1.092213891
SRX3984027,-1.1937731054
SRX3984028,-1.0993023315000001
SRX3984029,-0.9690570375
SRX3984031,-1.0168936799
SRX3984032,-0.2267162912
SRX3984034,0.0160919958
SRX3984035,0.9162847565000001
SRX3984036,-0.9538900706000001
SRX3984037,-1.1983260939
SRX3984038,-1.0907330182
SRX3984039,-1.0159833153
SRX3984040,-1.1518610609
SRX3984041,-0.7136737732
SRX3984042,0.275231186
SRX3984043,0.5859574014
SRX3984045,-0.5063129860000001
SRX3984046,-0.1100986552
SRX3984047,-0.0205611068
SRX3984048,0.0152163577
SRX3984049,-0.1519589928
SRX3984050,-0.0180201974
SRX3984051,-0.7332053582
SRX3984052,-0.6940355593
SRX3984056,-0.1325699188
SRX3984057,-0.4315481102
SRX3984058,-0.1182079892
SRX3984059,-0.6851497128
SRX3984061,-0.3704254474
SRX3984062,-0.26580795500000004
SRX3984063,-0.3849603118
SRX3984064,-0.5633913582
SRX3984065,-0.6719314345
SRX3984066,-0.5308001760000001
SRX3984067,-0.1496400323
SRX3984068,-0.8141486997
SRX3984069,0.0629300126
SRX3984070,-0.2840913794
SRX3984071,-0.1467940325
SRX3984073,-1.1076961152
SRX3984074,-0.7730295654
SRX3984077,0.3502761039
SRX3984078,-0.11967597940000001
SRX3984079,-0.9066275248000001
SRX3984080,-0.0583336982
SRX3984082,-0.6373401213000001
SRX3984084,-0.6900167316
SRX6997963,0.0023560015
SRX6997964,0.28168579400000004
SRX6997965,0.0189189538
SRX6997967,-0.19462471050000002
SRX6997968,0.15622860300000002
SRX6997969,0.1200564774
SRX6997971,0.192268709
SRX6997972,-0.30543235950000003
SRX6997973,0.41369905630000003
SRX3159100,-0.0507485602
SRX3159101,-0.2949805086
SRX3159102,0.3028781721
SRX3159103,0.0428508967
SRX3159000,-0.1307093496
SRX3159001,-0.1062332944
SRX3159002,0.22675028460000002
SRX3159003,0.365475427
SRX3159004,0.036326582100000004
SRX3159005,-0.0138841771
SRX3159006,0.0769457011
SRX3159007,0.0790886133
