,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X
0,control__wt_glc,0.0,0.14259364594242158,2.0,0.0,-0.10082893399999993,1.0,0.10082893399999993,,,,,,,,
1,fur__wt_dpd,-1.25641595,0.07540462970886654,2.0,2.0,-1.309735075,3.0,-1.2030968249999998,,,,,,,,
2,fur__wt_fe,-0.23853649649999986,0.24060094744744986,2.0,4.0,-0.4086670579999998,5.0,-0.06840593499999993,,,,,,,,
3,fur__delfur_dpd,-0.9421566604999998,0.24647112167069074,2.0,6.0,-0.7678752589999998,7.0,-1.1164380619999998,,,,,,,,
4,fur__delfur_fe2,-0.05561088599999975,0.09922986438096268,2.0,8.0,-0.12577699599999992,9.0,0.014555224000000422,,,,,,,,
5,acid__wt_ph5,-0.6648222104999997,0.05013609746538037,2.0,10.0,-0.6293706359999995,11.0,-0.7002737849999998,,,,,,,,
6,acid__delgadx_ph5,-0.953860246,,1.0,12.0,-0.953860246,,,,,,,,,,
7,acid__delgadw_ph5,-0.48880201999999984,0.24910987659377162,2.0,13.0,-0.6649493029999998,14.0,-0.3126547369999999,,,,,,,,
8,acid__delgade_ph5,-0.43784530799999977,0.16136721218898528,2.0,15.0,-0.5519491579999998,16.0,-0.32374145799999976,,,,,,,,
9,oxidative__wt_pq,-1.0809901389999999,0.33069060461790517,2.0,17.0,-0.8471565699999997,18.0,-1.314823708,,,,,,,,
10,oxidative__deloxyr_pq,-0.7603735604999999,0.15599324802812198,2.0,19.0,-0.6500696769999998,20.0,-0.870677444,,,,,,,,
11,oxidative__delsoxr_pq,-1.136847535,0.45711659200553756,2.0,21.0,-0.8136172930000001,22.0,-1.460077777,,,,,,,,
12,oxidative__delsoxs_pq,-1.3305577239999997,0.06485463047468902,2.0,23.0,-1.3764168730000002,24.0,-1.2846985749999995,,,,,,,,
13,nac_ntrc__wt_csn,-0.231754995,0.20517015090218182,2.0,25.0,-0.3768322,26.0,-0.08667778999999998,,,,,,,,
14,nac_ntrc__wt_cytd,-0.058888752999999745,0.08190357318143318,2.0,27.0,-0.0009741809999996851,28.0,-0.1168033249999998,,,,,,,,
15,nac_ntrc__wt_gln,0.3470510415000001,0.0023370154889861302,2.0,29.0,0.34539852200000004,30.0,0.3487035610000002,,,,,,,,
16,nac_ntrc__bw_delnac_csn,-0.19490134999999986,0.6055445929700922,2.0,31.0,0.2332833380000001,32.0,-0.6230860379999998,,,,,,,,
