,USA300HOU_RS12010
USA300_LAC_U01-Set001_CAMHB_PreCulture_1,12.0387189552
USA300_LAC_U01-Set001_CAMHB_Control_1,12.1373719678
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_1,12.1006562414
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_1,12.1648721498
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_1,11.9668506718
USA300_LAC_U01-Set001_CAMHB_PreCulture_2,12.009831549
USA300_LAC_U01-Set001_CAMHB_Control_2,12.0725014141
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_2,12.0555304416
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_2,12.068778312
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_2,11.9128242094
USA300_TCH1516_U01-Set000_CAMHB_Control_1,9.3282452149
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_1,9.5629003395
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_1,9.652899344
USA300_LAC_U01-Set001_R10LB_PreCulture_1,11.3084506496
USA300_LAC_U01-Set001_R10LB_PreCulture_2,11.670459431
USA300_LAC_U01-Set001_R10LB_Control_1,9.2349940544
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_1,9.3195457085
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_1,9.6688099131
USA300_LAC_U01-Set001_R10LB_Control_2,9.3819916318
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_2,9.2124993993
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_2,9.4875594128
USA300_TCH1516_U01-Set000_R10LB_Control_1,8.9013326448
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_1,8.2608742746
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_1,9.0110335715
USA300_TCH1516_U01-Set000_R10LB_Control_2,9.6118064708
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_2,8.5997893113
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_2,8.7535367534
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_1,11.6190104736
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_2,11.7858843575
USA300_TCH1516_U01-Set000_CAMHB_Control_2,9.1676777265
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_2,9.2838499663
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_2,9.5173108364
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_1,10.4572241969
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_2,10.3433377884
USA300_LAC_U01-Set004_CAMHB_Control_1,11.1910616388
USA300_LAC_U01-Set004_CAMHB_0.65ug/mLVancomycin_1,11.3367342775
USA300_LAC_U01-Set004_CAMHB_0.7ug/mLVancomycin_1,11.2353940253
USA300_LAC_U01-Set004_CAMHB_0.8ug/mLVancomycin_1,11.0817016793
USA300_LAC_U01-Set004_CAMHB_Control_2,11.4493011607
USA300_LAC_U01-Set004_CAMHB_0.65ug/mLVancomycin_2,11.2700328223
USA300_LAC_U01-Set004_CAMHB_0.7ug/mLVancomycin_2,11.4798818466
USA300_LAC_U01-Set004_CAMHB_0.8ug/mLVancomycin_2,11.4158734744
USA300_LAC_U01-Set004_R10LB_Control_1,10.1096878332
USA300_LAC_U01-Set004_R10LB_0.6ug/mLVancomycin_1,9.4026935542
USA300_LAC_U01-Set004_R10LB_0.8ug/mLVancomycin_1,10.0199198642
USA300_LAC_U01-Set004_R10LB_Control_2,10.1792960467
USA300_LAC_U01-Set004_R10LB_0.6ug/mLVancomycin_2,9.3280166773
USA300_LAC_U01-Set004_R10LB_0.8ug/mLVancomycin_2,10.0538393366
USA300_TCH1516_U01-Set003_CAMHB_Control_2,11.0136125411
USA300_TCH1516_U01-Set003_CAMHB_0.45ug/mLVancomycin_2,11.3194121356
USA300_TCH1516_U01-Set003_CAMHB_0.65ug/mLVancomycin_2,10.3093729372
USA300_TCH1516_U01-Set003_CAMHB_0.7ug/mLVancomycin_2,10.0300487251
USA300_TCH1516_U01-Set003_CAMHB_Control_3,11.1251553648
USA300_TCH1516_U01-Set003_CAMHB_0.45ug/mLVancomycin_3,11.0197000652
USA300_TCH1516_U01-Set003_CAMHB_0.65ug/mLVancomycin_3,10.2011563589
USA300_TCH1516_U01-Set003_CAMHB_0.7ug/mLVancomycin_3,10.3958512488
USA300_LAC_ICA-Set001_R10LB_Control_1,8.2057766316
USA300_LAC_ICA-Set001_R10LB_Control_2,8.4485850566
USA300_LAC_ICA-Set001_R10LB_1.5mMIle_1,8.1117301492
USA300_LAC_ICA-Set001_R10LB_1.5mMIle_2,8.0684868333
USA300_LAC_ICA-Set001_R10LB_4percentNaCl_1,8.5626676356
USA300_LAC_ICA-Set001_R10LB_4percentNaCl_2,8.5675457193
USA300_LAC_ICA-Set001_R10LB_5.5pH_1,8.4333464678
USA300_LAC_ICA-Set001_R10LB_5.5pH_2,8.757693486099999
USA300_TCH1516_BK-Set001_THB_Control_1,12.7399679316
USA300_TCH1516_BK-Set001_THB_Control_2,12.731555502500001
USA300_TCH1516_BK-Set001_THB_0.25ug/mLLinezolid_1,13.1604130541
USA300_TCH1516_BK-Set001_THB_0.25ug/mLLinezolid_2,12.7632880997
USA300_TCH1516_BK-Set001_THB_2.5ug/mLNafcillin_1,12.3553491113
USA300_TCH1516_BK-Set001_THB_2.5ug/mLNafcillin_2,12.2898058304
USA300_TCH1516_BK-Set001_THB_0.5ug/mLVancomycin_1,12.192413479
USA300_TCH1516_BK-Set001_THB_0.5ug/mLVancomycin_2,12.3781584741
USA300_LAC_ICA-Set002_CAMHB_25mMNaCHO3_1,11.685641371300001
USA300_LAC_ICA-Set002_CAMHB_25mMNaCHO3_2,11.6998933553
USA300_LAC_ICA-Set002_CAMHB_2gLglucose_1,11.7688874774
USA300_LAC_ICA-Set002_CAMHB_2gLglucose_2,11.8640848424
USA300_LAC_ICA-Set002_CAMHB_Control_1,11.7906629898
USA300_LAC_ICA-Set002_CAMHB_Control_2,11.9240924661
USA300_LAC_ICA-Set002_R10LB_25ugmLadenine_1,10.2731169937
USA300_LAC_ICA-Set002_R10LB_25ugmLadenine_2,10.2226721106
USA300_LAC_ICA-Set002_R10LB_25ugmLguanine_1,12.0667796755
USA300_LAC_ICA-Set002_R10LB_25ugmLguanine_2,12.0552737506
USA300_SNFM1_ICA-Set002_CAMHB_Control_1,11.6041349434
USA300_SNFM1_ICA-Set002_CAMHB_Control_2,11.6530030382
USA300_SNFM1_ICA-Set002_R10LB_Control_1,11.2220908141
USA300_SNFM1_ICA-Set002_R10LB_Control_2,11.2803585078
USA300_SNFR19_ICA-Set002_CAMHB_Control_1,11.7444977195
USA300_SNFR19_ICA-Set002_CAMHB_Control_2,11.704691972300001
USA300_SNFR19_ICA-Set002_R10LB_Control_1,10.9647725709
USA300_SNFR19_ICA-Set002_R10LB_Control_2,11.2850297394
USA300_TCH1516_ICA-Set002_CAMHB_Control_1,11.5357316181
USA300_TCH1516_ICA-Set002_CAMHB_Control_2,11.5518203899
USA300_TCH1516_ICA-Set002_R10LB_Control_1,10.7879281439
USA300_TCH1516_ICA-Set002_R10LB_Control_2,10.9942092527
USA300_LAC_ICA-Set002_R10LBnoGlu_1gLmaltose_2,10.3319950539
USA300_LAC_ICA-Set002_CAMHB_0.0195ug/mLMupirocin_1,11.2247911418
USA300_LAC_ICA-Set002_R10LBnoGlu_1gLmaltose_1,10.3684954117
USA300_LAC_ICA-Set002_CAMHB_0.0195ug/mLMupirocin_2,11.0650231655
USA300_TCH1516_ICA-Set003_250nMParaquat_1,10.6517383017
USA300_TCH1516_ICA-Set003_250nMParaquat_2,10.5089939062
USA300_TCH1516_ICA-Set003_2gLGalactose_1,10.4123257125
USA300_TCH1516_ICA-Set003_2gLGalactose_2,10.4819783849
USA300_TCH1516_ICA-Set003_2gLPyruvate_1,10.3040600142
USA300_TCH1516_ICA-Set003_2gLPyruvate_2,10.0902468461
USA300_TCH1516_ICA-Set003_Control_1,9.7963419825
USA300_TCH1516_ICA-Set003_Control_2,10.0548747807
USA300_TCH1516_ICA-Set003_StationaryPhase_1,10.483100734
USA300_TCH1516_ICA-Set003_StationaryPhase_2,10.2331859224
