,USA300HOU_RS02140
USA300_LAC_U01-Set001_CAMHB_PreCulture_1,4.2073067433
USA300_LAC_U01-Set001_CAMHB_Control_1,4.1325596097
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_1,4.1466708652
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_1,3.0944851517
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_1,4.59614972
USA300_LAC_U01-Set001_CAMHB_PreCulture_2,4.5763407099
USA300_LAC_U01-Set001_CAMHB_Control_2,4.1003428337
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_2,3.9687522521
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_2,3.4774386087
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_2,4.6487509299
USA300_TCH1516_U01-Set000_CAMHB_Control_1,2.4136255642
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_1,2.079309752
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_1,2.6841233489
USA300_LAC_U01-Set001_R10LB_PreCulture_1,2.9391828409
USA300_LAC_U01-Set001_R10LB_PreCulture_2,2.550832864
USA300_LAC_U01-Set001_R10LB_Control_1,2.7262125422
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_1,3.5953603957
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_1,2.7171343484
USA300_LAC_U01-Set001_R10LB_Control_2,3.0682155635
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_2,2.8665341829
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_2,2.9559288063
USA300_TCH1516_U01-Set000_R10LB_Control_1,2.8483854018
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_1,3.119313881
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_1,2.8031222534999998
USA300_TCH1516_U01-Set000_R10LB_Control_2,2.7704181356
