,condition,X_avg,X_std,n,rep1_idx,rep1_X
0,Cr__1,0.00999378721562014,,1.0,0.0,0.00999378721562014
1,Cr__2,0.015706448138065748,,1.0,1.0,0.015706448138065748
2,Cr__3,0.024565907029580027,,1.0,2.0,0.024565907029580027
3,Cr__4,0.03132967317573903,,1.0,3.0,0.03132967317573903
4,Cr__5,0.0384175251372724,,1.0,4.0,0.0384175251372724
5,Cr__6,0.042875852372647634,,1.0,5.0,0.042875852372647634
6,Fe__1,-0.011420543080791972,,1.0,6.0,-0.011420543080791972
7,Fe__2,-0.02116898056671784,,1.0,7.0,-0.02116898056671784
8,Fe__3,-0.024544952347396398,,1.0,8.0,-0.024544952347396398
9,Fe__4,-0.029184221322288175,,1.0,9.0,-0.029184221322288175
10,Fe__5,-0.023369808822613133,,1.0,10.0,-0.023369808822613133
11,Fe__6,-0.012504389591717893,,1.0,11.0,-0.012504389591717893
12,Cd__1,-0.0008595592969219598,,1.0,12.0,-0.0008595592969219598
13,Cd__2,0.0008648679182536062,,1.0,13.0,0.0008648679182536062
14,Cd__3,0.003307517875358653,,1.0,14.0,0.003307517875358653
15,Cd__4,0.0061541510372845505,,1.0,15.0,0.0061541510372845505
16,Cd__5,0.007203915474741105,,1.0,16.0,0.007203915474741105
17,Cd__6,0.009509743516874348,,1.0,17.0,0.009509743516874348
18,Zn__1,-0.007199861491522511,,1.0,18.0,-0.007199861491522511
19,Zn__2,-0.016061265220522866,,1.0,19.0,-0.016061265220522866
20,Zn__3,-0.01261563298744628,,1.0,20.0,-0.01261563298744628
21,Zn__4,-0.0021779503210347965,,1.0,21.0,-0.0021779503210347965
22,Zn__5,0.001852091007256668,,1.0,22.0,0.001852091007256668
23,Zn__6,0.010287227093089657,,1.0,23.0,0.010287227093089657
24,Cu__1,0.0009705672210484805,,1.0,24.0,0.0009705672210484805
25,Cu__2,0.0033002122201683318,,1.0,25.0,0.0033002122201683318
26,Cu__3,0.010387617416234913,,1.0,26.0,0.010387617416234913
27,Cu__4,0.018300600141419626,,1.0,27.0,0.018300600141419626
28,Cu__5,0.02650023886033626,,1.0,28.0,0.02650023886033626
29,Cu__6,0.030759394574516638,,1.0,29.0,0.030759394574516638
30,Pb__1,0.003646033120035583,,1.0,30.0,0.003646033120035583
31,Pb__2,0.013124970657799342,,1.0,31.0,0.013124970657799342
32,Pb__3,0.01706841815389491,,1.0,32.0,0.01706841815389491
33,Pb__4,0.02429033589106028,,1.0,33.0,0.02429033589106028
34,Pb__5,0.034914908554535315,,1.0,34.0,0.034914908554535315
35,Pb__6,0.0424577276072256,,1.0,35.0,0.0424577276072256
