,-0.16320269257960543,-0.1165733518425753,-0.06994401110554518,-0.02331467036851506,0.02331467036851506,0.06994401110554518,0.1165733518425753,0.16320269257960543,0.20983203331663555,0.25646137405366565,0.3030907147906958,0.3497200555277259,0.39634939626475607,0.44297873700178625,0.4896080777388163,0.5362374184758464,0.5828667592128766,0.6294960999499067,0.6761254406869368,0.7227547814239669
thresh,-0.04662934073703012,0.04662934073703012,2,,,,,,,,,,,,,,,,,
unreg,1,1,3,2411,1751,8,2,0,1,0,0,1,0,0,0,0,0,0,0,0
PurR,0,0,0,2,12,6,2,2,3,4,1,0,0,0,0,0,0,0,0,0
unreg_genes,['ydhC'],['add'],['tusA' 'cadC' 'mocA'],[],[],['ygaZ' 'rhtC' 'ygaH' 'serA' 'yieH' 'folD' 'menI' 'tsgA'],['ydiJ' 'adeP'],[],['ghxP'],[],[],['xanP'],[],[],[],[],[],[],[],[]
PurR_genes,[],[],[],['speB' 'carB'],"['speA' 'gcvP' 'glnB' 'carA' 'ubiX' 'codA' 'gcvH' 'guaA' 'purA' 'prs'
 'hflD' 'gcvT']",['glyA' 'codB' 'guaB' 'pyrD' 'purR' 'pyrC'],['purB' 'purN'],['purF' 'cvpA'],['purD' 'purC' 'purH'],['purE' 'purK' 'purT' 'purL'],['purM'],[],[],[],[],[],[],[],[],[]
