,STM3363
SRX3136375,0.1573767039
SRX3136376,0.1981099415
SRX3136377,0.2923669785
SRX3136378,-0.6478536239
SRX3136379,-0.13233149630000002
SRX3136380,0.3476501944
SRX3136381,0.4011088171
SRX3136382,0.1080782676
SRX8914620,0.0704881611
SRX8914621,-0.24057779910000002
SRX8914622,0.17008963800000002
SRX8914623,1.2884330313
SRX8914625,1.8370032789000001
ERX3503512,-0.1835795623
ERX3503513,0.0617526869
ERX3503514,0.1218268755
ERX3503515,-0.49393218120000004
ERX3503516,-0.4132896245
ERX3503517,-0.3493676322
ERX3503518,-0.3465233975
ERX3503519,-0.3047910431
ERX3503520,-0.45271610360000003
SRX2195704,0.3444023256
SRX2195705,-0.3444023256
SRX2195706,-0.15929553770000002
SRX2195707,-0.2132849018
SRX2195708,0.3594291666
SRX2195709,0.2181697756
SRX2195710,0.0534828898
SRX2195711,0.11802104390000001
ERX3467881,0.2941858022
ERX3467883,-0.2941858022
SRX3798491,0.6090331502
SRX3798492,0.7986109202
SRX3798499,1.5781888458000002
SRX3798500,2.6448515924000002
SRX3798501,1.6707615407
SRX3798502,1.5556145199
SRX3798503,5.0989128722
SRX3798504,4.0645595789
SRX3798506,4.4759767869000004
SRX3798507,2.8020988859
SRX3798508,2.4842813111
SRX3798509,0.3897406587
SRX3798510,-0.6222659396
SRX3798517,0.3963828099
SRX3798518,0.23252528090000002
SRX4341761,1.1358607466
SRX4341762,0.9125655218000001
SRX4341763,0.9849214153
SRX4341764,0.11971631070000001
SRX4341765,0.1841874704
SRX4341766,0.3528825595
SRX4341767,0.1853723507
SRX4341768,-0.1605878503
SRX4341769,-0.0247845005
SRX1258665,-0.076216605
SRX1258666,0.0735394721
SRX1258667,0.2696838741
SRX1258669,-0.3657578319
SRX1258670,0.3657578319
ERX2079594,-0.3488837126
ERX2079595,-0.603700946
ERX2079596,-0.6725690303
ERX2079597,0.17558533540000001
ERX2079598,-0.0742037145
ERX2079599,-0.1013816209
SRX2804001,0.042460675600000004
SRX2804004,-0.0879938304
SRX2804005,-0.308235892
SRX2804006,1.3549526278
SRX2804007,-0.0699125421
SRX2804008,0.2384462423
SRX2804009,1.2435613146
SRX2804010,0.3933444948
SRX2804011,0.16410269700000002
SRX2804012,0.9968400105
SRX2804013,-0.15586850630000001
SRX2804014,0.0872873569
SRX2804015,0.3356783894
SRX2804016,-0.6047541648
SRX2804017,-0.7047765459
SRX2804019,-0.38613042740000003
SRX2804020,0.6210506003
SRX2804021,-0.9935476160000001
SRX2804022,0.152882284
SRX2804023,0.49769091520000003
SRX2804024,-0.7995411654
SRX2804027,0.0766820096
SRX2804028,0.1877724011
SRX2804029,-0.26445441070000003
SRX2804030,-0.5864663992
SRX2804031,-0.6007913671
SRX2804032,-0.7318551701
SRX2804033,0.29423271
SRX2804034,-0.0999406573
SRX2804035,-1.042986379
SRX2804036,-1.0361319106
SRX2804037,-0.48350457300000005
SRX2804038,-0.37463033020000003
SRX2804039,0.5392288425
SRX2804040,0.08328288240000001
SRX2804041,0.23521196090000002
SRX2804042,0.0551746283
SRX2804043,-0.12935585630000002
SRX2804044,-0.3180227366
SRX2804045,1.398756057
SRX2804046,0.4448198303
SRX2804047,-0.250146494
SRX2804048,1.8196196503
SRX2804049,0.575448187
SRX2804050,-0.5876425602
SRX2804051,-0.3295416309
SRX2804052,0.5512645709
SRX2804053,0.6487146504
SRX2804054,-0.14300647290000001
SRX2804055,-0.6364561046
SRX2804056,-0.6976920271
SRX2804057,0.1771147747
SRX2804058,-0.0634029898
SRX2804059,0.4546319513
SRX2070419,3.9777521208
SRX2070420,3.8678879140999998
SRX2070421,3.8689104806
SRX2070422,0.2049480145
SRX2070423,0.6414806223
SRX2070424,0.7087984685000001
SRX2070425,-0.2719209301
SRX2070426,-0.0314429197
SRX2070427,0.30336384980000003
SRX1470895,-0.11554912090000001
SRX1470896,0.11554912090000001
SRX2409106,0.15905910510000001
SRX2409107,-0.3362066609
SRX2409108,0.1771475559
SRX2409109,0.8865842676000001
SRX2409110,1.6346650346
SRX2409111,1.9181378443
SRX7973255,0.5839970826
SRX7973256,-0.5231207508
SRX7973257,-0.060876331900000004
SRX7973258,0.2324619886
SRX7973259,0.07465094900000001
SRX7973260,0.0523891544
SRX7973261,-1.322999254
SRX7973262,-0.3799176128
SRX7973264,0.3828745749
SRX7973265,-1.0371071984
SRX7973266,-0.0491593893
ERX3475890,-0.9729905262
ERX3475891,1.5576084327
ERX3475892,2.0420855851
ERX3475894,0.3136932223
ERX3475895,1.798470924
ERX3475896,-0.3874018567
ERX3475897,0.45848759640000003
ERX3475899,-0.0710857397
ERX3475900,2.1671052652
ERX3475901,-0.0843941082
SRX8524961,0.8137030074
SRX8524962,0.7439067599
SRX8524963,3.3976085896
SRX8524964,3.8673822628
SRX8524965,0.022897171600000002
SRX8524966,-0.022897171600000002
SRX8524967,4.3738493025
SRX8524968,4.1463274792
SRX8524969,0.46343216800000003
SRX8524970,0.9287661024
SRX8524971,1.6896853722
SRX8524972,3.6248908743
SRX3266937,0.7968078443000001
SRX3266939,-0.7968078443000001
SRX4401053,-0.07396496350000001
SRX4401054,0.07396496350000001
SRX4401055,-0.12269075800000001
SRX4401056,-0.5432719715000001
SRX4401057,0.1402900934
SRX4401058,-0.0607237193
SRX4401081,-1.1503475401
SRX4401082,-0.9397524328
SRX4401083,-0.3659058005
SRX4401084,0.4738238662
SRX4401085,0.20847278360000002
SRX4401086,0.6448209369
SRX4401087,-0.7780941742
SRX4401088,-0.6486999561
SRX4401089,-0.7349881184
SRX4401090,0.38895287980000004
SRX4401091,0.7943858807
SRX4401092,0.7603178997000001
SRX4401093,0.1928843391
SRX4401094,0.44406115490000003
SRX4401095,0.015342112100000001
SRX4401096,0.9681121321
SRX4401097,1.3859175918
SRX4401098,1.4306728879000001
SRX4401099,-0.4284181986
SRX4401100,0.8267542566
SRX4401101,-0.39833605800000005
SRX4401102,1.5507059809000001
SRX4401103,1.4271382841
SRX4401104,1.8891284341
SRX8757611,-1.3774926609
SRX8757612,0.1026896672
SRX8757613,-1.9580415132
SRX8757614,-1.9132252007
SRX8757615,-1.5154010901000001
SRX8757616,-1.3427912468
SRX8757617,-1.3753694597
SRX8757618,-2.0600492642
SRX8757619,-2.2758581139
SRX8757620,-0.046723787100000004
SRX8757621,-2.1522797535000002
SRX8757622,-2.2927379763999998
SRX8757623,-2.1310603921
SRX8757625,-1.1846020279
SRX8757626,-1.4312281846000001
SRX8757628,-0.055965880100000004
SRX8757630,-1.2979293334
SRX8757631,-1.813431626
SRX8757632,-1.5181754923000002
SRX8757633,-1.7741283897
SRX8757634,-1.2597861127
SRX6054568,-0.0028479988000000003
SRX6054569,0.0028479988000000003
ERX540771,-0.2372800105
ERX540772,0.2372800105
ERX540773,-2.3791111537000003
ERX540774,-1.4777168953
SRX4702827,0.2856519233
SRX4702828,-0.28831983710000003
SRX4702829,0.0026679138
SRX4702830,-0.9779860405
SRX4702831,-1.2635375315
