,new_2978602_2978702_c
M9exp_1,8.6144
M9exp_2,8.5467
M9exp_3,8.3523
M9tran_1,9.9346
M9tran_2,9.73
M9tran_3,10.1339
M9stat_1,13.4613
M9stat_2,13.2402
M9stat_3,13.2093
MG-0.1_1,9.7688
MG-0.1_2,9.136
MG-0.1_3,10.7058
MG-0.2_2,9.7181
MG-0.2_3,10.3657
MG+5_1,8.5455
MG+5_2,8.4256
MG+5_3,9.0407
MG+10_1,8.3955
MG+10_2,8.1006
MG+10_3,8.001
MG+15_1,7.824
MG+15_2,8.7312
MG+15_3,8.0971
MG+25_1,8.2066
MG+25_2,7.7316
MG+25_3,8.4174
MG+45_1,8.2725
MG+45_2,7.4052
MG+45_3,8.6256
MG+60_2,8.0249
MG+60_3,8.8292
MG+90_2,7.7781
MG+90_3,8.5196
MG+120_1,8.8866
MG+120_2,9.745
MG+120_3,9.3244
MG+150_1,9.1904
MG+150_3,9.0672
GM-0.1_1,8.593
GM-0.1_2,9.4858
GM-0.1_3,9.2451
GM-0.2_1,8.8664
GM-0.2_2,9.3115
GM-0.2_3,8.6104
GM+5_1,8.7072
GM+5_2,8.8085
GM+5_3,8.9194
GM+10_2,7.9766
GM+10_3,7.7858
GM+15_1,7.9185
GM+15_2,7.8747
GM+15_3,7.9615
GM+25_1,8.3893
GM+25_2,7.9
GM+25_3,7.5365
GM+45_1,8.2908
GM+45_2,7.1176
GM+45_3,8.2015
GM+60_1,8.1363
GM+60_2,7.5279
GM+60_3,7.7898
GM+90_1,8.2316
GM+90_2,8.6497
GM+90_3,8.5643
GM+120_1,7.9686
GM+120_3,9.2404
GM+150_1,8.673
GM+150_2,8.2927
GM+150_3,9.0002
BT_1,10.9824
BT_2,10.2844
B36_1,10.1604
B36_2,8.6242
B60_1,12.7684
B60_2,12.1105
S0_1,11.1657
S0_2,12.1125
S0_3,12.3726
S1_1,12.9251
S1_2,12.9694
S1_3,13.7067
S2_1,11.5958
S2_2,12.1858
S2_3,11.4908
S3_1,11.0238
S3_2,11.981
S4_1,13.0448
S4_2,12.5503
S4_3,12.3109
S5_1,12.1664
S5_2,12.134
S5_3,12.4992
S6_1,11.9322
S6_2,9.3354
S6_3,12.3141
S6/t_1,12.146
S6/t_2,8.8232
S6_4,10.3206
S6_5,11.5264
S6_6,11.4429
S7_4,11.3946
S7_5,11.6548
S7_6,11.4859
S8_4,11.2237
S8_5,10.7083
G135_1,7.6226
G135_3,7.6353
G150_1,9.5317
G150_2,8.5895
G150_3,9.58
G180_1,7.3565
G180_2,7.1017
G180_3,7.2342
T-5.40H_1,9.7801
T-4.40H_1,9.2267
T-3.40H_1,9.4891
T-2.40H_1,9.431
T-1.40H_1,9.8378
T-1.10H_1,10.0572
T-0.40H_1,9.6481
T0.0H_1,12.0068
T0.30H_1,14.043
T1.0H_1,14.393
T1.30H_1,14.3494
T2.0H_1,13.6591
T2.30H_1,14.2413
T3.0H_1,13.7506
T3.30H_1,13.8186
T4.0H_1,13.6631
T5.0H_1,12.1302
LBexp_1,10.7877
LBexp_2,11.1761
LBexp_3,10.9151
LBtran_1,14.4664
LBtran_2,13.5504
LBtran_3,13.0885
LBstat_1,13.6284
LBstat_2,13.4794
LBstat_3,13.3908
LBGexp_1,7.2121
LBGexp_2,7.265
LBGexp_3,7.3616
LBGtran_2,8.0719
LBGtran_3,8.1277
LBGstat_1,7.3898
LBGstat_2,7.4687
LBGstat_3,7.9179
Mt0_1,10.9911
Mt0_3,10.6507
M0t45_1,8.6152
M0t45_2,10.246
M0t45_3,8.8235
M0t90_1,14.0995
M0t90_2,14.5817
M0t90_3,14.7491
M40t45_1,9.9875
M40t45_2,14.1357
M40t45_3,8.5492
M40t90_1,14.797
M40t90_2,15.2331
M40t90_3,15.6818
dia0_1,10.6053
dia0_2,11.0995
dia0_3,10.0699
dia5_1,12.1975
dia5_2,12.3942
dia5_3,12.1917
dia15_1,12.5292
dia15_2,11.0585
dia15_3,9.9384
C30_1,9.7505
C30_2,9.5006
C90_1,9.0443
C90_2,8.0031
SMM_1,9.0637
SMM_2,9.148
SMM_3,8.9515
Salt_1,8.2473
Salt_2,8.216000000000001
Salt_3,8.2943
M+G_1,10.0127
M+G_2,8.2179
M+G_3,8.2036
Glu_1,9.5651
Glu_2,9.1524
Glu_3,9.124
Fru_1,9.0897
Fru_2,10.3142
Fru_3,9.8097
Mal_1,12.0822
Mal_2,10.7495
Mal_3,11.6386
G+S_2,12.0776
