,condition,X_avg,X_std,n,rep1_idx,rep1_X
0,Cr__1,0.005764709248487513,,1.0,0.0,0.005764709248487513
1,Cr__2,0.01439458411636177,,1.0,1.0,0.01439458411636177
2,Cr__3,0.019340264657872974,,1.0,2.0,0.019340264657872974
3,Cr__4,0.025297492970535396,,1.0,3.0,0.025297492970535396
4,Cr__5,0.03328165666214198,,1.0,4.0,0.03328165666214198
5,Cr__6,0.035009444445173815,,1.0,5.0,0.035009444445173815
6,Fe__1,-0.01667085295555773,,1.0,6.0,-0.01667085295555773
7,Fe__2,-0.04189334538693404,,1.0,7.0,-0.04189334538693404
8,Fe__3,-0.06338159561962749,,1.0,8.0,-0.06338159561962749
9,Fe__4,-0.08877856561670522,,1.0,9.0,-0.08877856561670522
10,Fe__5,-0.1067064193868536,,1.0,10.0,-0.1067064193868536
11,Fe__6,-0.1247696977007442,,1.0,11.0,-0.1247696977007442
12,Cd__1,0.00011329870545378469,,1.0,12.0,0.00011329870545378469
13,Cd__2,-0.003504504567518684,,1.0,13.0,-0.003504504567518684
14,Cd__3,-0.006231512169076593,,1.0,14.0,-0.006231512169076593
15,Cd__4,-0.004595222075839966,,1.0,15.0,-0.004595222075839966
16,Cd__5,-0.0059779120305023395,,1.0,16.0,-0.0059779120305023395
17,Cd__6,-0.004501977905722993,,1.0,17.0,-0.004501977905722993
18,Zn__1,-0.022261276916179643,,1.0,18.0,-0.022261276916179643
19,Zn__2,-0.039302359421277536,,1.0,19.0,-0.039302359421277536
20,Zn__3,-0.05284605685974171,,1.0,20.0,-0.05284605685974171
21,Zn__4,-0.05456813106434439,,1.0,21.0,-0.05456813106434439
22,Zn__5,-0.06080445528075683,,1.0,22.0,-0.06080445528075683
23,Zn__6,-0.06472160315668236,,1.0,23.0,-0.06472160315668236
24,Cu__1,0.004432109357067625,,1.0,24.0,0.004432109357067625
25,Cu__2,0.005153832784381704,,1.0,25.0,0.005153832784381704
26,Cu__3,0.005097581732870214,,1.0,26.0,0.005097581732870214
27,Cu__4,0.007721162570727645,,1.0,27.0,0.007721162570727645
28,Cu__5,0.013423969269906102,,1.0,28.0,0.013423969269906102
29,Cu__6,0.019656012409167884,,1.0,29.0,0.019656012409167884
30,Pb__1,0.004943686802669581,,1.0,30.0,0.004943686802669581
31,Pb__2,0.009128337207321162,,1.0,31.0,0.009128337207321162
32,Pb__3,0.007173133478895789,,1.0,32.0,0.007173133478895789
33,Pb__4,0.016410519193437438,,1.0,33.0,0.016410519193437438
34,Pb__5,0.028682460433640644,,1.0,34.0,0.028682460433640644
35,Pb__6,0.04156402032456402,,1.0,35.0,0.04156402032456402
