,USA300HOU_RS13570
USA300_LAC_U01-Set001_CAMHB_PreCulture_1,5.9781288123
USA300_LAC_U01-Set001_CAMHB_Control_1,5.9360778545
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_1,5.8134024281
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_1,5.6402088431
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_1,6.2976815129
USA300_LAC_U01-Set001_CAMHB_PreCulture_2,6.1826304489
USA300_LAC_U01-Set001_CAMHB_Control_2,6.1737252979
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_2,5.7769409999
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_2,5.7002864588
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_2,6.0468096006
USA300_TCH1516_U01-Set000_CAMHB_Control_1,9.5711756554
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_1,10.2320224107
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_1,9.9893090687
USA300_LAC_U01-Set001_R10LB_PreCulture_1,5.2648013721
USA300_LAC_U01-Set001_R10LB_PreCulture_2,5.4794930753
USA300_LAC_U01-Set001_R10LB_Control_1,5.5666983191
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_1,5.5184666785
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_1,5.6029613885
USA300_LAC_U01-Set001_R10LB_Control_2,5.46331543
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_2,5.5022021332
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_2,5.5563019284
USA300_TCH1516_U01-Set000_R10LB_Control_1,5.236514084
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_1,5.1824729479
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_1,5.2480803617
USA300_TCH1516_U01-Set000_R10LB_Control_2,5.33450536
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_2,4.9723321208
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_2,5.1171851279
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_1,5.6803497199
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_2,5.8055124366
USA300_TCH1516_U01-Set000_CAMHB_Control_2,9.7212540315
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_2,10.2508173612
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_2,10.2300658305
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_1,8.4138516792
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_2,9.4311134308
USA300_LAC_U01-Set004_CAMHB_Control_1,6.2971675834
USA300_LAC_U01-Set004_CAMHB_0.65ug/mLVancomycin_1,7.3937320522
USA300_LAC_U01-Set004_CAMHB_0.7ug/mLVancomycin_1,7.5293499487
USA300_LAC_U01-Set004_CAMHB_0.8ug/mLVancomycin_1,6.392310992
USA300_LAC_U01-Set004_CAMHB_Control_2,6.0907817822
USA300_LAC_U01-Set004_CAMHB_0.65ug/mLVancomycin_2,6.904542863
USA300_LAC_U01-Set004_CAMHB_0.7ug/mLVancomycin_2,7.5178263684
USA300_LAC_U01-Set004_CAMHB_0.8ug/mLVancomycin_2,6.2855353403
USA300_LAC_U01-Set004_R10LB_Control_1,5.7492928919
USA300_LAC_U01-Set004_R10LB_0.6ug/mLVancomycin_1,6.2671474466
USA300_LAC_U01-Set004_R10LB_0.8ug/mLVancomycin_1,5.9953260442000005
USA300_LAC_U01-Set004_R10LB_Control_2,5.8457011181
USA300_LAC_U01-Set004_R10LB_0.6ug/mLVancomycin_2,6.0725469388
USA300_LAC_U01-Set004_R10LB_0.8ug/mLVancomycin_2,5.9992258965000005
USA300_TCH1516_U01-Set003_CAMHB_Control_2,7.2547020984
USA300_TCH1516_U01-Set003_CAMHB_0.45ug/mLVancomycin_2,6.2864201796
USA300_TCH1516_U01-Set003_CAMHB_0.65ug/mLVancomycin_2,9.0370407079
