,USA300HOU_RS03100
USA300_LAC_U01-Set001_CAMHB_PreCulture_1,4.6749307187
USA300_LAC_U01-Set001_CAMHB_Control_1,6.9483137194
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_1,6.5728140479
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_1,6.5788675183
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_1,5.8663980549
USA300_LAC_U01-Set001_CAMHB_PreCulture_2,4.2506632066
USA300_LAC_U01-Set001_CAMHB_Control_2,6.5887258002
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_2,6.130818878
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_2,6.6537818192
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_2,6.106874154
USA300_TCH1516_U01-Set000_CAMHB_Control_1,4.4256908967
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_1,4.171470106
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_1,3.6543344303
USA300_LAC_U01-Set001_R10LB_PreCulture_1,6.9568161777
USA300_LAC_U01-Set001_R10LB_PreCulture_2,6.6981243588
USA300_LAC_U01-Set001_R10LB_Control_1,5.9445612461
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_1,6.189564616
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_1,6.2134307313
USA300_LAC_U01-Set001_R10LB_Control_2,6.1045345334
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_2,6.3996013709
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_2,5.8534909111
USA300_TCH1516_U01-Set000_R10LB_Control_1,6.163195561
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_1,5.9374487403
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_1,6.1408080153
USA300_TCH1516_U01-Set000_R10LB_Control_2,6.5023614979
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_2,6.2859738811
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_2,6.3041602626
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_1,6.091965438
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_2,5.6201765436999995
USA300_TCH1516_U01-Set000_CAMHB_Control_2,4.2231277172
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_2,2.6692052025
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_2,3.9797435501000002
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_1,3.5821802178
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_2,3.4984824815
USA300_LAC_U01-Set004_CAMHB_Control_1,6.6683358343
USA300_LAC_U01-Set004_CAMHB_0.65ug/mLVancomycin_1,6.6312514922
USA300_LAC_U01-Set004_CAMHB_0.7ug/mLVancomycin_1,6.8424616255
USA300_LAC_U01-Set004_CAMHB_0.8ug/mLVancomycin_1,7.5150616544
USA300_LAC_U01-Set004_CAMHB_Control_2,6.8053361496
