,condition,X_avg,X_std,n,rep1_idx,rep1_X
0,Cr__1,0.005547077220240432,,1.0,0.0,0.005547077220240432
1,Cr__2,0.011133036955608359,,1.0,1.0,0.011133036955608359
2,Cr__3,0.01177258138853116,,1.0,2.0,0.01177258138853116
3,Cr__4,0.016897526623013297,,1.0,3.0,0.016897526623013297
4,Cr__5,0.02548880366223133,,1.0,4.0,0.02548880366223133
5,Cr__6,0.02428903778941398,,1.0,5.0,0.02428903778941398
6,Fe__1,-0.0067255645677141325,,1.0,6.0,-0.0067255645677141325
7,Fe__2,-0.023619319771778696,,1.0,7.0,-0.023619319771778696
8,Fe__3,-0.02853076260418084,,1.0,8.0,-0.02853076260418084
9,Fe__4,-0.0280356373481716,,1.0,9.0,-0.0280356373481716
10,Fe__5,-0.02334117482348379,,1.0,10.0,-0.02334117482348379
11,Fe__6,-0.013698676235982624,,1.0,11.0,-0.013698676235982624
12,Cd__1,-0.002464585430225361,,1.0,12.0,-0.002464585430225361
13,Cd__2,-0.0005531160530497786,,1.0,13.0,-0.0005531160530497786
14,Cd__3,0.0009264160103773551,,1.0,14.0,0.0009264160103773551
15,Cd__4,0.006007826276501677,,1.0,15.0,0.006007826276501677
16,Cd__5,0.00229493004105043,,1.0,16.0,0.00229493004105043
17,Cd__6,0.010428721442092994,,1.0,17.0,0.010428721442092994
18,Zn__1,-0.005618819981809828,,1.0,18.0,-0.005618819981809828
19,Zn__2,0.0005049884213932403,,1.0,19.0,0.0005049884213932403
20,Zn__3,0.009190544508900441,,1.0,20.0,0.009190544508900441
21,Zn__4,0.02343236570121052,,1.0,21.0,0.02343236570121052
22,Zn__5,0.03051157001077664,,1.0,22.0,0.03051157001077664
23,Zn__6,0.03387861314032843,,1.0,23.0,0.03387861314032843
24,Cu__1,0.007174887916522514,,1.0,24.0,0.007174887916522514
25,Cu__2,0.006237130951348161,,1.0,25.0,0.006237130951348161
26,Cu__3,0.0019674250310095947,,1.0,26.0,0.0019674250310095947
27,Cu__4,0.004915681327962969,,1.0,27.0,0.004915681327962969
28,Cu__5,0.004586967469782874,,1.0,28.0,0.004586967469782874
29,Cu__6,0.006988094272934974,,1.0,29.0,0.006988094272934974
30,Pb__1,0.004405354821380336,,1.0,30.0,0.004405354821380336
31,Pb__2,0.010651374265709578,,1.0,31.0,0.010651374265709578
32,Pb__3,0.015017118761144034,,1.0,32.0,0.015017118761144034
33,Pb__4,0.017814635311805074,,1.0,33.0,0.017814635311805074
34,Pb__5,0.016810355759501083,,1.0,34.0,0.016810355759501083
35,Pb__6,0.01849478594246961,,1.0,35.0,0.01849478594246961
