,-0.09480604345625,-0.06771860246875,-0.04063116148125,-0.013543720493749994,0.013543720493750008,0.04063116148125,0.06771860246875001,0.09480604345625003,0.12189348444375002,0.14898092543125002,0.17606836641875,0.20315580740625006,0.23024324839375004,0.25733068938125003,0.2844181303687501,0.31150557135625007,0.33859301234375005,0.36568045333125004,0.39276789431875003,0.4198553353062501
thresh,-0.10834976395,0.10834976395,3,,,,,,,,,,,,,,,,,
unreg,1,0,46,1662,1554,39,5,1,0,0,0,0,0,0,0,0,0,0,0,0
ppGpp,0,1,6,469,412,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ppGpp and Ile-tRNA,0,0,0,1,0,0,0,0,2,0,0,0,3,1,0,0,1,0,0,0
unreg_genes,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
ppGpp_genes,[],['pyrL'],['ybgS' 'katG' 'gadE' 'yibT' 'fadL' 'ygjQ'],"['ymfJ' 'yjjZ' 'ppnN' 'aidB' 'yehL' 'phr' 'ais' 'insL-1' 'sgrT' 'speA'
 'ndk' 'argT' 'talA' 'nupC' 'speC' 'dnaJ' 'insL-2' 'yecT' 'uspF' 'ybeQ'
 'kup' 'tktB' 'insL-3' 'yhhM' 'evgS' 'ykfI' 'yhcN' 'opgE' 'alx' 'yojI'
 'dksA' 'endA' 'argR' 'glgS' 'argO' 'ydfO' 'efp' 'gstA' 'bolA' 'ycaP'
 'yhhA' 'gadX' 'ftnB' 'yidL' 'purH' 'proX' 'yfcJ' 'mdtF' 'menD' 'ychQ'
 'gntU' 'cdgI' 'yjbD' 'dbpA' 'xdhC' 'upp' 'lpxP' 'znuC' 'sufA' 'ybhP'
 'rutR' 'nhaA' 'uraA' 'satP' 'sixA' 'cfa' 'yjgL' 'dacC' 'spy' 'rpmH'
 'atpI' 'ltaE' 'rplA' 'nusG' 'cspD' 'ybgA' 'osmF' 'hisQ' 'kch' 'rpsF'
 'ansP' 'rpsA' 'pstS' 'rplK' 'blc' 'yegR' 'yfcF' 'yfaA' 'pabA' 'hisP'
 'rbsA' 'yhdT' 'bcsE' 'yjfY' 'pspF' 'yjgH' 'livJ' 'tsx' 'ydcL' 'rsxC'
 'rpsB' 'ykfB' 'wzxC' 'mdtE' 'envR' 'yjjJ' 'cmk' 'menH' 'setA' 'rpsJ'
 'ycaO' 'mrcA' 'tyrP' 'yohC' 'opgC' 'btsS' 'rpsR' 'csgF' 'yadK' 'yadS'
 'tufB' 'der' 'ghxP' 'priB' 'rlmI' 'pspG' 'rpsO' 'argE' 'glnH' 'tadA'
 'gadC' 'purM' 'aceK' 'ftsQ' 'trmA' 'yaeP' 'dgcM' 'purD' 'rlmA' 'mdfA'
 'rlmN' 'pyrD' 'yoaC' 'gstB' 'thiB' 'mioC' 'lpxL' 'osmC' 'rpsM' 'otsB'
 'yedP' 'ybhN' 'potI' 'ytfB' 'qseB' 'ygaM' 'yraQ' 'frr' 'yfjF' 'elaB'
 'yehW' 'rpmA' 'yciI' 'hisD' 'yqcC' 'cspA' 'hslO' 'nlpC' 'rplT' 'pyrC'
 'ygcN' 'ybjQ' 'sfmC' 'secE' 'plsB' 'purL' 'opgH' 'puuA' 'rplM' 'ydfV'
 'yqiK' 'ybiT' 'rpmE' 'lpxH' 'rsxA' 'yjbJ' 'plsX' 'rplW' 'dgt' 'ybaQ'
 'trmI' 'gntP' 'yceD' 'glcF' 'yihY' 'panF' 'nac' 'yabI' 'rnc' 'rplB'
 'rluA' 'hflD' 'eutD' 'rplY' 'rplI' 'rseA' 'mepS' 'ppnP' 'pheP' 'pheS'
 'cutA' 'cysQ' 'mreD' 'hlyE' 'nhoA' 'purR' 'rplL' 'pyrG' 'fkpA' 'pgaD'
 'alkA' 'rplE' 'trpC' 'yhjV' 'lpxT' 'pcnB' 'argS' 'yhbW' 'queD' 'uspA'
 'flhC' 'treF' 'rplJ' 'yidC' 'hisM' 'sgrR' 'yjeI' 'lhgO' 'yagN' 'mnaT'
 'patA' 'mnmA' 'cvpA' 'poxB' 'ygiQ' 'yhcO' 'rpsI' 'tam' 'srmB' 'kbp'
 'infC' 'proW' 'thiP' 'yjfZ' 'ugpB' 'dgcT' 'tdcA' 'curA' 'yjaZ' 'rbsC'
 'ftsA' 'purF' 'rimJ' 'plaP' 'csiD' 'dtd' 'yeaQ' 'rpoB' 'ytfI' 'pssA'
 'cspF' 'yajO' 'sodC' 'yjhI' 'gltA' 'dnaE' 'yhfZ' 'yhiD' 'prfC' 'proV'
 'mglA' 'yjdF' 'ycbZ' 'rplC' 'mntP' 'clsB' 'glgX' 'recO' 'gsiB' 'rplQ'
 'pnp' 'hcaT' 'wecB' 'envY' 'ldtE' 'ssuB' 'sufB' 'fadD' 'aceA' 'hcaE'
 'yghD' 'yiaG' 'rpsK' 'yqhH' 'hisJ' 'otsA' 'insA-6' 'yqeF' 'ybaT' 'dnaG'
 'rpsD' 'waaG' 'yeaY' 'yghA' 'yheV' 'ssuA' 'ybcV' 'glgB' 'rayT' 'yfgJ'
 'yfdG' 'mdtI' 'argC' 'wecC' 'uup' 'yiiQ' 'rpoA' 'yicH' 'appA' 'uspD'
 'ariR' 'lpxK' 'yecF' 'ybjP' 'apt' 'pqiA' 'tsf' 'yjdC' 'ytiD' 'yodB'
 'ybeL' 'mnmG' 'rhaT' 'aroM' 'agp' 'hdeB' 'cadA' 'gadW' 'argA' 'rof'
 'rplX' 'hchA' 'yafT' 'serC' 'secY' 'kdpC' 'waaH' 'osmE' 'yhhN' 'trxA'
 'yidE' 'gcvR' 'recQ' 'rpsE' 'glnP' 'lepB' 'mcrA' 'mreC' 'yceH' 'ydcV'
 'pxpA' 'tesA' 'gsiC' 'leuE' 'yddH' 'sdaB' 'trmJ' 'puuD' 'sra' 'gspC'
 'folK' 'cheZ' 'cysB' 'ivy' 'folA' 'yjbR' 'rplD' 'crp' 'ybhG' 'cecR'
 'yiiD' 'rpsU' 'fis' 'rplU' 'yhbE' 'insA-7' 'yjgR' 'rpsH' 'accC' 'secG'
 'purB' 'adeP' 'yhjC' 'yjiK' 'pepT' 'ybaA' 'pth' 'glgC' 'yhiI' 'ilvI'
 'pxpB' 'yicI' 'rpoE' 'leuO' 'ydgK' 'yihI' 'yafV' 'rpsS' 'ymfA' 'rplR'
 'zupT' 'qseC' 'yhfA' 'gluQ' 'yjjU' 'casE' 'yehS' 'xylR' 'metH' 'dusB'
 'atoD' 'yciA' 'thiQ' 'hsdR' 'yidD' 'rffC' 'rbbA' 'ftsZ' 'clcB' 'tag'
 'ynjE' 'rplO' 'ybbC' 'rsxG' 'yeiL' 'waaQ' 'yejM' 'glgA' 'ldtD' 'rpoS'
 'ybjS' 'ysgA' 'rapA' 'yqjF' 'udk' 'pgl' 'yqeH' 'csgG' 'mhpC' 'era' 'prfB'
 'argI' 'cysN' 'rsxE' 'rsxD' 'ytfL' 'adhP' 'casB' 'hdeD']","['infA' 'purK' 'rssB' 'kdpB' 'yegP' 'yjbQ' 'yiiX' 'rfbB' 'pyrF' 'yghU'
 'yaeH' 'ftsK' 'rlmL' 'ybhF' 'artM' 'aroB' 'alaC' 'lysS' 'pxpC' 'yfcC'
 'mltG' 'pphB' 'csgD' 'insI-1' 'kptA' 'wrbA' 'mltF' 'qorA' 'ampD' 'kefG'
 'yebQ' 'tgt' 'yhjD' 'argB' 'yciH' 'tas' 'uspC' 'prkB' 'dadA' 'yfjW'
 'yqgC' 'psiE' 'ycfH' 'mdtJ' 'narZ' 'yhbO' 'yhhJ' 'tsaB' 'ybjL' 'chiQ'
 'yhcB' 'hpf' 'rplN' 'artQ' 'rlmC' 'prfA' 'msbA' 'flgJ' 'yedE' 'mglC'
 'yahO' 'xanP' 'rpsN' 'miaB' 'yejK' 'yccU' 'relA' 'rseB' 'mscK' 'raiA'
 'ybgI' 'ybdK' 'udp' 'glgP' 'ychF' 'glsB' 'rnd' 'yebO' 'rsd' 'mutM' 'ispU'
 'cbpA' 'dusC' 'znuB' 'smf' 'nlpI' 'rfbD' 'rnt' 'parE' 'bipA' 'tcdA'
 'gltB' 'ygiV' 'lnt' 'dgcJ' 'queA' 'yeaO' 'tsgA' 'nrdE' 'sbmC' 'hdeA'
 'ygeA' 'gcvT' 'gabD' 'smg' 'lepA' 'yeaG' 'ycgB' 'betB' 'aceB' 'betI'
 'msrA' 'uspE' 'fbaB' 'obgE' 'csrA' 'ybhS' 'prmC' 'sufE' 'kefB' 'rluC'
 'intA' 'yccT' 'essD' 'ytiC' 'ebgR' 'dnaC' 'mrdA' 'recT' 'yehY' 'truC'
 'rsmF' 'rpsL' 'wbbH' 'rplF' 'rfbX' 'ybcI' 'rimI' 'ycaN' 'tyrB' 'rpmB'
 'ycdZ' 'rimP' 'iraD' 'tusA' 'gabP' 'yceM' 'fucR' 'rseC' 'nth' 'yejL'
 'uhpA' 'rimM' 'uspG' 'ybaP' 'tsaC' 'cdsA' 'ymgC' 'menA' 'pitA' 'ghrB'
 'yhdH' 'ynfD' 'gcvH' 'ydgI' 'allB' 'gltD' 'tabA' 'aroK' 'ccmB' 'yqaE'
 'dmlA' 'nrdH' 'lrp' 'cbpM' 'yafD' 'murJ' 'sgbE' 'glsA' 'rnpA' 'dtpD'
 'trmD' 'rpsG' 'rlmH' 'aroE' 'ftp' 'thiI' 'mnmE' 'ispD' 'yccS' 'yeaH'
 'dnaN' 'sufS' 'sufC' 'gabT' 'mrdB' 'greA' 'rhlE' 'yniA' 'thiL' 'yehX'
 'emrD' 'yhaJ' 'yihX' 'bioA' 'nudI' 'ycjN' 'yhjY' 'hcaB' 'rplS' 'rsmB'
 'yagH' 'rluB' 'nrfA' 'rnhB' 'yeiS' 'ygjR' 'atpB' 'yhiN' 'yhaH' 'yphA'
 'dps' 'yqeG' 'yceA' 'yjiR' 'msyB' 'fliP' 'dctA' 'osmY' 'ggt' 'yfiP'
 'yfdF' 'nrdI' 'truB' 'yagU' 'accB' 'rfbA' 'murR' 'ttcA' 'cedA' 'yihG'
 'potA' 'prs' 'metN' 'gsiA' 'yggE' 'ydiZ' 'uspB' 'ydcK' 'clpA' 'potC'
 'katE' 'nrdF' 'purE' 'csgE' 'yafW' 'mltD' 'grxB' 'rlmG' 'prmA' 'ldtB'
 'dnaA' 'yfbU' 'rpsT' 'recF' 'dkgA' 'potB' 'ybfA' 'rsmG' 'argH' 'nlpA'
 'waaA' 'mazE' 'flhD' 'ilvH' 'acnA' 'pyrB' 'ydiP' 'lysO' 'amn' 'rpoD'
 'epmA' 'yiiS' 'proY' 'infB' 'aspS' 'iaaA' 'pgeF' 'sufD' 'ilvB' 'rsfS'
 'insA-1' 'mgtA' 'ybhR' 'iraP' 'rfbC' 'dhaR' 'ypdB' 'ruvC' 'lpxB' 'gltX'
 'betA' 'phoH' 'yhjE' 'fadE' 'nudK' 'ymgA' 'modF' 'yihD' 'rpsP' 'yfdX'
 'slp' 'dadX' 'ppsR' 'ycaM' 'yccJ' 'rluD' 'rlmF' 'nusA' 'ansA' 'ydiY'
 'yfcZ' 'gsk' 'yjiJ' 'suhB' 'yecJ' 'yajC' 'yccF' 'ychH' 'mazG' 'serA'
 'rsxB' 'metI' 'ycaD' 'rarD' 'treA' 'ilvN' 'yaeI' 'gpt' 'leuD' 'yhhY'
 'menE' 'uhpB' 'hdfR' 'yjcE' 'nudB' 'ydiV' 'ycjY' 'ygdQ' 'dgoR' 'holD'
 'dgcF' 'rmf' 'fimB' 'ybfE' 'tolQ' 'rimO' 'marR' 'purT' 'yadV' 'sdaC'
 'purC' 'ppc' 'mazF' 'ykgF' 'argF' 'yiaC' 'codB' 'aphA' 'yfaZ' 'ycgZ'
 'gdhA' 'nikR' 'cmoA' 'narU' 'gcvP' 'ycfZ' 'aroD' 'dauA' 'dtpB' 'osmB'
 'ecnB' 'fucU' 'rfaH' 'fpr' 'yegS' 'yjeM' 'leuB' 'deaD' 'leuC' 'yfhL'
 'pyrI' 'yddM' 'asd' 'hmp' 'gadB' 'recX' 'yhhQ' 'glpA' 'cmoB' 'gfcC'
 'putA' 'yhhX' 'lysP' 'yebF' 'cysK' 'yegQ' 'hdhA' 'yaiA' 'yehE' 'yeiG'
 'pdeL']",['gadA' 'aroG' 'yafC' 'yebV' 'yieF' 'leuA' 'asnB'],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
ppGpp and Ile-tRNA_genes,[],[],[],['thrA'],[],[],[],[],['thrC' 'thrB'],[],[],[],['ilvA' 'ilvE' 'ilvD'],['ilvG'],[],[],['ilvM'],[],[],[]
